% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	28	2292	0	1	1	0
132	1	1	1	0	14	807	0	1	1	0
147	1	1	1	0	14	807	0	1	1	0
163	1	1	1	0	14	807	0	1	1	0
179	1	1	1	0	10	549	0	1	1	0
194	1	1	1	0	10	549	0	1	1	0
210	1	1	1	0	6	325	0	1	1	0
210	2	1	1	0	6	325	0	1	1	1
226	1	1	1	0	6	325	0	1	1	0
226	2	1	1	0	6	325	0	1	1	1
241	1	1	1	0	6	325	0	1	1	0
258	1	1	1	0	14	807	0	1	1	0
273	1	1	1	0	14	807	0	1	1	0
289	1	1	1	0	26	1908	0	1	1	0
305	1	1	1	0	26	1908	0	1	1	0
320	1	1	1	0	26	1908	0	1	1	0
335	1	1	1	0	22	1431	0	1	1	0
351	1	1	1	0	22	1431	0	1	1	0
366	1	1	1	0	22	1431	0	1	1	0
382	1	1	1	0	24	1692	0	1	1	0
397	1	1	1	0	24	1692	0	1	1	0
412	1	1	1	0	16	967	0	1	1	0
428	1	1	1	0	16	967	0	1	1	0
444	1	1	1	0	16	967	0	1	1	0
459	1	1	1	0	20	1335	0	1	1	0
1178	1	1	1	0	28	2292	0	1	1	0
1194	1	1	1	0	28	2292	0	1	1	0
1209	1	1	1	0	28	2292	0	1	1	0
1227	1	1	1	0	28	2292	0	1	1	0
1244	1	1	1	0	28	2292	0	1	1	0
1259	1	1	1	0	20	1335	0	1	1	0
1274	1	1	1	0	20	1335	0	1	1	0
1290	1	1	1	0	16	967	0	1	1	0
1307	1	1	1	0	16	967	0	1	1	0
1322	1	1	1	0	16	967	0	1	1	0
1337	1	1	1	0	14	807	0	1	1	0
1353	1	1	1	0	14	807	0	1	1	0
1377	1	1	1	0	20	1335	0	1	1	0
1392	1	1	1	0	20	1335	0	1	1	0
1407	1	1	1	0	28	2292	0	1	1	0
1423	1	1	1	0	28	2292	0	1	1	0
1439	1	1	1	0	28	2292	0	1	1	0
1455	1	1	1	0	26	1908	0	1	1	0
1470	1	1	1	0	26	1908	0	1	1	0
1485	1	1	1	0	26	1908	0	1	1	0
1501	1	1	1	0	18	1143	0	1	1	0
1518	1	1	1	0	18	1143	0	1	1	0
1534	1	1	1	0	18	1143	0	1	1	0
1550	1	1	1	0	18	1143	0	1	1	0
1565	1	1	1	0	18	1143	0	1	1	0
1582	1	1	1	0	14	807	0	1	1	0
1599	1	1	1	0	14	807	0	1	1	0
1615	1	1	1	0	14	807	0	1	1	0
1631	1	1	1	0	14	807	0	1	1	0
1646	1	1	1	0	14	807	0	1	1	0
1662	1	1	1	0	6	325	0	1	1	0
1678	1	1	1	0	6	325	0	1	1	0
1695	1	1	1	0	20	1335	0	1	1	0
1711	1	1	1	0	20	1335	0	1	1	0
1727	1	1	1	0	18	1143	0	1	1	0
1743	1	1	1	0	18	1143	0	1	1	0
1760	1	1	1	0	18	1143	0	1	1	0
1775	1	1	1	0	20	1335	0	1	1	0
1791	1	1	1	0	20	1335	0	1	1	0
1806	1	1	1	0	20	1335	0	1	1	0
1822	1	1	1	0	22	1431	0	1	1	0
1837	1	1	1	0	22	1431	0	1	1	0
1852	1	1	1	0	22	1431	0	1	1	0
1868	1	1	1	0	22	1431	0	1	1	0
1884	1	1	1	0	22	1431	0	1	1	0
1900	1	1	1	0	6	325	0	1	1	0
1916	1	1	1	0	6	325	0	1	1	0
1932	1	1	1	0	16	967	0	1	1	0
1947	1	1	1	0	16	967	0	1	1	0
1962	1	1	1	0	16	967	0	1	1	0
1978	1	1	1	0	12	621	0	1	1	0
1994	1	1	1	0	12	621	0	1	1	0
2010	1	1	1	0	18	1143	0	1	1	0
2027	1	1	1	0	18	1143	0	1	1	0
