% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	10	11	10	1	20	645	0
0.109	1	1	11	10	2	18	549	0
0.109	1	10	11	10	1	20	645	1
0.109	1	1	11	10	2	18	549	1
0.112	1	5	12	3	3	20	645	0
0.112	1	2	12	3	4	28	1095	0
0.112	1	5	12	3	3	20	645	1
0.112	1	2	12	3	4	28	1095	1
0.117	1	9	12	8	8	26	1908	0
0.117	1	9	12	8	8	26	1908	1
0.125	1	10	13	6	1	28	2292	0
0.125	1	10	13	6	1	28	2292	1
0.126	1	10	13	7	1	28	2292	0
0.126	1	10	13	7	1	28	2292	1
0.127	1	10	13	8	1	28	2292	0
0.127	1	10	13	8	1	28	2292	1
0.14	1	10	15	1	1	28	2292	0
0.14	1	10	15	1	1	28	2292	1
0.141	1	10	15	2	1	28	2292	0
0.141	1	10	15	2	1	28	2292	1
0.142	1	10	15	3	1	28	2292	0
0.142	1	10	15	3	1	28	2292	1
0.143	1	10	15	4	1	28	2292	0
0.143	1	10	15	4	1	28	2292	1
0.153	1	3	16	4	9	28	2292	0
0.153	1	3	16	4	9	28	2292	1
0.155	1	10	16	6	1	28	2292	0
0.155	1	10	16	6	1	28	2292	1
0.156	1	10	16	7	1	28	2292	0
0.156	1	10	16	7	1	28	2292	1
0.157	1	10	16	8	1	28	2292	0
0.157	1	10	16	8	1	28	2292	1
0.171	1	10	18	2	1	20	1335	0
0.171	1	10	18	2	1	20	1335	1
0.172	1	10	18	3	1	20	1335	0
0.172	1	10	18	3	1	20	1335	1
0.187	1	10	19	8	1	20	1335	0
0.187	1	10	19	8	1	20	1335	1
0.188	1	10	19	9	1	20	1335	0
0.188	1	10	19	9	1	20	1335	1
0.202	1	10	21	3	1	28	2292	0
0.202	1	10	21	3	1	28	2292	1
0.203	1	10	21	4	1	28	2292	0
0.203	1	10	21	4	1	28	2292	1
0.204	1	10	21	5	1	28	2292	0
0.204	1	10	21	5	1	28	2292	1
0.205	1	10	21	6	1	28	2292	0
0.205	1	10	21	6	1	28	2292	1
0.218	1	10	22	9	1	28	2292	0
0.218	1	10	22	9	1	28	2292	1
0.219	1	10	22	10	1	28	2292	0
0.219	1	10	22	10	1	28	2292	1
0.22	1	10	23	1	1	28	2292	0
0.22	1	10	23	1	1	28	2292	1
0.239	1	10	24	10	1	28	2292	0
0.239	1	10	24	10	1	28	2292	1
0.259	1	10	26	10	1	26	1908	0
0.259	1	10	26	10	1	26	1908	1
0.274	1	10	28	5	1	26	1908	0
0.274	1	10	28	5	1	26	1908	1
0.275	1	10	28	6	1	26	1908	0
0.275	1	10	28	6	1	26	1908	1
0.276	1	10	28	7	1	26	1908	0
0.276	1	10	28	7	1	26	1908	1
0.289	1	10	29	10	1	14	807	0
0.289	1	10	29	10	1	14	807	1
0.29	1	10	30	1	1	14	807	0
0.29	1	10	30	1	1	14	807	1
0.291	1	10	30	2	1	14	807	0
0.291	1	10	30	2	1	14	807	1
0.292	1	10	30	3	1	14	807	0
0.292	1	10	30	3	1	14	807	1
0.304	1	10	31	5	1	14	807	0
0.304	1	10	31	5	1	14	807	1
0.305	1	10	31	6	1	14	807	0
0.305	1	10	31	6	1	14	807	1
0.306	1	10	31	7	1	14	807	0
0.306	1	10	31	7	1	14	807	1
0.307	1	10	31	8	1	14	807	0
0.307	1	10	31	8	1	14	807	1
0.32	1	10	33	1	1	14	807	0
0.32	1	10	33	1	1	14	807	1
0.321	1	10	33	2	1	8	437	0
0.321	1	10	33	2	1	8	437	1
0.322	1	10	33	3	1	8	437	0
0.322	1	10	33	3	1	8	437	1
0.336	1	10	34	7	1	8	437	0
0.336	1	10	34	7	1	8	437	1
0.337	1	10	34	8	1	8	437	0
0.337	1	10	34	8	1	8	437	1
0.338	1	10	34	9	1	8	437	0
0.338	1	10	34	9	1	8	437	1
0.351	1	10	36	2	1	8	437	0
0.351	1	10	36	2	1	8	437	1
0.352	1	10	36	3	1	8	437	0
0.352	1	10	36	3	1	8	437	1
0.353	1	10	36	4	1	8	437	0
0.353	1	10	36	4	1	8	437	1
0.367	1	10	37	8	1	22	1431	0
0.367	1	10	37	8	1	22	1431	1
0.368	1	10	37	9	1	22	1431	0
0.368	1	10	37	9	1	22	1431	1
0.369	1	10	37	10	1	22	1431	0
0.369	1	10	37	10	1	22	1431	1
0.382	1	10	39	3	1	22	1431	0
0.382	1	10	39	3	1	22	1431	1
0.383	1	10	39	4	1	22	1431	0
0.383	1	10	39	4	1	22	1431	1
0.384	1	10	39	5	1	22	1431	0
0.384	1	10	39	5	1	22	1431	1
0.404	1	10	41	5	1	18	1143	0
0.404	1	10	41	5	1	18	1143	1
0.406	1	10	41	7	1	18	1143	0
0.406	1	10	41	7	1	18	1143	1
0.419	1	10	42	10	1	18	1143	0
0.419	1	10	42	10	1	18	1143	1
0.42	1	10	43	1	1	18	1143	0
0.42	1	10	43	1	1	18	1143	1
0.421	1	10	43	2	1	18	1143	0
0.421	1	10	43	2	1	18	1143	1
0.422	1	10	43	3	1	18	1143	0
0.422	1	10	43	3	1	18	1143	1
0.423	1	10	43	4	1	18	1143	0
0.423	1	10	43	4	1	18	1143	1
0.434	1	10	44	5	1	18	1143	0
0.434	1	10	44	5	1	18	1143	1
0.435	1	10	44	6	1	18	1143	0
0.435	1	10	44	6	1	18	1143	1
0.436	1	10	44	7	1	18	1143	0
0.436	1	10	44	7	1	18	1143	1
0.437	1	10	44	8	1	18	1143	0
0.437	1	10	44	8	1	18	1143	1
0.45	1	10	46	1	1	20	1335	0
0.45	1	10	46	1	1	20	1335	1
0.451	1	10	46	2	1	20	1335	0
0.451	1	10	46	2	1	20	1335	1
0.452	1	10	46	3	1	20	1335	0
0.452	1	10	46	3	1	20	1335	1
0.472	1	10	48	3	1	20	1335	0
0.472	1	10	48	3	1	20	1335	1
1.17	1	10	118	1	1	20	1335	0
1.17	1	10	118	1	1	20	1335	1
1.182	1	8	119	3	10	24	1692	0
1.182	1	8	119	3	10	24	1692	1
1.185	1	10	119	6	1	20	1335	0
1.185	1	10	119	6	1	20	1335	1
1.204	1	10	121	5	1	20	1335	0
1.204	1	10	121	5	1	20	1335	1
1.219	1	10	122	10	1	20	1335	0
1.219	1	10	122	10	1	20	1335	1
1.22	1	10	123	1	1	20	1335	0
1.22	1	10	123	1	1	20	1335	1
1.236	1	10	124	7	1	20	1335	0
1.236	1	10	124	7	1	20	1335	1
1.252	1	10	126	3	1	24	1692	0
1.252	1	10	126	3	1	24	1692	1
1.253	1	10	126	4	1	24	1692	0
1.253	1	10	126	4	1	24	1692	1
1.267	1	10	127	8	1	24	1692	0
1.267	1	10	127	8	1	24	1692	1
1.268	1	10	127	9	1	24	1692	0
1.268	1	10	127	9	1	24	1692	1
1.269	1	10	127	10	1	24	1692	0
1.269	1	10	127	10	1	24	1692	1
1.27	1	10	128	1	1	24	1692	0
1.27	1	10	128	1	1	24	1692	1
1.283	1	10	129	4	1	16	967	0
1.283	1	10	129	4	1	16	967	1
1.285	1	10	129	6	1	16	967	0
1.285	1	10	129	6	1	16	967	1
1.286	1	10	129	7	1	16	967	0
1.286	1	10	129	7	1	16	967	1
1.299	1	10	130	10	1	16	967	0
1.299	1	10	130	10	1	16	967	1
1.301	1	10	131	2	1	16	967	0
1.301	1	10	131	2	1	16	967	1
1.315	1	10	132	6	1	16	967	0
1.315	1	10	132	6	1	16	967	1
1.316	1	10	132	7	1	16	967	0
1.316	1	10	132	7	1	16	967	1
1.331	1	10	134	2	1	14	807	0
1.331	1	10	134	2	1	14	807	1
1.332	1	10	134	3	1	14	807	0
1.332	1	10	134	3	1	14	807	1
1.333	1	10	134	4	1	14	807	0
