% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	28	2292	0	1	0
115	2	1	1	0	28	2292	0	1	1
132	1	1	1	0	18	1143	0	1	0
132	2	1	1	0	18	1143	0	1	1
133	1	1	1	0	18	1143	0	1	0
133	2	1	1	0	18	1143	0	1	1
134	1	1	1	0	18	1143	0	1	0
134	2	1	1	0	18	1143	0	1	1
149	1	1	1	0	18	1143	0	1	0
149	2	1	1	0	18	1143	0	1	1
150	1	1	1	0	18	1143	0	1	0
150	2	1	1	0	18	1143	0	1	1
151	1	1	1	0	18	1143	0	1	0
151	2	1	1	0	18	1143	0	1	1
164	1	1	1	0	18	1143	0	1	0
164	2	1	1	0	18	1143	0	1	1
165	1	1	1	0	18	1143	0	1	0
165	2	1	1	0	18	1143	0	1	1
166	1	1	1	0	18	1143	0	1	0
166	2	1	1	0	18	1143	0	1	1
179	1	1	1	0	16	967	0	1	0
179	2	1	1	0	16	967	0	1	1
180	1	1	1	0	16	967	0	1	0
180	2	1	1	0	16	967	0	1	1
181	1	1	1	0	16	967	0	1	0
181	2	1	1	0	16	967	0	1	1
195	1	1	1	0	16	967	0	1	0
195	2	1	1	0	16	967	0	1	1
196	1	1	1	0	16	967	0	1	0
196	2	1	1	0	16	967	0	1	1
211	1	1	1	0	22	1431	0	1	0
211	2	1	1	0	22	1431	0	1	1
212	1	1	1	0	22	1431	0	1	0
212	2	1	1	0	22	1431	0	1	1
227	1	1	1	0	22	1431	0	1	0
227	2	1	1	0	22	1431	0	1	1
228	1	1	1	0	22	1431	0	1	0
228	2	1	1	0	22	1431	0	1	1
229	1	1	1	0	22	1431	0	1	0
229	2	1	1	0	22	1431	0	1	1
243	1	1	1	0	22	1431	0	1	0
243	2	1	1	0	22	1431	0	1	1
244	1	1	1	0	22	1431	0	1	0
244	2	1	1	0	22	1431	0	1	1
245	1	1	1	0	22	1431	0	1	0
245	2	1	1	0	22	1431	0	1	1
246	1	1	1	0	22	1431	0	1	0
246	2	1	1	0	22	1431	0	1	1
259	1	1	1	0	20	1335	0	1	0
259	2	1	1	0	20	1335	0	1	1
260	1	1	1	0	20	1335	0	1	0
260	2	1	1	0	20	1335	0	1	1
261	1	1	1	0	20	1335	0	1	0
261	2	1	1	0	20	1335	0	1	1
275	1	1	1	0	20	1335	0	1	0
275	2	1	1	0	20	1335	0	1	1
276	1	1	1	0	20	1335	0	1	0
276	2	1	1	0	20	1335	0	1	1
277	1	1	1	0	20	1335	0	1	0
277	2	1	1	0	20	1335	0	1	1
291	1	1	1	0	20	1335	0	1	0
291	2	1	1	0	20	1335	0	1	1
292	1	1	1	0	20	1335	0	1	0
292	2	1	1	0	20	1335	0	1	1
293	1	1	1	0	20	1335	0	1	0
293	2	1	1	0	20	1335	0	1	1
306	1	1	1	0	20	1335	0	1	0
306	2	1	1	0	20	1335	0	1	1
307	1	1	1	0	20	1335	0	1	0
307	2	1	1	0	20	1335	0	1	1
308	1	1	1	0	20	1335	0	1	0
308	2	1	1	0	20	1335	0	1	1
321	1	1	1	0	20	1335	0	1	0
321	2	1	1	0	20	1335	0	1	1
322	1	1	1	0	20	1335	0	1	0
322	2	1	1	0	20	1335	0	1	1
323	1	1	1	0	20	1335	0	1	0
323	2	1	1	0	20	1335	0	1	1
324	1	1	1	0	20	1335	0	1	0
324	2	1	1	0	20	1335	0	1	1
336	1	1	1	0	26	1908	0	1	0
336	2	1	1	0	26	1908	0	1	1
337	1	1	1	0	26	1908	0	1	0
337	2	1	1	0	26	1908	0	1	1
338	1	1	1	0	26	1908	0	1	0
338	2	1	1	0	26	1908	0	1	1
339	1	1	1	0	26	1908	0	1	0
339	2	1	1	0	26	1908	0	1	1
352	1	1	1	0	26	1908	0	1	0
352	2	1	1	0	26	1908	0	1	1
353	1	1	1	0	26	1908	0	1	0
353	2	1	1	0	26	1908	0	1	1
354	1	1	1	0	26	1908	0	1	0
354	2	1	1	0	26	1908	0	1	1
369	1	1	1	0	24	1692	0	1	0
369	2	1	1	0	24	1692	0	1	1
370	1	1	1	0	24	1692	0	1	0
370	2	1	1	0	24	1692	0	1	1
371	1	1	1	0	24	1692	0	1	0
371	2	1	1	0	24	1692	0	1	1
384	1	1	1	0	24	1692	0	1	0
384	2	1	1	0	24	1692	0	1	1
385	1	1	1	0	24	1692	0	1	0
385	2	1	1	0	24	1692	0	1	1
386	1	1	1	0	24	1692	0	1	0
386	2	1	1	0	24	1692	0	1	1
400	1	1	1	0	24	1692	0	1	0
400	2	1	1	0	24	1692	0	1	1
401	1	1	1	0	24	1692	0	1	0
401	2	1	1	0	24	1692	0	1	1
402	1	1	1	0	24	1692	0	1	0
402	2	1	1	0	24	1692	0	1	1
403	1	1	1	0	24	1692	0	1	0
403	2	1	1	0	24	1692	0	1	1
416	1	1	1	0	6	325	0	1	0
416	2	1	1	0	6	325	0	1	1
417	1	1	1	0	6	325	0	1	0
417	2	1	1	0	6	325	0	1	1
418	1	1	1	0	6	325	0	1	0
418	2	1	1	0	6	325	0	1	1
419	1	1	1	0	6	325	0	1	0
419	2	1	1	0	6	325	0	1	1
432	1	1	1	0	6	325	0	1	0
432	2	1	1	0	6	325	0	1	1
433	1	1	1	0	6	325	0	1	0
433	2	1	1	0	6	325	0	1	1
447	1	1	1	0	4	225	0	1	0
447	2	1	1	0	4	225	0	1	1
448	1	1	1	0	4	225	0	1	0
448	2	1	1	0	4	225	0	1	1
449	1	1	1	0	4	225	0	1	0
449	2	1	1	0	4	225	0	1	1
462	1	1	1	0	4	225	0	1	0
462	2	1	1	0	4	225	0	1	1
1179	1	1	1	0	28	2292	0	1	0
1179	2	1	1	0	28	2292	0	1	1
1194	1	1	1	0	28	2292	0	1	0
1194	2	1	1	0	28	2292	0	1	1
1211	1	1	1	0	16	967	0	1	0
1211	2	1	1	0	16	967	0	1	1
1227	1	1	1	0	16	967	0	1	0
1227	2	1	1	0	16	967	0	1	1
1228	1	1	1	0	16	967	0	1	0
1228	2	1	1	0	16	967	0	1	1
1243	1	1	1	0	16	967	0	1	0
1243	2	1	1	0	16	967	0	1	1
1245	1	1	1	0	16	967	0	1	0
1245	2	1	1	0	16	967	0	1	1
1260	1	1	1	0	8	437	0	1	0
1260	2	1	1	0	8	437	0	1	1
1261	1	1	1	0	8	437	0	1	0
1261	2	1	1	0	8	437	0	1	1
1262	1	1	1	0	8	437	0	1	0
1262	2	1	1	0	8	437	0	1	1
1276	1	1	1	0	8	437	0	1	0
1276	2	1	1	0	8	437	0	1	1
1277	1	1	1	0	8	437	0	1	0
1277	2	1	1	0	8	437	0	1	1
1293	1	1	1	0	14	807	0	1	0
1293	2	1	1	0	14	807	0	1	1
1294	1	1	1	0	14	807	0	1	0
1294	2	1	1	0	14	807	0	1	1
1295	1	1	1	0	14	807	0	1	0
1295	2	1	1	0	14	807	0	1	1
1310	1	1	1	0	14	807	0	1	0
1310	2	1	1	0	14	807	0	1	1
1311	1	1	1	0	14	807	0	1	0
1311	2	1	1	0	14	807	0	1	1
1326	1	1	1	0	14	807	0	1	0
1326	2	1	1	0	14	807	0	1	1
1327	1	1	1	0	28	2292	0	1	0
1327	2	1	1	0	28	2292	0	1	1
1328	1	1	1	0	28	2292	0	1	0
1328	2	1	1	0	28	2292	0	1	1
1329	1	1	1	0	28	2292	0	1	0
1329	2	1	1	0	28	2292	0	1	1
1341	1	1	1	0	28	2292	0	1	0
1341	2	1	1	0	28	2292	0	1	1
1342	1	1	1	0	28	2292	0	1	0
1342	2	1	1	0	28	2292	0	1	1
1343	1	1	1	0	28	2292	0	1	0
1343	2	1	1	0	28	2292	0	1	1
1356	1	1	1	0	28	2292	0	1	0
1356	2	1	1	0	28	2292	0	1	1
1357	1	1	1	0	28	2292	0	1	0
1357	2	1	1	0	28	2292	0	1	1
1371	1	1	1	0	22	1431	0	1	0
1371	2	1	1	0	22	1431	0	1	1
1374	1	1	1	0	22	1431	0	1	0
1374	2	1	1	0	22	1431	0	1	1
1386	1	1	1	0	22	1431	0	1	0
1386	2	1	1	0	22	1431	0	1	1
1387	1	1	1	0	22	1431	0	1	0
1387	2	1	1	0	22	1431	0	1	1
1404	1	1	1	0	22	1431	0	1	0
1404	2	1	1	0	22	1431	0	1	1
1406	1	1	1	0	22	1431	0	1	0
1406	2	1	1	0	22	1431	0	1	1
1420	1	1	1	0	20	1335	0	1	0
1420	2	1	1	0	20	1335	0	1	1
1421	1	1	1	0	20	1335	0	1	0
1421	2	1	1	0	20	1335	0	1	1
1435	1	1	1	0	20	1335	0	1	0
1435	2	1	1	0	20	1335	0	1	1
1436	1	1	1	0	20	1335	0	1	0
1436	2	1	1	0	20	1335	0	1	1
1437	1	1	1	0	20	1335	0	1	0
1437	2	1	1	0	20	1335	0	1	1
1452	1	1	1	0	6	325	0	1	0
