% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	22	1431	0	1	1	0
130	1	1	1	0	16	967	0	1	1	0
145	1	1	1	0	16	967	0	1	1	0
161	1	1	1	0	16	967	0	1	1	0
177	1	1	1	0	14	807	0	1	1	0
192	1	1	1	0	14	807	0	1	1	0
207	1	1	1	0	20	1335	0	1	1	0
223	1	1	1	0	20	1335	0	1	1	0
238	1	1	1	0	20	1335	0	1	1	0
254	1	1	1	0	26	1908	0	1	1	0
270	1	1	1	0	26	1908	0	1	1	0
285	1	1	1	0	26	1908	0	1	1	0
301	1	1	1	0	18	1143	0	1	1	0
317	1	1	1	0	18	1143	0	1	1	0
332	1	1	1	0	8	437	0	1	1	0
347	1	1	1	0	8	437	0	1	1	0
363	1	1	1	0	8	437	0	1	1	0
378	1	1	1	0	18	1143	0	1	1	0
394	1	1	1	0	18	1143	0	1	1	0
410	1	1	1	0	28	2292	0	1	1	0
425	1	1	1	0	28	2292	0	1	1	0
441	1	1	1	0	28	2292	0	1	1	0
457	1	1	1	0	28	2292	0	1	1	0
1176	1	1	1	0	22	1431	0	1	1	0
1191	1	1	1	0	22	1431	0	1	1	0
1208	1	1	1	0	20	1335	0	1	1	0
1224	1	1	1	0	20	1335	0	1	1	0
1240	1	1	1	0	20	1335	0	1	1	0
1256	1	1	1	0	24	1692	0	1	1	0
1271	1	1	1	0	24	1692	0	1	1	0
1287	1	1	1	0	28	2292	0	1	1	0
1303	1	1	1	0	28	2292	0	1	1	0
1318	1	1	1	0	28	2292	0	1	1	0
1334	1	1	1	0	18	1143	0	1	1	0
1350	1	1	1	0	18	1143	0	1	1	0
1365	1	1	1	0	18	1143	0	1	1	0
1381	1	1	1	0	18	1143	0	1	1	0
1397	1	1	1	0	18	1143	0	1	1	0
1413	1	1	1	0	24	1692	0	1	1	0
1429	1	1	1	0	24	1692	0	1	1	0
1444	1	1	1	0	24	1692	0	1	1	0
1459	1	1	1	0	10	549	0	1	1	0
1475	1	1	1	0	10	549	0	1	1	0
1490	1	1	1	0	18	1143	0	1	1	0
1505	1	1	1	0	18	1143	0	1	1	0
1521	1	1	1	0	18	1143	0	1	1	0
1537	1	1	1	0	14	807	0	1	1	0
1552	1	1	1	0	14	807	0	1	1	0
1568	1	1	1	0	18	1143	0	1	1	0
1583	1	1	1	0	18	1143	0	1	1	0
1598	1	1	1	0	18	1143	0	1	1	0
1621	1	1	1	0	22	1431	0	1	1	0
1636	1	1	1	0	22	1431	0	1	1	0
1653	1	1	1	0	20	1335	0	1	1	0
1669	1	1	1	0	20	1335	0	1	1	0
1685	1	1	1	0	20	1335	0	1	1	0
1701	1	1	1	0	16	967	0	1	1	0
1717	1	1	1	0	16	967	0	1	1	0
1732	1	1	1	0	20	1335	0	1	1	0
1747	1	1	1	0	20	1335	0	1	1	0
1763	1	1	1	0	20	1335	0	1	1	0
1778	1	1	1	0	18	1143	0	1	1	0
1794	1	1	1	0	18	1143	0	1	1	0
1814	1	1	1	0	22	1431	0	1	1	0
1830	1	1	1	0	22	1431	0	1	1	0
1845	1	1	1	0	22	1431	0	1	1	0
1860	1	1	1	0	14	807	0	1	1	0
1876	1	1	1	0	14	807	0	1	1	0
1891	1	1	1	0	22	1431	0	1	1	0
1906	1	1	1	0	22	1431	0	1	1	0
1922	1	1	1	0	22	1431	0	1	1	0
1937	1	1	1	0	24	1692	0	1	1	0
1953	1	1	1	0	24	1692	0	1	1	0
1969	1	1	1	0	14	807	0	1	1	0
1985	1	1	1	0	14	807	0	1	1	0
2000	1	1	1	0	14	807	0	1	1	0
2016	1	1	1	0	14	807	0	1	1	0
2032	1	1	1	0	14	807	0	1	1	0
