% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	4	1	0	16	453	0	1	1	0
115	1	2	2	0	28	1095	0	1	1	0
130	1	1	3	0	18	1143	0	1	1	0
134	1	4	1	0	12	621	0	1	1	0
139	1	2	2	0	28	2292	0	1	1	0
144	1	3	4	0	26	1908	0	1	1	0
148	1	2	2	0	28	2292	0	1	1	0
149	1	4	1	0	12	621	0	1	1	0
164	1	2	2	0	28	2292	0	1	1	0
165	1	4	1	0	12	621	0	1	1	0
176	1	2	2	0	18	1143	0	1	1	0
180	1	4	1	0	14	389	0	1	1	0
180	1	5	6	0	20	645	0	1	1	0
188	1	4	1	0	14	807	0	1	1	0
203	1	4	1	0	14	807	0	1	1	0
213	1	2	2	0	24	1692	0	1	1	0
221	1	4	1	0	24	1692	0	1	1	0
229	1	4	1	0	24	1692	0	1	1	0
238	1	2	2	0	24	1692	0	1	1	0
244	1	4	1	0	24	1692	0	1	1	0
260	1	4	1	0	26	1908	0	1	1	0
276	1	4	1	0	26	1908	0	1	1	0
291	1	4	1	0	28	2292	0	1	1	0
314	1	4	1	0	28	2292	0	1	1	0
329	1	4	1	0	24	1692	0	1	1	0
345	1	4	1	0	24	1692	0	1	1	0
361	1	4	1	0	24	1692	0	1	1	0
379	1	4	1	0	26	1908	0	1	1	0
388	1	4	1	0	26	1908	0	1	1	0
394	1	4	1	0	26	1908	0	1	1	0
396	1	4	1	0	26	1908	0	1	1	0
403	1	4	1	0	26	1908	0	1	1	0
404	1	4	1	0	26	1908	0	1	1	0
419	1	4	1	0	18	1143	0	1	1	0
435	1	4	1	0	18	1143	0	1	1	0
450	1	4	1	0	22	1431	0	1	1	0
466	1	4	1	0	22	1431	0	1	1	0
1180	1	4	1	0	22	1431	0	1	1	0
1256	1	2	2	0	22	1431	0	1	1	0
1277	1	2	2	0	22	1431	0	1	1	0
1300	1	2	2	0	10	549	0	1	1	0
1396	1	4	1	0	20	1335	0	1	1	0
1412	1	4	1	0	24	1692	0	1	1	0
1432	1	4	1	0	24	1692	0	1	1	0
1455	1	4	1	0	10	549	0	1	1	0
1471	1	4	1	0	10	549	0	1	1	0
1494	1	4	1	0	28	2292	0	1	1	0
1514	1	4	1	0	28	2292	0	1	1	0
1530	1	4	1	0	16	967	0	1	1	0
1545	1	4	1	0	16	967	0	1	1	0
1561	1	4	1	0	16	967	0	1	1	0
1577	1	4	1	0	28	2292	0	1	1	0
1593	1	4	1	0	28	2292	0	1	1	0
1608	1	4	1	0	20	1335	0	1	1	0
1624	1	4	1	0	20	1335	0	1	1	0
1640	1	4	1	0	20	1335	0	1	1	0
1656	1	4	1	0	22	1431	0	1	1	0
1672	1	4	1	0	22	1431	0	1	1	0
1687	1	4	1	0	12	621	0	1	1	0
1702	1	4	1	0	12	621	0	1	1	0
1718	1	4	1	0	12	621	0	1	1	0
1734	1	4	1	0	28	2292	0	1	1	0
1750	1	4	1	0	28	2292	0	1	1	0
1766	1	4	1	0	28	2292	0	1	1	0
1783	1	4	1	0	24	1692	0	1	1	0
1798	1	4	1	0	24	1692	0	1	1	0
1814	1	4	1	0	8	437	0	1	1	0
1830	1	4	1	0	8	437	0	1	1	0
1845	1	4	1	0	8	437	0	1	1	0
1860	1	4	1	0	10	549	0	1	1	0
1875	1	4	1	0	10	549	0	1	1	0
1891	1	4	1	0	22	1431	0	1	1	0
1906	1	4	1	0	22	1431	0	1	1	0
1922	1	4	1	0	22	1431	0	1	1	0
1939	1	4	1	0	2	137	0	1	1	0
1961	1	4	1	0	2	137	0	1	1	0
1961	2	4	1	0	2	137	0	1	1	1
1962	1	4	1	0	2	137	0	1	1	0
1977	1	4	1	0	20	1335	0	1	1	0
1993	1	4	1	0	20	1335	0	1	1	0
2009	1	4	1	0	20	1335	0	1	1	0
2024	1	4	1	0	20	1335	0	1	1	0
2040	1	4	1	0	20	1335	0	1	1	0
2055	1	4	1	0	20	1335	0	1	1	0
2071	1	4	1	0	20	1335	0	1	1	0
2087	1	4	1	0	28	2292	0	1	1	0
2103	1	4	1	0	28	2292	0	1	1	0
2119	1	4	1	0	28	2292	0	1	1	0
2135	1	4	1	0	22	1431	0	1	1	0
2151	1	4	1	0	22	1431	0	1	1	0
2167	1	4	1	0	14	807	0	1	1	0
2183	1	4	1	0	14	807	0	1	1	0
2199	1	4	1	0	14	807	0	1	1	0
2216	1	4	1	0	28	2292	0	1	1	0
2233	1	4	1	0	28	2292	0	1	1	0
2249	1	4	1	0	12	621	0	1	1	0
2265	1	4	1	0	12	621	0	1	1	0
2280	1	4	1	0	12	621	0	1	1	0
2296	1	4	1	0	28	2292	0	1	1	0
2311	1	4	1	0	28	2292	0	1	1	0
2326	1	4	1	0	28	2292	0	1	1	0
2342	1	4	1	0	18	1143	0	1	1	0
2358	1	4	1	0	18	1143	0	1	1	0
2376	1	4	1	0	20	1335	0	1	1	0
2392	1	4	1	0	20	1335	0	1	1	0
2408	1	4	1	0	6	325	0	1	1	0
2424	1	4	1	0	6	325	0	1	1	0
2440	1	4	1	0	6	325	0	1	1	0
2456	1	4	1	0	20	1335	0	1	1	0
2471	1	4	1	0	20	1335	0	1	1	0
2479	1	4	1	0	20	1335	0	1	1	0
2491	1	4	1	0	4	225	0	1	1	0
2491	2	4	1	0	4	225	0	1	1	1
2507	1	4	1	0	4	225	0	1	1	0
2522	1	4	1	0	4	225	0	1	1	0
2538	1	4	1	0	26	1908	0	1	1	0
2555	1	4	1	0	26	1908	0	1	1	0
2570	1	4	1	0	4	225	0	1	1	0
2570	2	4	1	0	4	225	0	1	1	1
2586	1	4	1	0	4	225	0	1	1	0
2586	2	4	1	0	4	225	0	1	1	1
2602	1	4	1	0	4	225	0	1	1	0
2619	1	4	1	0	22	1431	0	1	1	0
2634	1	4	1	0	22	1431	0	1	1	0
2650	1	4	1	0	28	2292	0	1	1	0
2666	1	4	1	0	28	2292	0	1	1	0
2681	1	4	1	0	28	2292	0	1	1	0
2696	1	4	1	0	18	1143	0	1	1	0
2711	1	4	1	0	18	1143	0	1	1	0
2727	1	4	1	0	18	1143	0	1	1	0
2742	1	4	1	0	18	1143	0	1	1	0
2758	1	4	1	0	18	1143	0	1	1	0
2774	1	4	1	0	12	621	0	1	1	0
2790	1	4	1	0	12	621	0	1	1	0
2805	1	4	1	0	12	621	0	1	1	0
2821	1	4	1	0	14	807	0	1	1	0
2837	1	4	1	0	14	807	0	1	1	0
2853	1	4	1	0	26	1908	0	1	1	0
2861	1	4	1	0	26	1908	0	1	1	0
2876	1	4	1	0	26	1908	0	1	1	0
2898	1	4	1	0	22	1431	0	1	1	0
2914	1	4	1	0	22	1431	0	1	1	0
2935	1	4	1	0	12	621	0	1	1	0
2951	1	4	1	0	12	621	0	1	1	0
2966	1	4	1	0	12	621	0	1	1	0
2982	1	4	1	0	12	621	0	1	1	0
2997	1	4	1	0	12	621	0	1	1	0
3013	1	4	1	0	24	1692	0	1	1	0
3028	1	4	1	0	24	1692	0	1	1	0
3046	1	4	1	0	24	1692	0	1	1	0
3062	1	4	1	0	18	1143	0	1	1	0
3077	1	4	1	0	18	1143	0	1	1	0
3092	1	4	1	0	20	1335	0	1	1	0
3114	1	4	1	0	20	1335	0	1	1	0
3129	1	4	1	0	20	1335	0	1	1	0
3145	1	4	1	0	20	1335	0	1	1	0
3161	1	4	1	0	20	1335	0	1	1	0
3176	1	4	1	0	14	807	0	1	1	0
3192	1	4	1	0	14	807	0	1	1	0
3214	1	4	1	0	8	437	0	1	1	0
3229	1	4	1	0	8	437	0	1	1	0
3245	1	4	1	0	8	437	0	1	1	0
3261	1	4	1	0	28	2292	0	1	1	0
3277	1	4	1	0	28	2292	0	1	1	0
3293	1	4	1	0	20	1335	0	1	1	0
3309	1	4	1	0	20	1335	0	1	1	0
3325	1	4	1	0	20	1335	0	1	1	0
3341	1	4	1	0	22	1431	0	1	1	0
3364	1	4	1	0	22	1431	0	1	1	0
3380	1	4	1	0	24	1692	0	1	1	0
3397	1	4	1	0	24	1692	0	1	1	0
3413	1	4	1	0	22	1431	0	1	1	0
3433	1	4	1	0	22	1431	0	1	1	0
3448	1	4	1	0	18	1143	0	1	1	0
3463	1	4	1	0	18	1143	0	1	1	0
3471	1	4	1	0	18	1143	0	1	1	0
3486	1	4	1	0	18	1143	0	1	1	0
3494	1	4	1	0	20	1335	0	1	1	0
3503	1	4	1	0	20	1335	0	1	1	0
3520	1	4	1	0	20	1335	0	1	1	0
3536	1	4	1	0	22	1431	0	1	1	0
3551	1	4	1	0	22	1431	0	1	1	0
3567	1	4	1	0	20	1335	0	1	1	0
3583	1	4	1	0	20	1335	0	1	1	0
3599	1	4	1	0	20	1335	0	1	1	0
3620	1	4	1	0	20	1335	0	1	1	0
3635	1	4	1	0	20	1335	0	1	1	0
3650	1	4	1	0	0	85	0	1	1	0
3650	2	4	1	0	0	85	0	1	1	1
3666	1	4	1	0	0	85	0	1	1	0
3666	2	4	1	0	0	85	0	1	1	1
3682	1	4	1	0	0	85	0	1	1	0
3682	2	4	1	0	0	85	0	1	1	1
3698	1	4	1	0	16	967	0	1	1	0
3714	1	4	1	0	16	967	0	1	1	0
3730	1	4	1	0	22	1431	0	1	1	0
3745	1	4	1	0	22	1431	0	1	1	0
3761	1	4	1	0	22	1431	0	1	1	0
3769	1	4	1	0	28	2292	0	1	1	0
3776	1	4	1	0	28	2292	0	1	1	0
3777	1	4	1	0	28	2292	0	1	1	0
3784	1	4	1	0	28	2292	0	1	1	0
3785	1	4	1	0	28	2292	0	1	1	0
3792	1	4	1	0	28	2292	0	1	1	0
3808	1	4	1	0	28	2292	0	1	1	0
3823	1	4	1	0	28	2292	0	1	1	0
3838	1	4	1	0	28	2292	0	1	1	0
3853	1	4	1	0	26	1908	0	1	1	0
3869	1	4	1	0	26	1908	0	1	1	0
3884	1	4	1	0	26	1908	0	1	1	0
3892	1	4	1	0	28	2292	0	1	1	0
3899	1	4	1	0	28	2292	0	1	1	0
3900	1	4	1	0	28	2292	0	1	1	0
3907	1	4	1	0	28	2292	0	1	1	0
3908	1	4	1	0	28	2292	0	1	1	0
3915	1	4	1	0	28	2292	0	1	1	0
3922	1	4	1	0	28	2292	0	1	0	0
3923	1	4	1	0	28	2292	0	1	1	0
3929	1	4	1	0	28	2292	1	0	1	0
3946	1	4	1	0	22	1431	0	1	1	0
3966	1	4	1	0	22	1431	0	1	1	0
3982	1	4	1	0	18	1143	0	1	1	0
3997	1	4	1	0	18	1143	0	1	1	0
4013	1	4	1	0	28	2292	0	1	1	0
4030	1	4	1	0	28	2292	0	1	1	0
4052	1	4	1	0	16	967	0	1	1	0
4067	1	4	1	0	16	967	0	1	1	0
4082	1	4	1	0	16	967	0	1	1	0
4104	1	4	1	0	16	967	0	1	1	0
4119	1	4	1	0	16	967	0	1	1	0
4136	1	4	1	0	20	1335	0	1	1	0
4152	1	4	1	0	20	1335	0	1	1	0
4168	1	4	1	0	6	325	0	1	1	0
4183	1	4	1	0	6	325	0	1	1	0
4198	1	4	1	0	6	325	0	1	1	0
4215	1	4	1	0	20	1335	0	1	1	0
4230	1	4	1	0	20	1335	0	1	1	0
4246	1	4	1	0	20	1335	0	1	1	0
4261	1	4	1	0	20	1335	0	1	1	0
4282	1	4	1	0	20	1335	0	1	1	0
4296	1	2	2	0	28	2292	0	1	1	0
4297	1	4	1	0	28	2292	0	1	1	0
4313	1	4	1	0	28	2292	0	1	1	0
4324	1	2	2	0	28	2292	0	1	1	0
4329	1	4	1	0	22	1431	0	1	1	0
4346	1	4	1	0	22	1431	0	1	1	0
4361	1	4	1	0	22	1431	0	1	1	0
4377	1	4	1	0	28	2292	0	1	1	0
4393	1	4	1	0	28	2292	0	1	1	0
4409	1	4	1	0	18	1143	0	1	1	0
4425	1	4	1	0	18	1143	0	1	1	0
4442	1	4	1	0	18	1143	0	1	1	0
4462	1	4	1	0	28	2292	0	1	1	0
4477	1	4	1	0	28	2292	0	1	1	0
4493	1	4	1	0	16	967	0	1	1	0
4510	1	4	1	0	16	967	0	1	1	0
4525	1	4	1	0	16	967	0	1	1	0
4542	1	4	1	0	26	1908	0	1	1	0
4557	1	4	1	0	26	1908	0	1	1	0
4574	1	4	1	0	28	2292	0	1	1	0
4589	1	4	1	0	28	2292	0	1	1	0
4604	1	4	1	0	28	2292	0	1	1	0
4621	1	4	1	0	22	1431	0	1	1	0
4636	1	4	1	0	22	1431	0	1	1	0
4652	1	4	1	0	18	1143	0	1	1	0
4667	1	4	1	0	18	1143	0	1	1	0
4683	1	4	1	0	18	1143	0	1	1	0
4699	1	4	1	0	6	325	0	1	1	0
4715	1	4	1	0	6	325	0	1	1	0
4735	1	4	1	0	12	621	0	1	1	0
4750	1	4	1	0	12	621	0	1	1	0
4766	1	4	1	0	12	621	0	1	1	0
4784	1	4	1	0	22	1431	0	1	1	0
4799	1	4	1	0	22	1431	0	1	1	0
4815	1	4	1	0	18	1143	0	1	1	0
4831	1	4	1	0	18	1143	0	1	1	0
4846	1	4	1	0	18	1143	0	1	1	0
4863	1	4	1	0	18	1143	0	1	1	0
4879	1	4	1	0	18	1143	0	1	1	0
4896	1	4	1	0	8	437	0	1	1	0
4917	1	4	1	0	8	437	0	1	1	0
4932	1	4	1	0	22	1431	0	1	1	0
4947	1	4	1	0	22	1431	0	1	1	0
4963	1	4	1	0	22	1431	0	1	1	0
4979	1	4	1	0	24	1692	0	1	1	0
5000	1	4	1	0	24	1692	0	1	1	0
5015	1	4	1	0	14	807	0	1	1	0
5030	1	4	1	0	14	807	0	1	1	0
5046	1	4	1	0	14	807	0	1	1	0
5061	1	4	1	0	20	1335	0	1	1	0
5077	1	4	1	0	20	1335	0	1	1	0
5093	1	4	1	0	22	1431	0	1	1	0
5108	1	4	1	0	22	1431	0	1	1	0
5123	1	4	1	0	22	1431	0	1	1	0
5140	1	4	1	0	16	967	0	1	1	0
5156	1	4	1	0	16	967	0	1	1	0
5172	1	4	1	0	14	807	0	1	1	0
5187	1	4	1	0	14	807	0	1	1	0
5202	1	4	1	0	14	807	0	1	1	0
5218	1	4	1	0	6	325	0	1	1	0
5234	1	4	1	0	6	325	0	1	1	0
5250	1	4	1	0	24	1692	0	1	1	0
5267	1	4	1	0	24	1692	0	1	1	0
5283	1	4	1	0	24	1692	0	1	1	0
5298	1	4	1	0	24	1692	0	1	1	0
5313	1	4	1	0	24	1692	0	1	1	0
5329	1	4	1	0	6	325	0	1	1	0
5345	1	4	1	0	6	325	0	1	1	0
5360	1	4	1	0	6	325	0	1	1	0
5376	1	4	1	0	16	967	0	1	1	0
5392	1	4	1	0	16	967	0	1	1	0
5408	1	4	1	0	18	1143	0	1	1	0
5424	1	4	1	0	18	1143	0	1	1	0
5439	1	4	1	0	18	1143	0	1	1	0
5454	1	4	1	0	12	621	0	1	1	0
5469	1	4	1	0	12	621	0	1	1	0
5485	1	4	1	0	12	621	0	1	1	0
5505	1	4	1	0	20	1335	0	1	1	0
5521	1	4	1	0	20	1335	0	1	1	0
5544	1	4	1	0	26	1908	0	1	1	0
5559	1	4	1	0	26	1908	0	1	1	0
5576	1	4	1	0	28	2292	0	1	1	0
5593	1	4	1	0	28	2292	0	1	1	0
