% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	5	11	10	1	26	1908	0
0.109	1	5	11	10	1	26	1908	1
0.117	1	1	12	8	2	26	1908	0
0.117	1	1	12	8	2	26	1908	1
0.124	1	5	13	5	1	24	1692	0
0.124	1	5	13	5	1	24	1692	1
0.125	1	5	13	6	1	24	1692	0
0.125	1	5	13	6	1	24	1692	1
0.126	1	5	13	7	1	24	1692	0
0.126	1	5	13	7	1	24	1692	1
0.14	1	5	15	1	1	24	1692	0
0.14	1	5	15	1	1	24	1692	1
0.141	1	5	15	2	1	24	1692	0
0.141	1	5	15	2	1	24	1692	1
0.155	1	5	16	6	1	24	1692	0
0.155	1	5	16	6	1	24	1692	1
0.156	1	5	16	7	1	24	1692	0
0.156	1	5	16	7	1	24	1692	1
0.157	1	5	16	8	1	24	1692	0
0.157	1	5	16	8	1	24	1692	1
0.171	1	5	18	2	1	28	2292	0
0.171	1	5	18	2	1	28	2292	1
0.172	1	5	18	3	1	28	2292	0
0.172	1	5	18	3	1	28	2292	1
0.173	1	5	18	4	1	28	2292	0
0.173	1	5	18	4	1	28	2292	1
0.186	1	5	19	7	1	28	2292	0
0.186	1	5	19	7	1	28	2292	1
0.187	1	5	19	8	1	28	2292	0
0.187	1	5	19	8	1	28	2292	1
0.188	1	5	19	9	1	28	2292	0
0.188	1	5	19	9	1	28	2292	1
0.199	1	8	20	10	3	28	2292	0
0.199	1	8	20	10	3	28	2292	1
0.201	1	5	21	2	1	18	1143	0
0.201	1	5	21	2	1	18	1143	1
0.202	1	5	21	3	1	18	1143	0
0.202	1	5	21	3	1	18	1143	1
0.203	1	5	21	4	1	18	1143	0
0.203	1	5	21	4	1	18	1143	1
0.217	1	5	22	8	1	18	1143	0
0.217	1	5	22	8	1	18	1143	1
0.218	1	5	22	9	1	18	1143	0
0.218	1	5	22	9	1	18	1143	1
0.233	1	5	24	4	1	18	1143	0
0.233	1	5	24	4	1	18	1143	1
0.234	1	5	24	5	1	18	1143	0
0.234	1	5	24	5	1	18	1143	1
0.248	1	5	25	9	1	22	1431	0
0.248	1	5	25	9	1	22	1431	1
0.249	1	5	25	10	1	22	1431	0
0.249	1	5	25	10	1	22	1431	1
0.264	1	5	27	5	1	22	1431	0
0.264	1	5	27	5	1	22	1431	1
