% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	2	0	4	225	0	1	1	0
122	1	2	1	0	4	225	0	1	1	0
131	1	1	2	0	18	1143	0	1	1	0
147	1	1	2	0	18	1143	0	1	1	0
163	1	1	2	0	18	1143	0	1	1	0
183	1	1	2	0	4	225	0	1	1	0
198	1	1	2	0	4	225	0	1	1	0
215	1	1	2	0	18	1143	0	1	1	0
231	1	1	2	0	18	1143	0	1	1	0
247	1	1	2	0	18	1143	0	1	1	0
263	1	1	2	0	14	807	0	1	1	0
279	1	1	2	0	14	807	0	1	1	0
296	1	1	2	0	12	621	0	1	1	0
317	1	1	2	0	12	621	0	1	1	0
335	1	1	2	0	2	137	0	1	1	0
351	1	1	2	0	2	137	0	1	1	0
366	1	1	2	0	2	137	0	1	1	0
366	2	1	2	0	2	137	0	1	1	1
383	1	1	2	0	6	325	0	1	1	0
404	1	1	2	0	6	325	0	1	1	0
420	1	1	2	0	12	621	0	1	1	0
436	1	1	2	0	12	621	0	1	1	0
452	1	1	2	0	6	325	0	1	1	0
469	1	1	2	0	6	325	0	1	1	0
1144	1	2	1	0	10	549	0	1	1	0
1368	1	2	1	0	10	549	0	1	1	0
1383	1	2	1	0	10	549	0	1	1	0
1688	1	1	2	0	8	437	0	1	1	0
1705	1	1	2	0	8	437	0	1	1	0
1721	1	1	2	0	8	437	0	1	1	0
1743	1	1	2	0	10	549	0	1	1	0
1764	1	1	2	0	10	549	0	1	1	0
1783	1	1	2	0	12	621	0	1	1	0
1799	1	1	2	0	12	621	0	1	1	0
1815	1	1	2	0	10	549	0	1	1	0
1832	1	1	2	0	10	549	0	1	1	0
1850	1	1	2	0	6	325	0	1	1	0
2053	1	1	2	0	22	1431	0	1	1	0
2386	1	2	1	0	12	621	0	1	1	0
2402	1	2	1	0	12	621	0	1	1	0
2418	1	2	1	0	6	325	0	1	1	0
2434	1	2	1	0	6	325	0	1	1	0
2450	1	2	1	0	12	621	0	1	1	0
2466	1	2	1	0	12	621	0	1	1	0
2483	1	2	1	0	12	621	0	1	1	0
3273	1	1	2	0	4	225	0	1	1	0
3289	1	1	2	0	16	967	0	1	1	0
3305	1	1	2	0	16	967	0	1	1	0
3323	1	1	2	0	16	967	0	1	1	0
3339	1	1	2	0	20	1335	0	1	1	0
3355	1	1	2	0	20	1335	0	1	1	0
3381	1	1	2	0	6	325	0	1	1	0
3699	1	2	1	0	4	225	0	1	1	0
3716	1	2	1	0	4	225	0	1	1	0
3767	1	2	1	0	14	807	0	1	1	0
3935	1	2	1	0	2	137	0	1	1	0
3950	1	2	1	0	2	137	0	1	1	0
3968	1	2	1	0	14	807	0	1	1	0
3991	1	2	1	0	14	807	0	1	1	0
4047	1	2	1	0	10	549	0	1	1	0
4062	1	2	1	0	10	549	0	1	1	0
4078	1	2	1	0	10	549	0	1	1	0
4094	1	2	1	0	6	325	0	1	1	0
4109	1	2	1	0	6	325	0	1	1	0
4125	1	2	1	0	6	325	0	1	1	0
4142	1	2	1	0	14	807	0	1	1	0
4160	1	2	1	0	14	807	0	1	1	0
4185	1	2	1	0	18	1143	0	1	1	0
4207	1	2	1	0	12	621	0	1	1	0
4224	1	2	1	0	12	621	0	1	1	0
4239	1	2	1	0	12	621	0	1	1	0
4255	1	2	1	0	10	549	0	1	1	0
4273	1	2	1	0	10	549	0	1	1	0
4601	1	1	2	0	2	137	0	1	1	0
5254	1	2	1	0	10	549	0	1	1	0
5270	1	2	1	0	10	549	0	1	1	0
5285	1	2	1	0	10	549	0	1	1	0
5301	1	2	1	0	12	621	0	1	1	0
5317	1	2	1	0	12	621	0	1	1	0
5332	1	2	1	0	14	807	0	1	1	0
5349	1	2	1	0	14	807	0	1	1	0
5551	1	2	1	0	4	225	0	1	1	0
5820	1	1	2	0	8	437	0	1	1	0
7036	1	1	2	0	24	1692	0	1	1	0
7058	1	1	2	0	26	1908	0	1	1	0
