% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	28	2292	0	1	1	0
130	1	1	1	0	28	2292	0	1	1	0
146	1	1	1	0	28	2292	0	1	1	0
161	1	1	1	0	28	2292	0	1	1	0
177	1	1	1	0	28	2292	0	1	1	0
193	1	1	1	0	28	2292	0	1	1	0
208	1	1	1	0	22	1431	0	1	1	0
224	1	1	1	0	22	1431	0	1	1	0
239	1	1	1	0	22	1431	0	1	1	0
254	1	1	1	0	28	2292	0	1	1	0
270	1	1	1	0	28	2292	0	1	1	0
286	1	1	1	0	28	2292	0	1	1	0
306	1	1	1	0	24	1692	0	1	1	0
322	1	1	1	0	24	1692	0	1	1	0
338	1	1	1	0	28	2292	0	1	1	0
354	1	1	1	0	28	2292	0	1	1	0
370	1	1	1	0	28	2292	0	1	1	0
385	1	1	1	0	28	2292	0	1	1	0
401	1	1	1	0	28	2292	0	1	1	0
417	1	1	1	0	28	2292	0	1	1	0
432	1	1	1	0	28	2292	0	1	1	0
447	1	1	1	0	14	807	0	1	1	0
463	1	1	1	0	14	807	0	1	1	0
1177	1	1	1	0	28	2292	0	1	1	0
1193	1	1	1	0	28	2292	0	1	1	0
1208	1	1	1	0	28	2292	0	1	1	0
1224	1	1	1	0	28	2292	0	1	1	0
1240	1	1	1	0	28	2292	0	1	0	0
1247	1	1	1	0	28	2292	1	0	1	0
1262	1	1	1	0	6	325	0	1	1	0
1278	1	1	1	0	6	325	0	1	1	0
1296	1	1	1	0	16	967	0	1	1	0
1312	1	1	1	0	16	967	0	1	1	0
1327	1	1	1	0	2	137	0	1	1	0
1327	2	1	1	0	2	137	0	1	1	1
1342	1	1	1	0	2	137	0	1	1	0
1342	2	1	1	0	2	137	0	1	1	1
1358	1	1	1	0	2	137	0	1	1	0
1374	1	1	1	0	22	1431	0	1	1	0
1390	1	1	1	0	22	1431	0	1	1	0
1406	1	1	1	0	22	1431	0	1	1	0
1422	1	1	1	0	28	2292	0	1	1	0
1438	1	1	1	0	28	2292	0	1	1	0
1454	1	1	1	0	12	621	0	1	1	0
1469	1	1	1	0	12	621	0	1	1	0
1484	1	1	1	0	12	621	0	1	1	0
1500	1	1	1	0	28	2292	0	1	0	0
1507	1	1	1	0	28	2292	1	0	1	0
1522	1	1	1	0	28	2292	0	1	1	0
1538	1	1	1	0	22	1431	0	1	1	0
1554	1	1	1	0	22	1431	0	1	1	0
1569	1	1	1	0	26	1908	0	1	1	0
1584	1	1	1	0	26	1908	0	1	1	0
1600	1	1	1	0	26	1908	0	1	1	0
1616	1	1	1	0	12	621	0	1	1	0
1631	1	1	1	0	12	621	0	1	1	0
1647	1	1	1	0	28	2292	0	1	1	0
1663	1	1	1	0	28	2292	0	1	1	0
1679	1	1	1	0	28	2292	0	1	1	0
1695	1	1	1	0	26	1908	0	1	1	0
1710	1	1	1	0	26	1908	0	1	1	0
1727	1	1	1	0	26	1908	0	1	1	0
1743	1	1	1	0	26	1908	0	1	1	0
1759	1	1	1	0	26	1908	0	1	1	0
1774	1	1	1	0	28	2292	0	1	1	0
1789	1	1	1	0	28	2292	0	1	1	0
1804	1	1	1	0	28	2292	0	1	1	0
1820	1	1	1	0	18	1143	0	1	1	0
1836	1	1	1	0	18	1143	0	1	1	0
1852	1	1	1	0	26	1908	0	1	1	0
1874	1	1	1	0	26	1908	0	1	1	0
1889	1	1	1	0	6	325	0	1	1	0
1905	1	1	1	0	6	325	0	1	1	0
1921	1	1	1	0	6	325	0	1	1	0
1936	1	1	1	0	6	325	0	1	1	0
1952	1	1	1	0	6	325	0	1	1	0
1967	1	1	1	0	4	225	0	1	1	0
1982	1	1	1	0	4	225	0	1	1	0
1998	1	1	1	0	4	225	0	1	1	0
2014	1	1	1	0	28	2292	0	1	1	0
2030	1	1	1	0	28	2292	0	1	1	0
2045	1	1	1	0	28	2292	0	1	1	0
2061	1	1	1	0	28	2292	0	1	1	0
2077	1	1	1	0	28	2292	0	1	1	0
2092	1	1	1	0	28	2292	0	1	1	0
2107	1	1	1	0	28	2292	0	1	1	0
2123	1	1	1	0	28	2292	0	1	1	0
2138	1	1	1	0	28	2292	0	1	1	0
2153	1	1	1	0	28	2292	0	1	1	0
2168	1	1	1	0	16	967	0	1	1	0
2184	1	1	1	0	16	967	0	1	1	0
2200	1	1	1	0	16	967	0	1	1	0
2215	1	1	1	0	28	2292	0	1	1	0
2230	1	1	1	0	28	2292	0	1	1	0
2246	1	1	1	0	28	2292	0	1	1	0
2261	1	1	1	0	28	2292	0	1	1	0
2277	1	1	1	0	28	2292	0	1	1	0
2293	1	1	1	0	26	1908	0	1	1	0
2308	1	1	1	0	26	1908	0	1	1	0
2323	1	1	1	0	26	1908	0	1	1	0
2341	1	1	1	0	28	2292	0	1	1	0
2357	1	1	1	0	28	2292	0	1	1	0
2373	1	1	1	0	28	2292	0	1	1	0
2388	1	1	1	0	28	2292	0	1	1	0
2404	1	1	1	0	28	2292	0	1	1	0
2420	1	1	1	0	28	2292	0	1	1	0
2436	1	1	1	0	28	2292	0	1	1	0
2451	1	1	1	0	28	2292	0	1	1	0
2466	1	1	1	0	28	2292	0	1	1	0
2482	1	1	1	0	28	2292	0	1	1	0
2498	1	1	1	0	28	2292	0	1	1	0
2513	1	1	1	0	28	2292	0	1	0	0
2520	1	1	1	0	28	2292	1	0	1	0
2535	1	1	1	0	2	137	0	1	1	0
2535	2	1	1	0	2	137	0	1	1	1
2550	1	1	1	0	2	137	0	1	1	0
2550	2	1	1	0	2	137	0	1	1	1
2566	1	1	1	0	2	137	0	1	1	0
2582	1	1	1	0	10	549	0	1	1	0
2597	1	1	1	0	10	549	0	1	1	0
2613	1	1	1	0	18	1143	0	1	1	0
2629	1	1	1	0	18	1143	0	1	1	0
2644	1	1	1	0	18	1143	0	1	1	0
2652	1	1	1	0	24	1692	0	1	1	0
2667	1	1	1	0	24	1692	0	1	1	0
2684	1	1	1	0	24	1692	0	1	1	0
2699	1	1	1	0	28	2292	0	1	1	0
2715	1	1	1	0	28	2292	0	1	1	0
2731	1	1	1	0	24	1692	0	1	1	0
2746	1	1	1	0	24	1692	0	1	1	0
2762	1	1	1	0	24	1692	0	1	1	0
2778	1	1	1	0	28	2292	0	1	0	0
2785	1	1	1	0	28	2292	1	0	1	0
2801	1	1	1	0	28	2292	0	1	1	0
2817	1	1	1	0	28	2292	0	1	1	0
2832	1	1	1	0	28	2292	0	1	1	0
2847	1	1	1	0	28	2292	0	1	1	0
2864	1	1	1	0	28	2292	0	1	1	0
2880	1	1	1	0	28	2292	0	1	1	0
2895	1	1	1	0	28	2292	0	1	1	0
2911	1	1	1	0	28	2292	0	1	1	0
2927	1	1	1	0	16	967	0	1	1	0
2942	1	1	1	0	16	967	0	1	1	0
2958	1	1	1	0	16	967	0	1	1	0
2974	1	1	1	0	28	2292	0	1	1	0
2989	1	1	1	0	28	2292	0	1	1	0
