% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	2	1	0	18	133	0	1	1	0
115	1	6	3	0	10	63	0	1	1	0
115	1	10	4	0	10	63	0	1	1	0
115	1	7	7	0	8	49	0	1	1	0
115	1	1	8	0	14	93	0	1	1	0
115	1	8	9	0	6	32	0	1	1	0
115	1	9	10	0	8	49	0	1	1	0
115	2	2	1	0	18	133	0	1	0	1
115	2	6	3	0	10	63	0	1	0	1
115	2	10	4	0	10	63	0	1	0	1
115	2	7	7	0	8	49	0	1	1	1
115	2	1	8	0	14	93	0	1	0	1
115	2	8	9	0	6	32	0	1	1	1
115	2	9	10	0	8	49	0	1	1	1
116	1	8	9	0	4	51	0	1	0	0
116	1	3	13	0	12	149	0	1	1	0
116	1	4	14	0	2	32	0	1	1	0
116	2	8	9	0	4	51	0	1	0	1
116	2	3	13	0	12	149	0	1	0	1
116	2	4	14	0	2	32	0	1	1	1
168	1	5	2	0	0	85	0	1	1	0
