% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	4	1	0	28	469	0	1	1	0
115	1	1	2	0	22	293	0	1	1	0
115	1	2	3	0	28	469	0	1	1	0
115	1	3	4	0	28	469	0	1	1	0
115	1	5	5	0	28	469	0	1	1	0
142	1	1	2	0	20	645	0	1	1	0
142	1	2	3	0	22	693	0	1	1	0
143	1	5	5	0	28	2292	0	1	1	0
144	1	3	4	0	22	1431	0	1	1	0
1373	1	3	4	0	8	437	0	1	1	0
1599	1	3	4	0	12	621	0	1	1	0
1627	1	3	4	0	22	1431	0	1	1	0
3138	1	4	1	0	28	2292	0	1	1	0
3366	1	4	1	0	28	2292	0	1	1	0
4594	1	4	1	0	28	2292	0	1	1	0
7369	1	5	5	0	28	2292	0	1	1	0
