% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	2	11	10	1	18	549	0
0.109	1	1	11	10	2	6	153	0
0.109	1	2	11	10	1	18	549	1
0.109	1	1	11	10	2	6	153	1
0.125	1	2	13	6	1	14	807	0
0.125	1	2	13	6	1	14	807	1
0.127	1	2	13	8	1	14	807	0
0.127	1	2	13	8	1	14	807	1
0.129	1	2	13	10	1	14	807	0
0.129	1	2	13	10	1	14	807	1
0.143	1	2	15	4	1	14	807	0
0.143	1	2	15	4	1	14	807	1
0.144	1	2	15	5	1	14	807	0
0.144	1	2	15	5	1	14	807	1
0.146	1	2	15	7	1	14	807	0
0.146	1	2	15	7	1	14	807	1
0.148	1	2	15	9	1	14	807	0
0.148	1	2	15	9	1	14	807	1
0.153	1	1	16	4	2	12	621	0
0.153	1	1	16	4	2	12	621	1
0.159	1	2	16	10	1	14	807	0
0.159	1	2	16	10	1	14	807	1
0.16	1	2	17	1	1	14	807	0
0.16	1	2	17	1	1	14	807	1
0.161	1	1	17	2	2	12	301	0
0.161	1	2	17	2	1	18	549	0
0.161	1	1	17	2	2	12	301	1
0.161	1	2	17	2	1	18	549	1
0.163	1	2	17	4	1	18	1143	0
0.163	1	2	17	4	1	18	1143	1
0.164	1	2	17	5	1	18	1143	0
0.164	1	2	17	5	1	18	1143	1
0.179	1	2	18	10	1	18	1143	0
0.179	1	2	18	10	1	18	1143	1
0.195	1	2	20	6	1	18	1143	0
0.195	1	2	20	6	1	18	1143	1
0.211	1	2	22	2	1	6	325	0
0.211	1	2	22	2	1	6	325	1
0.212	1	2	22	3	1	6	325	0
0.212	1	2	22	3	1	6	325	1
0.213	1	2	22	4	1	6	325	0
0.213	1	2	22	4	1	6	325	1
1.189	1	2	119	10	1	4	225	0
1.189	1	2	119	10	1	4	225	1
1.377	1	1	138	8	2	6	325	0
1.377	1	1	138	8	2	6	325	1
2.205	1	2	221	6	1	14	807	0
2.205	1	2	221	6	1	14	807	1
2.221	1	2	223	2	1	14	807	0
2.221	1	2	223	2	1	14	807	1
2.236	1	2	224	7	1	14	807	0
2.236	1	2	224	7	1	14	807	1
2.237	1	2	224	8	1	14	807	0
2.237	1	2	224	8	1	14	807	1
2.281	1	2	229	2	1	8	437	0
2.281	1	2	229	2	1	8	437	1
2.298	1	2	230	9	1	8	437	0
2.298	1	2	230	9	1	8	437	1
2.313	1	2	232	4	1	8	437	0
2.313	1	2	232	4	1	8	437	1
2.329	1	2	233	10	1	12	621	0
2.329	1	2	233	10	1	12	621	1
2.33	1	2	234	1	1	12	621	0
2.33	1	2	234	1	1	12	621	1
2.345	1	2	235	6	1	12	621	0
2.345	1	2	235	6	1	12	621	1
2.347	1	2	235	8	1	12	621	0
2.347	1	2	235	8	1	12	621	1
2.362	1	2	237	3	1	8	437	0
2.362	1	2	237	3	1	8	437	1
2.364	1	2	237	5	1	8	437	0
2.364	1	2	237	5	1	8	437	1
2.383	1	2	239	4	1	8	437	0
2.383	1	2	239	4	1	8	437	1
2.584	1	2	259	5	1	18	1143	0
2.584	1	2	259	5	1	18	1143	1
2.597	1	1	260	8	2	6	325	0
2.597	1	1	260	8	2	6	325	1
2.601	1	2	261	2	1	8	437	0
2.601	1	2	261	2	1	8	437	1
2.62	1	2	263	1	1	8	437	0
2.62	1	2	263	1	1	8	437	1
2.641	1	2	265	2	1	2	137	0
2.641	1	2	265	2	1	2	137	1
2.656	1	2	266	7	1	2	137	0
2.656	1	2	266	7	1	2	137	1
2.672	1	2	268	3	1	2	137	0
2.672	1	2	268	3	1	2	137	1
2.688	1	2	269	9	1	4	225	0
2.688	1	2	269	9	1	4	225	1
2.703	1	2	271	4	1	4	225	0
2.703	1	2	271	4	1	4	225	1
2.704	1	2	271	5	1	4	225	0
2.704	1	2	271	5	1	4	225	1
2.72	1	2	273	1	1	4	225	0
2.72	1	2	273	1	1	4	225	1
2.722	1	2	273	3	1	4	225	0
2.722	1	2	273	3	1	4	225	1
2.737	1	2	274	8	1	4	225	0
2.737	1	2	274	8	1	4	225	1
2.739	1	2	274	10	1	4	225	0
2.739	1	2	274	10	1	4	225	1
2.753	1	2	276	4	1	4	225	0
2.753	1	2	276	4	1	4	225	1
2.755	1	2	276	6	1	4	225	0
2.755	1	2	276	6	1	4	225	1
2.768	1	2	277	9	1	2	137	0
2.768	1	2	277	9	1	2	137	1
2.769	1	2	277	10	1	2	137	0
2.769	1	2	277	10	1	2	137	1
2.784	1	2	279	5	1	2	137	0
2.784	1	2	279	5	1	2	137	1
2.785	1	2	279	6	1	2	137	0
2.785	1	2	279	6	1	2	137	1
2.786	1	2	279	7	1	2	137	0
2.786	1	2	279	7	1	2	137	1
2.801	1	2	281	2	1	2	137	0
2.801	1	2	281	2	1	2	137	1
2.803	1	2	281	4	1	2	137	0
2.803	1	2	281	4	1	2	137	1
2.823	1	2	283	4	1	2	137	0
2.823	1	2	283	4	1	2	137	1
2.825	1	2	283	6	1	2	137	0
2.825	1	2	283	6	1	2	137	1
3.823	1	2	383	4	1	8	437	0
3.823	1	2	383	4	1	8	437	1
5.814	1	1	582	5	2	6	325	0
5.814	1	1	582	5	2	6	325	1
7.038	1	2	704	9	1	18	1143	0
7.038	1	2	704	9	1	18	1143	1
7.054	1	2	706	5	1	10	549	0
7.054	1	2	706	5	1	10	549	1
7.07	1	2	708	1	1	10	549	0
7.07	1	2	708	1	1	10	549	1
7.121	1	2	713	2	1	0	85	0
7.121	1	2	713	2	1	0	85	1
7.137	1	2	714	8	1	0	85	0
7.137	1	2	714	8	1	0	85	1
7.153	1	2	716	4	1	0	85	0
7.153	1	2	716	4	1	0	85	1
7.169	1	2	717	10	1	14	807	0
7.169	1	2	717	10	1	14	807	1
7.185	1	2	719	6	1	14	807	0
7.185	1	2	719	6	1	14	807	1
7.186	1	2	719	7	1	14	807	0
7.186	1	2	719	7	1	14	807	1
7.201	1	2	721	2	1	0	85	0
7.201	1	2	721	2	1	0	85	1
7.202	1	2	721	3	1	0	85	0
7.202	1	2	721	3	1	0	85	1
7.218	1	2	722	9	1	0	85	0
7.218	1	2	722	9	1	0	85	1
7.219	1	2	722	10	1	0	85	0
7.219	1	2	722	10	1	0	85	1
7.235	1	2	724	6	1	0	85	0
7.235	1	2	724	6	1	0	85	1
7.237	1	2	724	8	1	0	85	0
7.237	1	2	724	8	1	0	85	1
7.255	1	2	726	6	1	2	137	0
7.255	1	2	726	6	1	2	137	1
7.481	1	2	749	2	1	16	967	0
7.481	1	2	749	2	1	16	967	1
7.497	1	2	750	8	1	16	967	0
7.497	1	2	750	8	1	16	967	1
7.514	1	2	752	5	1	16	967	0
7.514	1	2	752	5	1	16	967	1
7.53	1	2	754	1	1	4	225	0
7.53	1	2	754	1	1	4	225	1
7.546	1	2	755	7	1	4	225	0
7.546	1	2	755	7	1	4	225	1
7.562	1	2	757	3	1	22	1431	0
7.562	1	2	757	3	1	22	1431	1
7.563	1	2	757	4	1	22	1431	0
7.563	1	2	757	4	1	22	1431	1
7.588	1	2	759	9	1	22	1431	0
7.588	1	2	759	9	1	22	1431	1
7.589	1	2	759	10	1	22	1431	0
7.589	1	2	759	10	1	22	1431	1
7.609	1	2	761	10	1	20	1335	0
7.609	1	2	761	10	1	20	1335	1
7.628	1	2	763	9	1	20	1335	0
7.628	1	2	763	9	1	20	1335	1
7.629	1	2	763	10	1	20	1335	0
7.629	1	2	763	10	1	20	1335	1
7.648	1	2	765	9	1	0	85	0
7.648	1	2	765	9	1	0	85	1
7.65	1	2	766	1	1	0	85	0
7.65	1	2	766	1	1	0	85	1
9.044	1	1	905	5	2	10	549	0
9.044	1	1	905	5	2	10	549	1
9.06	1	1	907	1	2	10	549	0
9.06	1	1	907	1	2	10	549	1
9.084	1	1	909	5	2	18	1143	0
9.084	1	1	909	5	2	18	1143	1
