% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
118	1	1	2	0	0	7	0	1	0	0
118	1	3	4	0	0	7	0	1	0	0
118	1	2	7	0	0	7	0	1	0	0
118	1	4	9	0	2	18	0	1	1	0
118	2	1	2	0	0	7	0	1	0	1
118	2	3	4	0	0	7	0	1	0	1
118	2	2	7	0	0	7	0	1	0	1
118	2	4	9	0	2	18	0	1	1	1
119	1	1	2	0	0	7	0	1	0	0
119	1	3	4	0	0	7	0	1	0	0
119	1	2	7	0	0	7	0	1	0	0
119	1	4	9	0	2	18	0	1	1	0
119	2	1	2	0	0	7	0	1	0	1
119	2	3	4	0	0	7	0	1	0	1
119	2	2	7	0	0	7	0	1	0	1
119	2	4	9	0	2	18	0	1	1	1
128	1	1	2	0	4	26	0	1	1	0
128	1	3	4	0	0	7	0	1	0	0
128	1	2	7	0	0	7	0	1	0	0
128	2	1	2	0	4	26	0	1	1	1
128	2	3	4	0	0	7	0	1	0	1
128	2	2	7	0	0	7	0	1	0	1
129	1	1	2	0	4	26	0	1	1	0
129	1	7	3	0	4	26	0	1	1	0
129	1	3	4	0	0	7	0	1	0	0
129	1	2	7	0	0	7	0	1	0	0
129	2	1	2	0	4	26	0	1	0	1
129	2	7	3	0	4	26	0	1	1	1
129	2	3	4	0	0	7	0	1	0	1
129	2	2	7	0	0	7	0	1	0	1
130	1	1	2	0	4	26	0	1	0	0
130	1	7	3	0	4	26	0	1	1	0
130	1	2	7	0	0	7	0	1	0	0
137	1	5	8	0	2	18	0	1	1	0
137	1	10	10	0	4	26	0	1	1	0
137	1	6	13	0	2	18	0	1	1	0
137	2	5	8	0	2	18	0	1	1	1
137	2	10	10	0	4	26	0	1	1	1
137	2	6	13	0	2	18	0	1	1	1
138	1	5	8	0	2	18	0	1	1	0
138	1	10	10	0	4	26	0	1	1	0
138	1	6	13	0	2	18	0	1	1	0
138	2	5	8	0	2	18	0	1	1	1
138	2	10	10	0	4	26	0	1	0	1
138	2	6	13	0	2	18	0	1	1	1
140	1	8	14	0	0	15	0	1	1	0
140	2	8	14	0	0	15	0	1	1	1
141	1	8	14	0	0	15	0	1	1	0
141	2	8	14	0	0	15	0	1	1	1
142	1	8	14	0	0	15	0	1	1	0
210	1	3	4	0	2	32	0	1	1	0
210	2	3	4	0	2	32	0	1	1	1
247	1	9	1	0	0	26	0	1	1	0
247	2	9	1	0	0	26	0	1	1	1
248	1	9	1	0	0	26	0	1	1	0
249	1	2	7	0	0	41	0	1	1	0
249	2	2	7	0	0	41	0	1	1	1
