% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	2	0	26	1908	0	1	1	0
122	1	2	1	0	20	1335	0	1	1	0
136	1	1	2	0	26	1908	0	1	1	0
138	1	2	1	0	20	1335	0	1	1	0
152	1	1	2	0	26	1908	0	1	1	0
156	1	2	1	0	20	1335	0	1	1	0
169	1	1	2	0	8	437	0	1	1	0
173	1	2	1	0	24	1692	0	1	1	0
184	1	1	2	0	8	437	0	1	1	0
190	1	2	1	0	24	1692	0	1	1	0
204	1	1	2	0	8	437	0	1	1	0
209	1	2	1	0	26	1908	0	1	1	0
223	1	1	2	0	20	1335	0	1	1	0
238	1	1	2	0	20	1335	0	1	1	0
253	1	1	2	0	14	807	0	1	1	0
268	1	1	2	0	14	807	0	1	1	0
284	1	1	2	0	14	807	0	1	1	0
300	1	1	2	0	24	1692	0	1	1	0
316	1	1	2	0	24	1692	0	1	1	0
332	1	1	2	0	22	1431	0	1	1	0
347	1	1	2	0	22	1431	0	1	1	0
368	1	1	2	0	16	967	0	1	1	0
383	1	1	2	0	16	967	0	1	1	0
398	1	1	2	0	16	967	0	1	1	0
417	1	1	2	0	20	1335	0	1	1	0
432	1	1	2	0	20	1335	0	1	1	0
448	1	1	2	0	18	1143	0	1	1	0
466	1	1	2	0	18	1143	0	1	1	0
481	1	1	2	0	18	1143	0	1	1	0
1185	1	1	2	0	16	967	0	1	1	0
1189	1	2	1	0	24	1692	0	1	1	0
1200	1	1	2	0	16	967	0	1	1	0
1206	1	2	1	0	24	1692	0	1	1	0
1215	1	1	2	0	20	1335	0	1	1	0
1227	1	2	1	0	22	1431	0	1	1	0
1232	1	1	2	0	20	1335	0	1	1	0
1244	1	2	1	0	22	1431	0	1	1	0
1255	1	1	2	0	10	549	0	1	1	0
1260	1	2	1	0	18	1143	0	1	1	0
1275	1	1	2	0	10	549	0	1	1	0
1278	1	2	1	0	18	1143	0	1	1	0
1290	1	1	2	0	22	1431	0	1	1	0
1294	1	2	1	0	20	1335	0	1	1	0
1305	1	1	2	0	22	1431	0	1	1	0
1310	1	2	1	0	20	1335	0	1	1	0
1321	1	1	2	0	22	1431	0	1	1	0
1328	1	2	1	0	26	1908	0	1	1	0
1336	1	1	2	0	18	1143	0	1	1	0
1343	1	2	1	0	26	1908	0	1	1	0
1351	1	1	2	0	18	1143	0	1	1	0
1359	1	2	1	0	26	1908	0	1	1	0
1374	1	1	2	0	28	2292	0	1	1	0
1378	1	2	1	0	22	1431	0	1	1	0
1391	1	1	2	0	28	2292	0	1	1	0
1396	1	2	1	0	22	1431	0	1	1	0
1406	1	1	2	0	28	2292	0	1	1	0
1411	1	2	1	0	18	1143	0	1	1	0
1421	1	1	2	0	16	967	0	1	1	0
1427	1	2	1	0	18	1143	0	1	1	0
1438	1	1	2	0	16	967	0	1	1	0
1443	1	2	1	0	18	1143	0	1	1	0
1459	1	1	2	0	20	1335	0	1	1	0
1461	1	2	1	0	24	1692	0	1	1	0
1476	1	1	2	0	20	1335	0	1	1	0
1482	1	2	1	0	24	1692	0	1	1	0
1493	1	1	2	0	20	1335	0	1	1	0
1498	1	2	1	0	24	1692	0	1	1	0
1508	1	1	2	0	20	1335	0	1	1	0
1514	1	2	1	0	24	1692	0	1	1	0
1523	1	1	2	0	20	1335	0	1	1	0
1534	1	2	1	0	28	2292	0	1	1	0
1540	1	1	2	0	22	1431	0	1	1	0
1551	1	2	1	0	28	2292	0	1	1	0
1558	1	1	2	0	22	1431	0	1	1	0
1568	1	2	1	0	28	2292	0	1	1	0
1574	1	1	2	0	6	325	0	1	1	0
1586	1	2	1	0	28	2292	0	1	1	0
1589	1	1	2	0	6	325	0	1	1	0
1602	1	2	1	0	28	2292	0	1	1	0
1605	1	1	2	0	6	325	0	1	1	0
1621	1	1	2	0	24	1692	0	1	1	0
1623	1	2	1	0	26	1908	0	1	1	0
1636	1	1	2	0	24	1692	0	1	1	0
1640	1	2	1	0	26	1908	0	1	1	0
1656	1	2	1	0	28	1095	0	1	1	0
1656	1	1	2	0	2	65	0	1	1	0
