% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	2	1	0	28	1095	0	1	0
115	1	3	2	0	26	903	0	1	0
115	2	2	1	0	28	1095	0	1	1
115	2	3	2	0	26	903	0	1	1
116	1	8	3	0	20	1335	0	1	0
116	2	8	3	0	20	1335	0	1	1
118	1	9	4	0	26	1908	0	1	0
118	2	9	4	0	26	1908	0	1	1
130	1	4	11	0	20	1335	0	1	0
130	2	4	11	0	20	1335	0	1	1
132	1	2	1	0	20	1335	0	1	0
132	2	2	1	0	20	1335	0	1	1
133	1	2	1	0	20	645	0	1	0
133	1	3	2	0	28	1095	0	1	0
133	2	2	1	0	20	645	0	1	1
133	2	3	2	0	28	1095	0	1	1
142	1	3	2	0	26	1908	0	1	0
142	2	3	2	0	26	1908	0	1	1
152	1	2	1	0	20	1335	0	1	0
152	2	2	1	0	20	1335	0	1	1
154	1	3	2	0	26	1908	0	1	0
154	2	3	2	0	26	1908	0	1	1
155	1	3	2	0	26	1908	0	1	0
155	2	3	2	0	26	1908	0	1	1
162	1	3	2	0	26	1908	0	1	0
162	2	3	2	0	26	1908	0	1	1
163	1	3	2	0	26	1908	0	1	0
163	2	3	2	0	26	1908	0	1	1
167	1	2	1	0	22	1431	0	1	0
167	2	2	1	0	22	1431	0	1	1
168	1	2	1	0	22	1431	0	1	0
168	2	2	1	0	22	1431	0	1	1
169	1	2	1	0	22	1431	0	1	0
169	2	2	1	0	22	1431	0	1	1
170	1	2	1	0	22	1431	0	1	0
170	2	2	1	0	22	1431	0	1	1
176	1	3	2	0	10	549	0	1	0
176	2	3	2	0	10	549	0	1	1
178	1	3	2	0	10	549	0	1	0
178	2	3	2	0	10	549	0	1	1
180	1	3	2	0	10	549	0	1	0
180	2	3	2	0	10	549	0	1	1
181	1	3	2	0	10	549	0	1	0
181	2	3	2	0	10	549	0	1	1
183	1	2	1	0	22	1431	0	1	0
183	2	2	1	0	22	1431	0	1	1
184	1	2	1	0	22	1431	0	1	0
184	2	2	1	0	22	1431	0	1	1
185	1	2	1	0	22	1431	0	1	0
185	2	2	1	0	22	1431	0	1	1
198	1	2	1	0	22	1431	0	1	0
198	2	2	1	0	22	1431	0	1	1
199	1	2	1	0	22	1431	0	1	0
199	2	2	1	0	22	1431	0	1	1
201	1	3	2	0	10	549	0	1	0
201	2	3	2	0	10	549	0	1	1
202	1	3	2	0	10	549	0	1	0
202	2	3	2	0	10	549	0	1	1
214	1	2	1	0	12	621	0	1	0
214	2	2	1	0	12	621	0	1	1
215	1	2	1	0	12	621	0	1	0
215	2	2	1	0	12	621	0	1	1
216	1	2	1	0	12	621	0	1	0
216	2	2	1	0	12	621	0	1	1
230	1	2	1	0	12	621	0	1	0
230	2	2	1	0	12	621	0	1	1
231	1	2	1	0	12	621	0	1	0
231	2	2	1	0	12	621	0	1	1
245	1	2	1	0	12	621	0	1	0
245	2	2	1	0	12	621	0	1	1
246	1	2	1	0	12	621	0	1	0
246	2	2	1	0	12	621	0	1	1
260	1	2	1	0	18	1143	0	1	0
260	2	2	1	0	18	1143	0	1	1
261	1	2	1	0	18	1143	0	1	0
261	2	2	1	0	18	1143	0	1	1
275	1	2	1	0	18	1143	0	1	0
275	2	2	1	0	18	1143	0	1	1
276	1	2	1	0	18	1143	0	1	0
276	2	2	1	0	18	1143	0	1	1
277	1	2	1	0	18	1143	0	1	0
277	2	2	1	0	18	1143	0	1	1
290	1	2	1	0	28	2292	0	1	0
290	2	2	1	0	28	2292	0	1	1
291	1	2	1	0	28	2292	0	1	0
291	2	2	1	0	28	2292	0	1	1
305	1	2	1	0	28	2292	0	1	0
305	2	2	1	0	28	2292	0	1	1
306	1	2	1	0	28	2292	0	1	0
306	2	2	1	0	28	2292	0	1	1
307	1	2	1	0	28	2292	0	1	0
307	2	2	1	0	28	2292	0	1	1
320	1	2	1	0	28	2292	0	1	0
320	2	2	1	0	28	2292	0	1	1
321	1	2	1	0	28	2292	0	1	0
321	2	2	1	0	28	2292	0	1	1
336	1	2	1	0	2	137	0	1	0
336	2	2	1	0	2	137	0	1	1
337	1	2	1	0	2	137	0	1	0
337	2	2	1	0	2	137	0	1	1
351	1	2	1	0	2	137	0	1	0
351	2	2	1	0	2	137	0	1	1
352	1	2	1	0	2	137	0	1	0
352	2	2	1	0	2	137	0	1	1
366	1	2	1	0	2	137	0	1	0
366	2	2	1	0	2	137	0	1	1
367	1	2	1	0	22	1431	0	1	0
367	2	2	1	0	22	1431	0	1	1
382	1	2	1	0	22	1431	0	1	0
382	2	2	1	0	22	1431	0	1	1
383	1	2	1	0	22	1431	0	1	0
383	2	2	1	0	22	1431	0	1	1
398	1	2	1	0	22	1431	0	1	0
398	2	2	1	0	22	1431	0	1	1
399	1	2	1	0	22	1431	0	1	0
399	2	2	1	0	22	1431	0	1	1
413	1	2	1	0	26	1908	0	1	0
413	2	2	1	0	26	1908	0	1	1
414	1	2	1	0	26	1908	0	1	0
414	2	2	1	0	26	1908	0	1	1
431	1	2	1	0	26	1908	0	1	0
431	2	2	1	0	26	1908	0	1	1
446	1	2	1	0	26	1908	0	1	0
446	2	2	1	0	26	1908	0	1	1
447	1	2	1	0	24	1692	0	1	0
447	2	2	1	0	24	1692	0	1	1
461	1	2	1	0	24	1692	0	1	0
461	2	2	1	0	24	1692	0	1	1
462	1	2	1	0	24	1692	0	1	0
462	2	2	1	0	24	1692	0	1	1
472	1	10	12	0	28	2292	0	1	0
472	2	10	12	0	28	2292	0	1	1
476	1	2	1	0	24	1692	0	1	0
476	2	2	1	0	24	1692	0	1	1
477	1	2	1	0	24	1692	0	1	0
477	2	2	1	0	24	1692	0	1	1
491	1	2	1	0	26	1908	0	1	0
491	2	2	1	0	26	1908	0	1	1
492	1	2	1	0	26	1908	0	1	0
492	2	2	1	0	26	1908	0	1	1
512	1	2	1	0	26	1908	0	1	0
512	2	2	1	0	26	1908	0	1	1
527	1	2	1	0	24	1692	0	1	0
527	2	2	1	0	24	1692	0	1	1
528	1	2	1	0	24	1692	0	1	0
528	2	2	1	0	24	1692	0	1	1
529	1	2	1	0	24	1692	0	1	0
529	2	2	1	0	24	1692	0	1	1
543	1	2	1	0	24	1692	0	1	0
543	2	2	1	0	24	1692	0	1	1
544	1	2	1	0	24	1692	0	1	0
544	2	2	1	0	24	1692	0	1	1
545	1	2	1	0	24	1692	0	1	0
545	2	2	1	0	24	1692	0	1	1
559	1	2	1	0	24	1692	0	1	0
559	2	2	1	0	24	1692	0	1	1
575	1	2	1	0	12	621	0	1	0
575	2	2	1	0	12	621	0	1	1
1183	1	2	1	0	8	437	0	1	0
1183	2	2	1	0	8	437	0	1	1
1197	1	3	2	0	24	1692	0	1	0
1197	2	3	2	0	24	1692	0	1	1
1198	1	2	1	0	8	437	0	1	0
1198	2	2	1	0	8	437	0	1	1
1199	1	2	1	0	8	437	0	1	0
1199	2	2	1	0	8	437	0	1	1
1220	1	2	1	0	28	2292	0	1	0
1220	2	2	1	0	28	2292	0	1	1
1221	1	3	2	0	6	325	0	1	0
1221	2	3	2	0	6	325	0	1	1
1235	1	2	1	0	28	2292	0	1	0
1235	2	2	1	0	28	2292	0	1	1
1237	1	2	1	0	28	2292	0	1	0
1237	2	2	1	0	28	2292	0	1	1
1239	1	3	2	0	6	325	0	1	0
1239	2	3	2	0	6	325	0	1	1
1242	1	3	2	0	6	325	0	1	0
1242	2	3	2	0	6	325	0	1	1
1244	1	3	2	0	6	325	0	1	0
1244	2	3	2	0	6	325	0	1	1
1251	1	2	1	0	14	807	0	1	0
1251	2	2	1	0	14	807	0	1	1
1252	1	2	1	0	14	807	0	1	0
1252	2	2	1	0	14	807	0	1	1
1253	1	2	1	0	14	807	0	1	0
1253	2	2	1	0	14	807	0	1	1
1266	1	2	1	0	14	807	0	1	0
1266	2	2	1	0	14	807	0	1	1
1267	1	2	1	0	14	807	0	1	0
1267	2	2	1	0	14	807	0	1	1
1268	1	2	1	0	14	807	0	1	0
1268	2	2	1	0	14	807	0	1	1
1269	1	2	1	0	14	807	0	1	0
1269	2	2	1	0	14	807	0	1	1
1281	1	2	1	0	14	807	0	1	0
1281	2	2	1	0	14	807	0	1	1
1282	1	2	1	0	14	807	0	1	0
1282	2	2	1	0	14	807	0	1	1
1283	1	2	1	0	14	807	0	1	0
1283	2	2	1	0	14	807	0	1	1
1284	1	2	1	0	14	807	0	1	0
1284	2	2	1	0	14	807	0	1	1
1297	1	2	1	0	28	2292	0	1	0
1297	2	2	1	0	28	2292	0	1	1
1298	1	2	1	0	28	2292	0	1	0
1298	2	2	1	0	28	2292	0	1	1
1299	1	2	1	0	28	2292	0	1	0
1299	2	2	1	0	28	2292	0	1	1
1313	1	2	1	0	28	2292	0	1	0
1313	2	2	1	0	28	2292	0	1	1
1314	1	2	1	0	28	2292	0	1	0
1314	2	2	1	0	28	2292	0	1	1
1328	1	2	1	0	28	2292	0	1	0
1328	2	2	1	0	28	2292	0	1	1
1329	1	2	1	0	28	2292	0	1	0
1329	2	2	1	0	28	2292	0	1	1
1343	1	2	1	0	28	2292	0	1	0
1343	2	2	1	0	28	2292	0	1	1
1345	1	2	1	0	28	2292	0	1	0
1345	2	2	1	0	28	2292	0	1	1
1346	1	2	1	0	28	2292	0	1	0
1346	2	2	1	0	28	2292	0	1	1
1365	1	2	1	0	28	2292	0	1	0
1365	2	2	1	0	28	2292	0	1	1
1380	1	2	1	0	18	1143	0	1	0
1380	2	2	1	0	18	1143	0	1	1
1381	1	2	1	0	18	1143	0	1	0
1381	2	2	1	0	18	1143	0	1	1
1382	1	2	1	0	18	1143	0	1	0
1382	2	2	1	0	18	1143	0	1	1
1396	1	2	1	0	18	1143	0	1	0
1396	2	2	1	0	18	1143	0	1	1
1397	1	2	1	0	18	1143	0	1	0
1397	2	2	1	0	18	1143	0	1	1
1398	1	2	1	0	18	1143	0	1	0
1398	2	2	1	0	18	1143	0	1	1
1412	1	2	1	0	18	1143	0	1	0
1412	2	2	1	0	18	1143	0	1	1
1427	1	2	1	0	18	1143	0	1	0
1427	2	2	1	0	18	1143	0	1	1
1428	1	2	1	0	18	1143	0	1	0
1428	2	2	1	0	18	1143	0	1	1
1443	1	2	1	0	18	1143	0	1	0
1443	2	2	1	0	18	1143	0	1	1
1458	1	2	1	0	26	1908	0	1	0
1458	2	2	1	0	26	1908	0	1	1
1459	1	2	1	0	26	1908	0	1	0
1459	2	2	1	0	26	1908	0	1	1
1460	1	2	1	0	26	1908	0	1	0
1460	2	2	1	0	26	1908	0	1	1
1475	1	2	1	0	26	1908	0	1	0
1475	2	2	1	0	26	1908	0	1	1
1490	1	2	1	0	6	325	0	1	0
1490	2	2	1	0	6	325	0	1	1
1491	1	2	1	0	6	325	0	1	0
1491	2	2	1	0	6	325	0	1	1
1492	1	2	1	0	6	325	0	1	0
1492	2	2	1	0	6	325	0	1	1
1493	1	2	1	0	6	325	0	1	0
1493	2	2	1	0	6	325	0	1	1
1505	1	2	1	0	6	325	0	1	0
1505	2	2	1	0	6	325	0	1	1
1506	1	2	1	0	6	325	0	1	0
1506	2	2	1	0	6	325	0	1	1
1507	1	2	1	0	6	325	0	1	0
1507	2	2	1	0	6	325	0	1	1
1508	1	2	1	0	6	325	0	1	0
1508	2	2	1	0	6	325	0	1	1
1521	1	2	1	0	6	325	0	1	0
1521	2	2	1	0	6	325	0	1	1
1523	1	2	1	0	6	325	0	1	0
1523	2	2	1	0	6	325	0	1	1
1524	1	2	1	0	6	325	0	1	0
1524	2	2	1	0	6	325	0	1	1
1537	1	2	1	0	8	437	0	1	0
1537	2	2	1	0	8	437	0	1	1
1552	1	2	1	0	8	437	0	1	0
1552	2	2	1	0	8	437	0	1	1
1553	1	2	1	0	8	437	0	1	0
1553	2	2	1	0	8	437	0	1	1
1568	1	2	1	0	20	1335	0	1	0
1568	2	2	1	0	20	1335	0	1	1
1569	1	2	1	0	20	1335	0	1	0
1569	2	2	1	0	20	1335	0	1	1
1579	1	5	13	0	16	967	0	1	0
1579	2	5	13	0	16	967	0	1	1
1584	1	2	1	0	20	1335	0	1	0
1584	2	2	1	0	20	1335	0	1	1
1600	1	2	1	0	20	1335	0	1	0
1600	2	2	1	0	20	1335	0	1	1
1602	1	2	1	0	20	1335	0	1	0
1602	2	2	1	0	20	1335	0	1	1
1617	1	2	1	0	12	621	0	1	0
1617	2	2	1	0	12	621	0	1	1
1618	1	2	1	0	12	621	0	1	0
1618	2	2	1	0	12	621	0	1	1
1619	1	2	1	0	12	621	0	1	0
1619	2	2	1	0	12	621	0	1	1
1634	1	2	1	0	12	621	0	1	0
1634	2	2	1	0	12	621	0	1	1
1635	1	2	1	0	12	621	0	1	0
1635	2	2	1	0	12	621	0	1	1
1650	1	2	1	0	22	1431	0	1	0
1650	2	2	1	0	22	1431	0	1	1
1651	1	2	1	0	22	1431	0	1	0
1651	2	2	1	0	22	1431	0	1	1
1652	1	2	1	0	22	1431	0	1	0
1652	2	2	1	0	22	1431	0	1	1
1653	1	2	1	0	22	1431	0	1	0
1653	2	2	1	0	22	1431	0	1	1
1666	1	2	1	0	22	1431	0	1	0
1666	2	2	1	0	22	1431	0	1	1
1667	1	2	1	0	22	1431	0	1	0
1667	2	2	1	0	22	1431	0	1	1
1668	1	2	1	0	22	1431	0	1	0
1668	2	2	1	0	22	1431	0	1	1
1682	1	2	1	0	22	1431	0	1	0
1682	2	2	1	0	22	1431	0	1	1
1683	1	2	1	0	22	1431	0	1	0
1683	2	2	1	0	22	1431	0	1	1
1698	1	2	1	0	14	807	0	1	0
1698	2	2	1	0	14	807	0	1	1
1699	1	2	1	0	14	807	0	1	0
1699	2	2	1	0	14	807	0	1	1
1714	1	2	1	0	14	807	0	1	0
1714	2	2	1	0	14	807	0	1	1
1715	1	2	1	0	14	807	0	1	0
1715	2	2	1	0	14	807	0	1	1
1729	1	2	1	0	28	2292	0	1	0
1729	2	2	1	0	28	2292	0	1	1
1730	1	2	1	0	28	2292	0	1	0
1730	2	2	1	0	28	2292	0	1	1
1745	1	2	1	0	28	2292	0	1	0
1745	2	2	1	0	28	2292	0	1	1
1746	1	2	1	0	28	2292	0	1	0
1746	2	2	1	0	28	2292	0	1	1
1752	1	2	1	0	28	2292	0	0	0
1774	1	2	1	0	18	1143	0	1	0
1774	2	2	1	0	18	1143	0	1	1
1794	1	2	1	0	18	1143	0	1	0
1794	2	2	1	0	18	1143	0	1	1
1810	1	2	1	0	14	807	0	1	0
1810	2	2	1	0	14	807	0	1	1
1811	1	2	1	0	14	807	0	1	0
1811	2	2	1	0	14	807	0	1	1
1812	1	2	1	0	14	807	0	1	0
1812	2	2	1	0	14	807	0	1	1
