% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	10	0	8	137	0	1	0
115	2	1	10	0	8	137	0	1	1
116	1	4	9	0	8	85	0	1	0
116	2	4	9	0	8	85	0	1	1
117	1	3	15	0	8	49	0	1	0
117	1	8	16	0	2	18	0	1	0
117	1	9	12	0	2	18	0	1	0
117	2	9	12	0	2	18	0	1	1
117	2	3	15	0	8	49	0	1	1
117	2	8	16	0	2	18	0	1	1
118	1	7	11	0	0	11	0	1	0
118	1	8	16	0	2	22	0	1	0
118	2	7	11	0	0	11	0	1	1
118	2	8	16	0	2	22	0	1	1
119	1	2	1	0	0	11	0	1	0
119	1	7	11	0	0	11	0	1	0
119	2	2	1	0	0	11	0	1	1
119	2	7	11	0	0	11	0	1	1
120	1	2	1	0	0	11	0	1	0
120	1	7	11	0	0	11	0	1	0
120	2	2	1	0	0	11	0	1	1
120	2	7	11	0	0	11	0	1	1
121	1	2	1	0	0	11	0	1	0
121	1	7	11	0	0	11	0	1	0
121	2	2	1	0	0	11	0	1	1
121	2	7	11	0	0	11	0	1	1
122	1	2	1	0	0	15	0	1	0
122	2	2	1	0	0	15	0	1	1
210	1	10	4	0	0	19	0	1	0
210	2	10	4	0	0	19	0	1	1
211	1	10	4	0	0	19	0	1	0
211	2	10	4	0	0	19	0	1	1
212	1	10	4	0	0	19	0	1	0
212	2	10	4	0	0	19	0	1	1
248	1	5	2	0	2	41	0	1	0
248	2	5	2	0	2	41	0	1	1
289	1	6	3	0	0	41	0	1	0
289	2	6	3	0	0	41	0	1	1
1738	1	9	12	0	0	85	0	1	0
1738	2	9	12	0	0	85	0	1	1
1745	1	9	12	0	0	85	0	1	0
1745	2	9	12	0	0	85	0	1	1
