% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	16	967	0	1	1	0
1134	1	1	1	0	16	967	0	1	1	0
2353	1	1	1	0	8	437	0	1	1	0
2372	1	1	1	0	18	1143	0	1	1	0
2599	1	1	1	0	10	549	0	1	1	0
2615	1	1	1	0	8	437	0	1	1	0
3614	1	1	1	0	20	1335	0	1	1	0
3632	1	1	1	0	20	1335	0	1	1	0
3649	1	1	1	0	6	325	0	1	1	0
3665	1	1	1	0	6	325	0	1	1	0
3681	1	1	1	0	6	325	0	1	1	0
3698	1	1	1	0	18	1143	0	1	1	0
3714	1	1	1	0	18	1143	0	1	1	0
3731	1	1	1	0	10	549	0	1	1	0
3748	1	1	1	0	10	549	0	1	1	0
3763	1	1	1	0	10	549	0	1	1	0
3781	1	1	1	0	12	621	0	1	1	0
3984	1	1	1	0	2	137	0	1	1	0
4002	1	1	1	0	2	137	0	1	1	0
4018	1	1	1	0	10	549	0	1	1	0
5000	1	1	1	0	12	621	0	1	1	0
5016	1	1	1	0	6	325	0	1	1	0
5032	1	1	1	0	6	325	0	1	1	0
5047	1	1	1	0	4	225	0	1	1	0
5047	2	1	1	0	4	225	0	1	1	1
5065	1	1	1	0	4	225	0	1	1	0
5083	1	1	1	0	4	225	0	1	1	0
5098	1	1	1	0	14	807	0	1	1	0
5114	1	1	1	0	14	807	0	1	1	0
5130	1	1	1	0	6	325	0	1	1	0
5147	1	1	1	0	6	325	0	1	1	0
5164	1	1	1	0	6	325	0	1	1	0
5367	1	1	1	0	16	967	0	1	1	0
5386	1	1	1	0	16	967	0	1	1	0
5402	1	1	1	0	16	967	0	1	1	0
5421	1	1	1	0	10	549	0	1	1	0
6386	1	1	1	0	14	807	0	1	1	0
6405	1	1	1	0	14	807	0	1	1	0
6426	1	1	1	0	0	85	0	1	1	0
6446	1	1	1	0	0	85	0	1	1	0
6461	1	1	1	0	0	85	0	1	1	0
6461	2	1	1	0	0	85	0	1	1	1
6477	1	1	1	0	0	85	0	1	1	0
6477	2	1	1	0	0	85	0	1	1	1
6493	1	1	1	0	0	85	0	1	1	0
6508	1	1	1	0	0	85	0	1	1	0
6525	1	1	1	0	0	85	0	1	1	0
6544	1	1	1	0	8	437	0	1	1	0
6564	1	1	1	0	8	437	0	1	1	0
7780	1	1	1	0	0	85	0	1	1	0
7799	1	1	1	0	0	85	0	1	1	0
8022	1	1	1	0	12	621	0	1	1	0
8042	1	1	1	0	12	621	0	1	1	0
8066	1	1	1	0	14	807	0	1	1	0
9039	1	1	1	0	6	325	0	1	1	0
