% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	28	1095	0
0.109	1	2	11	10	2	20	645	0
0.109	1	1	11	10	1	28	1095	1
0.109	1	2	11	10	2	20	645	1
0.125	1	1	13	6	1	12	301	0
0.125	1	2	13	6	2	2	65	0
0.125	1	1	13	6	1	12	301	1
0.125	1	2	13	6	2	2	65	1
0.127	1	1	13	8	1	12	301	0
0.127	1	2	13	8	2	2	65	0
0.127	1	1	13	8	1	12	301	1
0.127	1	2	13	8	2	2	65	1
0.128	1	1	13	9	1	12	301	0
0.128	1	2	13	9	2	2	65	0
0.128	1	1	13	9	1	12	301	1
0.128	1	2	13	9	2	2	65	1
0.129	1	2	13	10	2	2	137	0
0.129	1	2	13	10	2	2	137	1
0.141	1	1	15	2	1	12	301	0
0.141	1	2	15	2	2	2	65	0
0.141	1	1	15	2	1	12	301	1
0.141	1	2	15	2	2	2	65	1
0.142	1	1	15	3	1	12	301	0
0.142	1	2	15	3	2	2	65	0
0.142	1	1	15	3	1	12	301	1
0.142	1	2	15	3	2	2	65	1
0.143	1	1	15	4	1	12	301	0
0.143	1	2	15	4	2	2	65	0
0.143	1	1	15	4	1	12	301	1
0.143	1	2	15	4	2	2	65	1
0.144	1	1	15	5	1	12	301	0
0.144	1	2	15	5	2	2	65	0
0.144	1	1	15	5	1	12	301	1
0.144	1	2	15	5	2	2	65	1
0.145	1	2	15	6	2	2	137	0
0.145	1	2	15	6	2	2	137	1
0.146	1	2	15	7	2	2	137	0
0.146	1	2	15	7	2	2	137	1
0.147	1	2	15	8	2	2	137	0
0.147	1	2	15	8	2	2	137	1
0.157	1	1	16	8	1	12	301	0
0.157	1	2	16	8	2	2	65	0
0.157	1	1	16	8	1	12	301	1
0.157	1	2	16	8	2	2	65	1
0.158	1	1	16	9	1	12	301	0
0.158	1	2	16	9	2	2	65	0
0.158	1	1	16	9	1	12	301	1
0.158	1	2	16	9	2	2	65	1
0.159	1	1	16	10	1	12	301	0
0.159	1	2	16	10	2	2	65	0
0.159	1	1	16	10	1	12	301	1
0.159	1	2	16	10	2	2	65	1
0.16	1	1	17	1	1	12	301	0
0.16	1	2	17	1	2	2	65	0
0.16	1	1	17	1	1	12	301	1
0.16	1	2	17	1	2	2	65	1
0.161	1	2	17	2	2	2	137	0
0.161	1	2	17	2	2	2	137	1
0.162	1	2	17	3	2	8	437	0
0.162	1	2	17	3	2	8	437	1
0.164	1	2	17	5	2	8	437	0
0.164	1	2	17	5	2	8	437	1
0.173	1	1	18	4	1	12	301	0
0.173	1	2	18	4	2	28	1095	0
0.173	1	1	18	4	1	12	301	1
0.173	1	2	18	4	2	28	1095	1
0.174	1	1	18	5	1	12	301	0
0.174	1	2	18	5	2	28	1095	0
0.174	1	1	18	5	1	12	301	1
0.174	1	2	18	5	2	28	1095	1
0.175	1	1	18	6	1	12	301	0
0.175	1	2	18	6	2	28	1095	0
0.175	1	1	18	6	1	12	301	1
0.175	1	2	18	6	2	28	1095	1
0.176	1	1	18	7	1	12	621	0
0.176	1	1	18	7	1	12	621	1
0.177	1	2	18	8	2	8	209	0
0.177	1	1	18	8	1	24	807	0
0.177	1	2	18	8	2	8	209	1
0.177	1	1	18	8	1	24	807	1
0.178	1	2	18	9	2	8	437	0
0.178	1	2	18	9	2	8	437	1
0.179	1	2	18	10	2	8	437	0
0.179	1	2	18	10	2	8	437	1
0.189	1	1	19	10	1	12	301	0
0.189	1	2	19	10	2	28	1095	0
0.189	1	1	19	10	1	12	301	1
0.189	1	2	19	10	2	28	1095	1
0.19	1	1	20	1	1	12	301	0
0.19	1	2	20	1	2	28	1095	0
0.19	1	1	20	1	1	12	301	1
0.19	1	2	20	1	2	28	1095	1
0.191	1	1	20	2	1	12	301	0
0.191	1	2	20	2	2	28	1095	0
0.191	1	1	20	2	1	12	301	1
0.191	1	2	20	2	2	28	1095	1
0.192	1	1	20	3	1	12	301	0
0.192	1	2	20	3	2	28	1095	0
0.192	1	1	20	3	1	12	301	1
0.192	1	2	20	3	2	28	1095	1
0.205	1	1	21	6	1	26	903	0
0.205	1	2	21	6	2	28	1095	0
0.205	1	1	21	6	1	26	903	1
0.205	1	2	21	6	2	28	1095	1
0.206	1	1	21	7	1	26	903	0
0.206	1	2	21	7	2	28	1095	0
0.206	1	1	21	7	1	26	903	1
0.206	1	2	21	7	2	28	1095	1
0.207	1	1	21	8	1	26	903	0
0.207	1	2	21	8	2	28	1095	0
0.207	1	1	21	8	1	26	903	1
0.207	1	2	21	8	2	28	1095	1
0.208	1	1	21	9	1	26	903	0
0.208	1	2	21	9	2	28	1095	0
0.208	1	1	21	9	1	26	903	1
0.208	1	2	21	9	2	28	1095	1
0.22	1	1	23	1	1	26	903	0
0.22	1	2	23	1	2	28	1095	0
0.22	1	1	23	1	1	26	903	1
0.22	1	2	23	1	2	28	1095	1
0.221	1	1	23	2	1	26	903	0
0.221	1	2	23	2	2	28	1095	0
0.221	1	1	23	2	1	26	903	1
0.221	1	2	23	2	2	28	1095	1
0.222	1	1	23	3	1	26	903	0
0.222	1	2	23	3	2	28	1095	0
0.222	1	1	23	3	1	26	903	1
0.222	1	2	23	3	2	28	1095	1
0.223	1	1	23	4	1	26	903	0
0.223	1	2	23	4	2	28	1095	0
0.223	1	1	23	4	1	26	903	1
0.223	1	2	23	4	2	28	1095	1
0.224	1	1	23	5	1	26	903	0
0.224	1	2	23	5	2	28	1095	0
0.224	1	1	23	5	1	26	903	1
0.224	1	2	23	5	2	28	1095	1
0.236	1	1	24	7	1	26	903	0
0.236	1	2	24	7	2	28	1095	0
0.236	1	1	24	7	1	26	903	1
0.236	1	2	24	7	2	28	1095	1
0.237	1	1	24	8	1	26	903	0
0.237	1	2	24	8	2	28	1095	0
0.237	1	1	24	8	1	26	903	1
0.237	1	2	24	8	2	28	1095	1
0.238	1	1	24	9	1	26	903	0
0.238	1	2	24	9	2	28	1095	0
0.238	1	1	24	9	1	26	903	1
0.238	1	2	24	9	2	28	1095	1
0.239	1	1	24	10	1	26	903	0
0.239	1	2	24	10	2	28	1095	0
0.239	1	1	24	10	1	26	903	1
0.239	1	2	24	10	2	28	1095	1
0.24	1	2	25	1	2	28	2292	0
0.24	1	2	25	1	2	28	2292	1
0.252	1	1	26	3	1	22	693	0
0.252	1	2	26	3	2	28	1095	0
0.252	1	1	26	3	1	22	693	1
0.252	1	2	26	3	2	28	1095	1
0.253	1	1	26	4	1	22	693	0
0.253	1	2	26	4	2	28	1095	0
0.253	1	1	26	4	1	22	693	1
0.253	1	2	26	4	2	28	1095	1
0.254	1	1	26	5	1	22	693	0
0.254	1	2	26	5	2	28	1095	0
0.254	1	1	26	5	1	22	693	1
0.254	1	2	26	5	2	28	1095	1
0.255	1	1	26	6	1	22	693	0
0.255	1	2	26	6	2	28	1095	0
0.255	1	1	26	6	1	22	693	1
0.255	1	2	26	6	2	28	1095	1
0.267	1	2	27	8	2	24	1692	0
0.267	1	2	27	8	2	24	1692	1
0.268	1	1	27	9	1	22	693	0
0.268	1	2	27	9	2	28	1095	0
0.268	1	1	27	9	1	22	693	1
0.268	1	2	27	9	2	28	1095	1
0.269	1	1	27	10	1	22	693	0
0.269	1	2	27	10	2	28	1095	0
0.269	1	1	27	10	1	22	693	1
0.269	1	2	27	10	2	28	1095	1
0.27	1	1	28	1	1	22	693	0
0.27	1	2	28	1	2	28	1095	0
0.27	1	1	28	1	1	22	693	1
0.27	1	2	28	1	2	28	1095	1
0.271	1	1	28	2	1	22	693	0
0.271	1	2	28	2	2	28	1095	0
0.271	1	1	28	2	1	22	693	1
0.271	1	2	28	2	2	28	1095	1
