% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	5	2	0	28	1095	0	1	0
115	1	7	1	0	28	1095	0	1	0
115	2	5	2	0	28	1095	0	1	1
115	2	7	1	0	28	1095	0	1	1
124	1	3	3	0	22	1431	0	1	0
124	2	3	3	0	22	1431	0	1	1
131	1	5	2	0	28	1095	0	1	0
131	1	7	1	0	28	1095	0	1	0
131	2	5	2	0	28	1095	0	1	1
131	2	7	1	0	28	1095	0	1	1
132	1	5	2	0	28	2292	0	1	0
132	2	5	2	0	28	2292	0	1	1
133	1	5	2	0	28	1095	0	1	0
133	1	7	1	0	28	1095	0	1	0
133	2	5	2	0	28	1095	0	1	1
133	2	7	1	0	28	1095	0	1	1
134	1	7	1	0	8	437	0	1	0
134	2	7	1	0	8	437	0	1	1
147	1	5	2	0	28	1095	0	1	0
147	1	7	1	0	8	209	0	1	0
147	2	5	2	0	28	1095	0	1	1
147	2	7	1	0	8	209	0	1	1
148	1	5	2	0	28	1095	0	1	0
148	1	7	1	0	8	209	0	1	0
148	2	5	2	0	28	1095	0	1	1
148	2	7	1	0	8	209	0	1	1
149	1	5	2	0	28	1095	0	1	0
149	1	7	1	0	8	209	0	1	0
149	2	5	2	0	28	1095	0	1	1
149	2	7	1	0	8	209	0	1	1
150	1	7	1	0	8	437	0	1	0
150	2	7	1	0	8	437	0	1	1
154	1	10	4	0	28	2292	0	1	0
154	2	10	4	0	28	2292	0	1	1
162	1	7	1	0	8	437	0	1	0
162	2	7	1	0	8	437	0	1	1
163	1	7	1	0	8	437	0	1	0
163	2	7	1	0	8	437	0	1	1
164	1	7	1	0	8	437	0	1	0
164	2	7	1	0	8	437	0	1	1
170	1	5	2	0	28	2292	0	1	0
170	2	5	2	0	28	2292	0	1	1
175	1	5	2	0	28	2292	0	1	0
175	2	5	2	0	28	2292	0	1	1
176	1	5	2	0	28	2292	0	1	0
176	2	5	2	0	28	2292	0	1	1
177	1	5	2	0	28	2292	0	1	0
177	2	5	2	0	28	2292	0	1	1
178	1	7	1	0	28	2292	0	1	0
178	2	7	1	0	28	2292	0	1	1
179	1	7	1	0	28	2292	0	1	0
179	2	7	1	0	28	2292	0	1	1
193	1	7	1	0	28	2292	0	1	0
193	2	7	1	0	28	2292	0	1	1
194	1	7	1	0	28	2292	0	1	0
194	2	7	1	0	28	2292	0	1	1
195	1	7	1	0	28	2292	0	1	0
195	2	7	1	0	28	2292	0	1	1
208	1	7	1	0	28	2292	0	1	0
208	2	7	1	0	28	2292	0	1	1
209	1	7	1	0	28	2292	0	1	0
209	2	7	1	0	28	2292	0	1	1
210	1	7	1	0	28	2292	0	1	0
210	2	7	1	0	28	2292	0	1	1
224	1	7	1	0	28	2292	0	1	0
224	2	7	1	0	28	2292	0	1	1
225	1	7	1	0	28	2292	0	1	0
225	2	7	1	0	28	2292	0	1	1
239	1	7	1	0	28	2292	0	1	0
239	2	7	1	0	28	2292	0	1	1
240	1	7	1	0	28	2292	0	1	0
240	2	7	1	0	28	2292	0	1	1
241	1	7	1	0	28	2292	0	1	0
241	2	7	1	0	28	2292	0	1	1
255	1	7	1	0	28	2292	0	1	0
255	2	7	1	0	28	2292	0	1	1
256	1	7	1	0	28	2292	0	1	0
256	2	7	1	0	28	2292	0	1	1
258	1	7	1	0	28	2292	0	1	0
258	2	7	1	0	28	2292	0	1	1
270	1	7	1	0	28	2292	0	1	0
270	2	7	1	0	28	2292	0	1	1
271	1	7	1	0	28	2292	0	1	0
271	2	7	1	0	28	2292	0	1	1
272	1	7	1	0	28	2292	0	1	0
272	2	7	1	0	28	2292	0	1	1
285	1	7	1	0	28	2292	0	1	0
285	2	7	1	0	28	2292	0	1	1
286	1	7	1	0	28	2292	0	1	0
286	2	7	1	0	28	2292	0	1	1
287	1	7	1	0	28	2292	0	1	0
287	2	7	1	0	28	2292	0	1	1
301	1	7	1	0	28	2292	0	1	0
301	2	7	1	0	28	2292	0	1	1
302	1	7	1	0	28	2292	0	1	0
302	2	7	1	0	28	2292	0	1	1
303	1	7	1	0	28	2292	0	1	0
303	2	7	1	0	28	2292	0	1	1
317	1	7	1	0	28	2292	0	1	0
317	2	7	1	0	28	2292	0	1	1
318	1	7	1	0	28	2292	0	1	0
318	2	7	1	0	28	2292	0	1	1
333	1	7	1	0	28	2292	0	1	0
333	2	7	1	0	28	2292	0	1	1
334	1	7	1	0	28	2292	0	1	0
334	2	7	1	0	28	2292	0	1	1
348	1	7	1	0	28	2292	0	1	0
348	2	7	1	0	28	2292	0	1	1
349	1	7	1	0	28	2292	0	1	0
349	2	7	1	0	28	2292	0	1	1
364	1	7	1	0	28	2292	0	1	0
364	2	7	1	0	28	2292	0	1	1
365	1	7	1	0	28	2292	0	1	0
365	2	7	1	0	28	2292	0	1	1
366	1	7	1	0	28	2292	0	1	0
366	2	7	1	0	28	2292	0	1	1
367	1	7	1	0	18	1143	0	1	0
367	2	7	1	0	18	1143	0	1	1
376	1	2	9	0	28	2292	0	1	0
376	2	2	9	0	28	2292	0	1	1
380	1	7	1	0	18	1143	0	1	0
380	2	7	1	0	18	1143	0	1	1
381	1	7	1	0	18	1143	0	1	0
381	2	7	1	0	18	1143	0	1	1
382	1	7	1	0	18	1143	0	1	0
382	2	7	1	0	18	1143	0	1	1
396	1	7	1	0	18	1143	0	1	0
396	2	7	1	0	18	1143	0	1	1
397	1	7	1	0	18	1143	0	1	0
397	2	7	1	0	18	1143	0	1	1
398	1	7	1	0	18	1143	0	1	0
398	2	7	1	0	18	1143	0	1	1
412	1	7	1	0	28	2292	0	1	0
412	2	7	1	0	28	2292	0	1	1
413	1	7	1	0	28	2292	0	1	0
413	2	7	1	0	28	2292	0	1	1
414	1	7	1	0	28	2292	0	1	0
414	2	7	1	0	28	2292	0	1	1
427	1	7	1	0	28	2292	0	1	0
427	2	7	1	0	28	2292	0	1	1
428	1	7	1	0	28	2292	0	1	0
428	2	7	1	0	28	2292	0	1	1
429	1	7	1	0	28	2292	0	1	0
429	2	7	1	0	28	2292	0	1	1
443	1	7	1	0	28	2292	0	1	0
443	2	7	1	0	28	2292	0	1	1
444	1	7	1	0	28	2292	0	1	0
444	2	7	1	0	28	2292	0	1	1
445	1	7	1	0	28	2292	0	1	0
445	2	7	1	0	28	2292	0	1	1
458	1	7	1	0	28	2292	0	1	0
458	2	7	1	0	28	2292	0	1	1
465	1	7	1	0	28	2292	0	0	0
1177	1	7	1	0	28	2292	0	1	0
1177	2	7	1	0	28	2292	0	1	1
1188	1	5	2	0	6	325	0	1	0
1188	2	5	2	0	6	325	0	1	1
1192	1	7	1	0	28	2292	0	1	0
1192	2	7	1	0	28	2292	0	1	1
1207	1	7	1	0	28	2292	0	1	0
1207	2	7	1	0	28	2292	0	1	1
1216	1	5	2	0	14	807	0	1	0
1216	2	5	2	0	14	807	0	1	1
1223	1	7	1	0	28	2292	0	1	0
1223	2	7	1	0	28	2292	0	1	1
1239	1	7	1	0	28	2292	0	1	0
1239	2	7	1	0	28	2292	0	1	1
1255	1	7	1	0	28	2292	0	1	0
1255	2	7	1	0	28	2292	0	1	1
1256	1	7	1	0	28	2292	0	1	0
1256	2	7	1	0	28	2292	0	1	1
1257	1	7	1	0	28	2292	0	1	0
1257	2	7	1	0	28	2292	0	1	1
1272	1	7	1	0	28	2292	0	1	0
1272	2	7	1	0	28	2292	0	1	1
1273	1	7	1	0	28	2292	0	1	0
1273	2	7	1	0	28	2292	0	1	1
1274	1	7	1	0	28	2292	0	1	0
1274	2	7	1	0	28	2292	0	1	1
1275	1	7	1	0	28	2292	0	1	0
1275	2	7	1	0	28	2292	0	1	1
1287	1	7	1	0	22	1431	0	1	0
1287	2	7	1	0	22	1431	0	1	1
1288	1	7	1	0	22	1431	0	1	0
1288	2	7	1	0	22	1431	0	1	1
1289	1	7	1	0	22	1431	0	1	0
1289	2	7	1	0	22	1431	0	1	1
1303	1	7	1	0	22	1431	0	1	0
1303	2	7	1	0	22	1431	0	1	1
1304	1	7	1	0	22	1431	0	1	0
1304	2	7	1	0	22	1431	0	1	1
1318	1	7	1	0	22	1431	0	1	0
1318	2	7	1	0	22	1431	0	1	1
1319	1	7	1	0	22	1431	0	1	0
1319	2	7	1	0	22	1431	0	1	1
1334	1	7	1	0	28	2292	0	1	0
1334	2	7	1	0	28	2292	0	1	1
1335	1	7	1	0	28	2292	0	1	0
1335	2	7	1	0	28	2292	0	1	1
1350	1	7	1	0	28	2292	0	1	0
1350	2	7	1	0	28	2292	0	1	1
1351	1	7	1	0	28	2292	0	1	0
1351	2	7	1	0	28	2292	0	1	1
1365	1	7	1	0	28	2292	0	1	0
1365	2	7	1	0	28	2292	0	1	1
1366	1	7	1	0	28	2292	0	1	0
1366	2	7	1	0	28	2292	0	1	1
1381	1	7	1	0	24	1692	0	1	0
1381	2	7	1	0	24	1692	0	1	1
1397	1	7	1	0	24	1692	0	1	0
1397	2	7	1	0	24	1692	0	1	1
1398	1	7	1	0	24	1692	0	1	0
1398	2	7	1	0	24	1692	0	1	1
1412	1	7	1	0	28	2292	0	1	0
1412	2	7	1	0	28	2292	0	1	1
1413	1	7	1	0	28	2292	0	1	0
1413	2	7	1	0	28	2292	0	1	1
1414	1	7	1	0	28	2292	0	1	0
1414	2	7	1	0	28	2292	0	1	1
1428	1	7	1	0	28	2292	0	1	0
1428	2	7	1	0	28	2292	0	1	1
1429	1	7	1	0	28	2292	0	1	0
1429	2	7	1	0	28	2292	0	1	1
1443	1	7	1	0	28	2292	0	1	0
1443	2	7	1	0	28	2292	0	1	1
1444	1	7	1	0	28	2292	0	1	0
1444	2	7	1	0	28	2292	0	1	1
1458	1	7	1	0	28	2292	0	1	0
1458	2	7	1	0	28	2292	0	1	1
1459	1	7	1	0	28	2292	0	1	0
1459	2	7	1	0	28	2292	0	1	1
1474	1	7	1	0	28	2292	0	1	0
1474	2	7	1	0	28	2292	0	1	1
1490	1	7	1	0	28	2292	0	1	0
1490	2	7	1	0	28	2292	0	1	1
1505	1	7	1	0	28	2292	0	1	0
1505	2	7	1	0	28	2292	0	1	1
1506	1	7	1	0	28	2292	0	1	0
1506	2	7	1	0	28	2292	0	1	1
1521	1	7	1	0	28	2292	0	1	0
1521	2	7	1	0	28	2292	0	1	1
1522	1	7	1	0	28	2292	0	1	0
1522	2	7	1	0	28	2292	0	1	1
1537	1	7	1	0	20	1335	0	1	0
1537	2	7	1	0	20	1335	0	1	1
1538	1	7	1	0	20	1335	0	1	0
1538	2	7	1	0	20	1335	0	1	1
1552	1	7	1	0	20	1335	0	1	0
1552	2	7	1	0	20	1335	0	1	1
1553	1	7	1	0	20	1335	0	1	0
1553	2	7	1	0	20	1335	0	1	1
1567	1	7	1	0	26	1908	0	1	0
1567	2	7	1	0	26	1908	0	1	1
1568	1	7	1	0	26	1908	0	1	0
1568	2	7	1	0	26	1908	0	1	1
