% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	4	11	10	1	24	1692	0
0.109	1	4	11	10	1	24	1692	1
0.11	1	2	12	1	2	20	437	0
0.11	1	8	12	1	3	22	469	0
0.11	1	7	12	1	4	22	469	0
0.11	1	2	12	1	2	20	437	1
0.11	1	8	12	1	3	22	469	1
0.11	1	7	12	1	4	22	469	1
0.111	1	3	12	2	11	22	693	0
0.111	1	6	12	2	12	20	645	0
0.111	1	3	12	2	11	22	693	1
0.111	1	6	12	2	12	20	645	1
0.112	1	9	12	3	13	28	2292	0
0.112	1	9	12	3	13	28	2292	1
0.113	1	1	12	4	14	28	1095	0
0.113	1	10	12	4	17	28	1095	0
0.113	1	1	12	4	14	28	1095	1
0.113	1	10	12	4	17	28	1095	1
0.114	1	5	12	5	18	6	325	0
0.114	1	5	12	5	18	6	325	1
0.148	1	9	15	9	13	24	1692	0
0.148	1	9	15	9	13	24	1692	1
0.152	1	4	16	3	1	22	1431	0
0.152	1	4	16	3	1	22	1431	1
0.354	1	9	36	5	13	20	1335	0
0.354	1	9	36	5	13	20	1335	1
1.15	1	1	116	1	14	20	1335	0
1.15	1	1	116	1	14	20	1335	1
1.154	1	3	116	5	11	18	1143	0
1.154	1	3	116	5	11	18	1143	1
3.153	1	10	316	4	17	14	807	0
3.153	1	10	316	4	17	14	807	1
3.391	1	10	340	2	17	14	807	0
3.391	1	10	340	2	17	14	807	1
4.399	1	3	440	10	11	18	1143	0
4.399	1	3	440	10	11	18	1143	1
7.149	1	8	715	10	3	8	437	0
7.149	1	8	715	10	3	8	437	1
7.155	1	5	716	6	18	10	549	0
7.155	1	5	716	6	18	10	549	1
