% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	4	1	0	24	1692	0	1	1	0
116	1	2	2	0	20	437	0	1	1	0
116	1	8	3	0	22	469	0	1	1	0
116	1	7	4	0	22	469	0	1	1	0
117	1	3	11	0	22	693	0	1	1	0
117	1	6	12	0	20	645	0	1	1	0
118	1	9	13	0	28	2292	0	1	1	0
119	1	1	14	0	28	1095	0	1	1	0
119	1	10	17	0	28	1095	0	1	1	0
120	1	5	18	0	6	325	0	1	1	0
154	1	9	13	0	24	1692	0	1	1	0
158	1	4	1	0	22	1431	0	1	1	0
360	1	9	13	0	20	1335	0	1	1	0
1156	1	1	14	0	20	1335	0	1	1	0
1160	1	3	11	0	18	1143	0	1	1	0
3159	1	10	17	0	14	807	0	1	1	0
3397	1	10	17	0	14	807	0	1	1	0
4405	1	3	11	0	18	1143	0	1	1	0
7155	1	8	3	0	8	437	0	1	1	0
7161	1	5	18	0	10	549	0	1	1	0
