% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	5	1	0	28	2292	0	1	0
115	2	5	1	0	28	2292	0	1	1
123	1	1	2	0	28	1095	0	1	0
123	1	3	3	0	28	1095	0	1	0
123	2	1	2	0	28	1095	0	1	1
123	2	3	3	0	28	1095	0	1	1
130	1	5	1	0	28	2292	0	1	0
130	2	5	1	0	28	2292	0	1	1
131	1	5	1	0	28	2292	0	1	0
131	2	5	1	0	28	2292	0	1	1
132	1	5	1	0	28	2292	0	1	0
132	2	5	1	0	28	2292	0	1	1
146	1	5	1	0	28	2292	0	1	0
146	2	5	1	0	28	2292	0	1	1
147	1	5	1	0	28	2292	0	1	0
147	2	5	1	0	28	2292	0	1	1
161	1	5	1	0	28	2292	0	1	0
161	2	5	1	0	28	2292	0	1	1
162	1	5	1	0	28	2292	0	1	0
162	2	5	1	0	28	2292	0	1	1
177	1	5	1	0	28	2292	0	1	0
177	2	5	1	0	28	2292	0	1	1
178	1	5	1	0	28	2292	0	1	0
178	2	5	1	0	28	2292	0	1	1
193	1	5	1	0	28	2292	0	1	0
193	2	5	1	0	28	2292	0	1	1
194	1	5	1	0	28	2292	0	1	0
194	2	5	1	0	28	2292	0	1	1
195	1	5	1	0	28	2292	0	1	0
195	2	5	1	0	28	2292	0	1	1
208	1	5	1	0	28	2292	0	1	0
208	2	5	1	0	28	2292	0	1	1
209	1	5	1	0	28	2292	0	1	0
209	2	5	1	0	28	2292	0	1	1
210	1	5	1	0	28	2292	0	1	0
210	2	5	1	0	28	2292	0	1	1
224	1	5	1	0	28	2292	0	1	0
224	2	5	1	0	28	2292	0	1	1
225	1	5	1	0	28	2292	0	1	0
225	2	5	1	0	28	2292	0	1	1
239	1	5	1	0	28	2292	0	1	0
239	2	5	1	0	28	2292	0	1	1
240	1	5	1	0	28	2292	0	1	0
240	2	5	1	0	28	2292	0	1	1
241	1	5	1	0	28	2292	0	1	0
241	2	5	1	0	28	2292	0	1	1
254	1	5	1	0	28	2292	0	1	0
254	2	5	1	0	28	2292	0	1	1
255	1	5	1	0	28	2292	0	1	0
255	2	5	1	0	28	2292	0	1	1
256	1	5	1	0	28	2292	0	1	0
256	2	5	1	0	28	2292	0	1	1
270	1	5	1	0	28	2292	0	1	0
270	2	5	1	0	28	2292	0	1	1
271	1	5	1	0	28	2292	0	1	0
271	2	5	1	0	28	2292	0	1	1
272	1	5	1	0	28	2292	0	1	0
272	2	5	1	0	28	2292	0	1	1
286	1	5	1	0	28	2292	0	1	0
286	2	5	1	0	28	2292	0	1	1
287	1	5	1	0	28	2292	0	1	0
