% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	20	645	0
0.109	1	2	11	10	2	10	261	0
0.109	1	1	11	10	1	20	645	1
0.109	1	2	11	10	2	10	261	1
0.125	1	2	13	6	2	20	1335	0
0.125	1	2	13	6	2	20	1335	1
0.126	1	1	13	7	1	4	225	0
0.126	1	1	13	7	1	4	225	1
0.127	1	2	13	8	2	20	1335	0
0.127	1	2	13	8	2	20	1335	1
0.128	1	1	13	9	1	18	549	0
0.128	1	2	13	9	2	22	693	0
0.128	1	1	13	9	1	18	549	1
0.128	1	2	13	9	2	22	693	1
0.13	1	1	14	1	1	4	225	0
0.13	1	1	14	1	1	4	225	1
0.141	1	2	15	2	2	20	1335	0
0.141	1	2	15	2	2	20	1335	1
0.142	1	2	15	3	2	20	1335	0
0.142	1	2	15	3	2	20	1335	1
0.143	1	2	15	4	2	20	1335	0
0.143	1	2	15	4	2	20	1335	1
0.144	1	1	15	5	1	18	549	0
0.144	1	2	15	5	2	22	693	0
0.144	1	1	15	5	1	18	549	1
0.144	1	2	15	5	2	22	693	1
0.145	1	1	15	6	1	18	549	0
0.145	1	2	15	6	2	22	693	0
0.145	1	1	15	6	1	18	549	1
0.145	1	2	15	6	2	22	693	1
0.146	1	1	15	7	1	4	225	0
0.146	1	1	15	7	1	4	225	1
0.16	1	2	17	1	2	20	1335	0
0.16	1	2	17	1	2	20	1335	1
0.161	1	2	17	2	2	22	693	0
0.161	1	2	17	2	2	22	693	1
0.162	1	2	17	3	2	8	209	0
0.162	1	2	17	3	2	8	209	1
0.181	1	2	19	2	2	8	209	0
0.181	1	2	19	2	2	8	209	1
0.201	1	1	21	2	1	6	325	0
0.201	1	1	21	2	1	6	325	1
0.218	1	1	22	9	1	6	325	0
0.218	1	1	22	9	1	6	325	1
0.219	1	1	22	10	1	6	325	0
0.219	1	1	22	10	1	6	325	1
0.22	1	1	23	1	1	6	325	0
0.22	1	1	23	1	1	6	325	1
0.234	1	1	24	5	1	6	325	0
0.234	1	1	24	5	1	6	325	1
0.235	1	1	24	6	1	6	325	0
0.235	1	1	24	6	1	6	325	1
0.236	1	1	24	7	1	6	325	0
0.236	1	1	24	7	1	6	325	1
0.25	1	1	26	1	1	10	549	0
0.25	1	1	26	1	1	10	549	1
0.251	1	1	26	2	1	10	549	0
0.251	1	1	26	2	1	10	549	1
0.252	1	1	26	3	1	10	549	0
0.252	1	1	26	3	1	10	549	1
0.253	1	1	26	4	1	10	549	0
0.253	1	1	26	4	1	10	549	1
0.254	1	1	26	5	1	10	549	0
0.254	1	1	26	5	1	10	549	1
0.267	1	1	27	8	1	10	549	0
0.267	1	1	27	8	1	10	549	1
0.268	1	1	27	9	1	10	549	0
0.268	1	1	27	9	1	10	549	1
0.269	1	1	27	10	1	10	549	0
0.269	1	1	27	10	1	10	549	1
0.361	1	1	37	2	1	12	621	0
0.361	1	1	37	2	1	12	621	1
0.378	1	1	38	9	1	12	621	0
0.378	1	1	38	9	1	12	621	1
0.379	1	1	38	10	1	12	621	0
0.379	1	1	38	10	1	12	621	1
0.398	1	1	40	9	1	12	621	0
0.398	1	1	40	9	1	12	621	1
0.399	1	1	40	10	1	12	621	0
0.399	1	1	40	10	1	12	621	1
0.4	1	1	41	1	1	12	621	0
0.4	1	1	41	1	1	12	621	1
0.419	1	1	42	10	1	14	807	0
0.419	1	1	42	10	1	14	807	1
0.435	1	1	44	6	1	14	807	0
0.435	1	1	44	6	1	14	807	1
0.451	1	1	46	2	1	2	137	0
0.451	1	1	46	2	1	2	137	1
0.467	1	1	47	8	1	2	137	0
0.467	1	1	47	8	1	2	137	1
0.482	1	1	49	3	1	2	137	0
0.482	1	1	49	3	1	2	137	1
0.5	1	1	51	1	1	2	137	0
0.5	1	1	51	1	1	2	137	1
0.52	1	1	53	1	1	2	137	0
0.52	1	1	53	1	1	2	137	1
0.561	1	1	57	2	1	2	137	0
0.561	1	1	57	2	1	2	137	1
0.578	1	1	58	9	1	2	137	0
0.578	1	1	58	9	1	2	137	1
0.594	1	1	60	5	1	2	137	0
0.594	1	1	60	5	1	2	137	1
0.641	1	1	65	2	1	4	225	0
0.641	1	1	65	2	1	4	225	1
0.658	1	1	66	9	1	4	225	0
0.658	1	1	66	9	1	4	225	1
0.677	1	1	68	8	1	4	225	0
0.677	1	1	68	8	1	4	225	1
0.696	1	1	70	7	1	12	621	0
0.696	1	1	70	7	1	12	621	1
0.713	1	1	72	4	1	12	621	0
0.713	1	1	72	4	1	12	621	1
0.731	1	1	74	2	1	2	137	0
0.731	1	1	74	2	1	2	137	1
0.749	1	1	75	10	1	2	137	0
0.749	1	1	75	10	1	2	137	1
0.77	1	1	78	1	1	4	225	0
0.77	1	1	78	1	1	4	225	1
1.176	1	2	118	7	2	12	621	0
1.176	1	2	118	7	2	12	621	1
1.195	1	2	120	6	2	12	621	0
1.195	1	2	120	6	2	12	621	1
1.196	1	2	120	7	2	12	621	0
1.196	1	2	120	7	2	12	621	1
1.214	1	2	122	5	2	6	325	0
1.214	1	2	122	5	2	6	325	1
1.215	1	2	122	6	2	6	325	0
1.215	1	2	122	6	2	6	325	1
1.216	1	2	122	7	2	6	325	0
1.216	1	2	122	7	2	6	325	1
1.218	1	1	122	9	1	6	325	0
1.218	1	1	122	9	1	6	325	1
1.236	1	2	124	7	2	6	325	0
1.236	1	2	124	7	2	6	325	1
1.238	1	1	124	9	1	6	325	0
1.238	1	1	124	9	1	6	325	1
2.232	1	2	224	3	2	8	437	0
2.232	1	2	224	3	2	8	437	1
2.252	1	2	226	3	2	16	967	0
2.252	1	2	226	3	2	16	967	1
2.27	1	2	228	1	2	16	967	0
2.27	1	2	228	1	2	16	967	1
2.272	1	2	228	3	2	16	967	0
2.272	1	2	228	3	2	16	967	1
2.288	1	2	229	9	2	10	549	0
2.288	1	2	229	9	2	10	549	1
2.29	1	2	230	1	2	10	549	0
2.29	1	2	230	1	2	10	549	1
2.306	1	2	231	7	2	10	549	0
2.306	1	2	231	7	2	10	549	1
2.308	1	2	231	9	2	10	549	0
2.308	1	2	231	9	2	10	549	1
2.324	1	2	233	5	2	14	807	0
2.324	1	2	233	5	2	14	807	1
2.326	1	2	233	7	2	14	807	0
2.326	1	2	233	7	2	14	807	1
2.342	1	2	235	3	2	14	807	0
2.342	1	2	235	3	2	14	807	1
2.344	1	2	235	5	2	14	807	0
2.344	1	2	235	5	2	14	807	1
2.36	1	2	237	1	2	14	807	0
2.36	1	2	237	1	2	14	807	1
2.361	1	2	237	2	2	14	807	0
2.361	1	2	237	2	2	14	807	1
2.38	1	2	239	1	2	12	621	0
2.38	1	2	239	1	2	12	621	1
2.582	1	2	259	3	2	12	621	0
2.582	1	2	259	3	2	12	621	1
2.598	1	2	260	9	2	12	621	0
2.598	1	2	260	9	2	12	621	1
2.614	1	2	262	5	2	10	549	0
2.614	1	2	262	5	2	10	549	1
2.63	1	2	264	1	2	10	549	0
2.63	1	2	264	1	2	10	549	1
2.647	1	2	265	8	2	2	137	0
2.647	1	2	265	8	2	2	137	1
2.664	1	2	267	5	2	2	137	0
2.664	1	2	267	5	2	2	137	1
2.665	1	2	267	6	2	2	137	0
2.665	1	2	267	6	2	2	137	1
2.681	1	2	269	2	2	2	137	0
2.681	1	2	269	2	2	2	137	1
2.698	1	2	270	9	2	12	621	0
2.698	1	2	270	9	2	12	621	1
2.7	1	2	271	1	2	12	621	0
2.7	1	2	271	1	2	12	621	1
2.714	1	2	272	5	2	12	621	0
2.714	1	2	272	5	2	12	621	1
2.716	1	2	272	7	2	12	621	0
2.716	1	2	272	7	2	12	621	1
2.731	1	2	274	2	2	4	225	0
2.731	1	2	274	2	2	4	225	1
2.732	1	2	274	3	2	4	225	0
2.732	1	2	274	3	2	4	225	1
2.75	1	2	276	1	2	4	225	0
2.75	1	2	276	1	2	4	225	1
2.752	1	2	276	3	2	4	225	0
2.752	1	2	276	3	2	4	225	1
2.771	1	2	278	2	2	0	85	0
2.771	1	2	278	2	2	0	85	1
2.789	1	2	279	10	2	0	85	0
2.789	1	2	279	10	2	0	85	1
2.79	1	2	280	1	2	0	85	0
2.79	1	2	280	1	2	0	85	1
2.805	1	2	281	6	2	4	225	0
2.805	1	2	281	6	2	4	225	1
2.806	1	2	281	7	2	4	225	0
2.806	1	2	281	7	2	4	225	1
2.821	1	2	283	2	2	4	225	0
2.821	1	2	283	2	2	4	225	1
2.822	1	2	283	3	2	4	225	0
2.822	1	2	283	3	2	4	225	1
2.823	1	2	283	4	2	4	225	0
2.823	1	2	283	4	2	4	225	1
2.837	1	2	284	8	2	4	225	0
2.837	1	2	284	8	2	4	225	1
2.839	1	2	284	10	2	4	225	0
2.839	1	2	284	10	2	4	225	1
2.853	1	2	286	4	2	4	225	0
2.853	1	2	286	4	2	4	225	1
2.855	1	2	286	6	2	4	225	0
2.855	1	2	286	6	2	4	225	1
2.873	1	2	288	4	2	4	225	0
2.873	1	2	288	4	2	4	225	1
2.891	1	2	290	2	2	6	325	0
2.891	1	2	290	2	2	6	325	1
2.907	1	2	291	8	2	6	325	0
2.907	1	2	291	8	2	6	325	1
2.908	1	2	291	9	2	6	325	0
2.908	1	2	291	9	2	6	325	1
2.923	1	2	293	4	2	8	437	0
2.923	1	2	293	4	2	8	437	1
2.924	1	2	293	5	2	8	437	0
2.924	1	2	293	5	2	8	437	1
2.94	1	2	295	1	2	8	437	0
2.94	1	2	295	1	2	8	437	1
2.942	1	2	295	3	2	8	437	0
2.942	1	2	295	3	2	8	437	1
2.961	1	2	297	2	2	8	437	0
2.961	1	2	297	2	2	8	437	1
3.163	1	2	317	4	2	8	437	0
3.163	1	2	317	4	2	8	437	1
4.402	1	2	441	3	2	2	137	0
4.402	1	2	441	3	2	2	137	1
4.419	1	2	442	10	2	2	137	0
4.419	1	2	442	10	2	2	137	1
4.436	1	2	444	7	2	2	137	0
4.436	1	2	444	7	2	2	137	1
4.438	1	2	444	9	2	2	137	0
4.438	1	2	444	9	2	2	137	1
4.453	1	2	446	4	2	4	225	0
4.453	1	2	446	4	2	4	225	1
4.455	1	2	446	6	2	20	645	0
4.455	1	2	446	6	2	20	645	1
