% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	4	225	0	1	1	0
133	1	1	1	0	28	2292	0	1	1	0
149	1	1	1	0	28	2292	0	1	1	0
165	1	1	1	0	28	2292	0	1	1	0
180	1	1	1	0	20	1335	0	1	1	0
196	1	1	1	0	20	1335	0	1	1	0
211	1	1	1	0	20	1335	0	1	1	0
226	1	1	1	0	20	1335	0	1	1	0
242	1	1	1	0	20	1335	0	1	1	0
257	1	1	1	0	16	967	0	1	1	0
272	1	1	1	0	16	967	0	1	1	0
287	1	1	1	0	24	1692	0	1	1	0
304	1	1	1	0	24	1692	0	1	1	0
320	1	1	1	0	24	1692	0	1	1	0
336	1	1	1	0	6	325	0	1	1	0
351	1	1	1	0	6	325	0	1	1	0
366	1	1	1	0	6	325	0	1	1	0
386	1	1	1	0	14	807	0	1	1	0
406	1	1	1	0	14	807	0	1	1	0
421	1	1	1	0	8	437	0	1	1	0
437	1	1	1	0	8	437	0	1	1	0
452	1	1	1	0	24	1692	0	1	1	0
467	1	1	1	0	24	1692	0	1	1	0
1181	1	1	1	0	20	1335	0	1	1	0
1196	1	1	1	0	20	1335	0	1	1	0
1212	1	1	1	0	28	2292	0	1	1	0
1228	1	1	1	0	28	2292	0	1	1	0
1247	1	1	1	0	18	1143	0	1	1	0
1263	1	1	1	0	18	1143	0	1	1	0
1279	1	1	1	0	18	1143	0	1	1	0
1295	1	1	1	0	14	807	0	1	1	0
1311	1	1	1	0	14	807	0	1	1	0
1327	1	1	1	0	16	967	0	1	1	0
1342	1	1	1	0	16	967	0	1	1	0
1358	1	1	1	0	16	967	0	1	1	0
1373	1	1	1	0	22	1431	0	1	1	0
1388	1	1	1	0	22	1431	0	1	1	0
1403	1	1	1	0	22	1431	0	1	1	0
1419	1	1	1	0	8	437	0	1	1	0
1434	1	1	1	0	8	437	0	1	1	0
1449	1	1	1	0	24	1692	0	1	1	0
1464	1	1	1	0	24	1692	0	1	1	0
1480	1	1	1	0	24	1692	0	1	1	0
1496	1	1	1	0	20	1335	0	1	1	0
1512	1	1	1	0	20	1335	0	1	1	0
1528	1	1	1	0	22	1431	0	1	1	0
1543	1	1	1	0	22	1431	0	1	1	0
1558	1	1	1	0	22	1431	0	1	1	0
1579	1	1	1	0	26	1908	0	1	1	0
1594	1	1	1	0	26	1908	0	1	1	0
1609	1	1	1	0	22	1431	0	1	1	0
1624	1	1	1	0	22	1431	0	1	1	0
1639	1	1	1	0	22	1431	0	1	1	0
1654	1	1	1	0	20	1335	0	1	1	0
1670	1	1	1	0	20	1335	0	1	1	0
1690	1	1	1	0	6	325	0	1	1	0
1706	1	1	1	0	6	325	0	1	1	0
1721	1	1	1	0	6	325	0	1	1	0
