% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	3	1	0	26	1908	0	1	0
115	2	3	1	0	26	1908	0	1	1
116	1	8	2	0	22	1431	0	1	0
116	2	8	2	0	22	1431	0	1	1
117	1	9	3	0	28	2292	0	1	0
117	2	9	3	0	28	2292	0	1	1
118	1	6	4	0	28	1095	0	1	0
118	1	10	9	0	28	1095	0	1	0
118	2	6	4	0	28	1095	0	1	1
118	2	10	9	0	28	1095	0	1	1
119	1	5	10	0	28	2292	0	1	0
119	2	5	10	0	28	2292	0	1	1
120	1	4	11	0	28	2292	0	1	0
120	2	4	11	0	28	2292	0	1	1
121	1	7	12	0	8	437	0	1	0
121	2	7	12	0	8	437	0	1	1
122	1	1	13	0	28	1095	0	1	0
122	1	2	14	0	28	1095	0	1	0
122	2	1	13	0	28	1095	0	1	1
122	2	2	14	0	28	1095	0	1	1
129	1	1	13	0	28	1095	0	0	0
166	1	1	13	0	28	2292	0	1	0
166	2	1	13	0	28	2292	0	1	1
1160	1	5	10	0	22	1431	0	1	0
1160	2	5	10	0	22	1431	0	1	1
1164	1	2	14	0	28	2292	0	1	0
1164	2	2	14	0	28	2292	0	1	1
3155	1	3	1	0	28	2292	0	1	0
3155	2	3	1	0	28	2292	0	1	1
3157	1	10	9	0	12	621	0	1	0
3157	2	10	9	0	12	621	0	1	1
6390	1	10	9	0	28	2292	0	1	0
6390	2	10	9	0	28	2292	0	1	1
