% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	28	2292	0
0.109	1	1	11	10	1	28	2292	1
0.11	1	4	12	1	2	28	2292	0
0.11	1	4	12	1	2	28	2292	1
0.111	1	2	12	2	3	24	807	0
0.111	1	3	12	2	4	28	1095	0
0.111	1	2	12	2	3	24	807	1
0.111	1	3	12	2	4	28	1095	1
0.112	1	5	12	3	6	28	2292	0
0.112	1	5	12	3	6	28	2292	1
0.134	1	2	14	5	3	28	2292	0
0.134	1	2	14	5	3	28	2292	1
0.339	1	2	34	10	3	20	1335	0
0.339	1	2	34	10	3	20	1335	1
1.135	1	5	114	6	6	28	2292	0
1.135	1	5	114	6	6	28	2292	1
1.137	1	4	114	8	2	2	137	0
1.137	1	4	114	8	2	2	137	1
1.138	1	1	114	9	1	26	1908	0
1.138	1	1	114	9	1	26	1908	1
1.364	1	4	137	5	2	28	2292	0
1.364	1	4	137	5	2	28	2292	1
2.365	1	1	237	6	1	28	2292	0
2.365	1	1	237	6	1	28	2292	1
3.593	1	1	360	4	1	28	2292	0
3.593	1	1	360	4	1	28	2292	1
4.362	1	5	437	3	6	28	2292	0
4.362	1	5	437	3	6	28	2292	1
7.589	1	5	759	10	6	28	2292	0
7.589	1	5	759	10	6	28	2292	1
7.617	1	5	762	8	6	28	2292	0
7.617	1	5	762	8	6	28	2292	1
8.582	1	4	859	3	2	28	2292	0
8.582	1	4	859	3	2	28	2292	1
8.844	1	5	885	5	6	14	807	0
8.844	1	5	885	5	6	14	807	1
