% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	4	1	0	28	2292	0	1	0
115	2	4	1	0	28	2292	0	1	1
123	1	5	2	0	28	2292	0	1	0
123	2	5	2	0	28	2292	0	1	1
130	1	4	1	0	12	621	0	1	0
130	2	4	1	0	12	621	0	1	1
131	1	4	1	0	12	621	0	1	0
131	2	4	1	0	12	621	0	1	1
132	1	4	1	0	12	621	0	1	0
132	2	4	1	0	12	621	0	1	1
146	1	4	1	0	12	621	0	1	0
146	2	4	1	0	12	621	0	1	1
147	1	4	1	0	12	621	0	1	0
147	2	4	1	0	12	621	0	1	1
161	1	4	1	0	12	621	0	1	0
161	2	4	1	0	12	621	0	1	1
162	1	4	1	0	12	621	0	1	0
162	2	4	1	0	12	621	0	1	1
177	1	4	1	0	26	1908	0	1	0
177	2	4	1	0	26	1908	0	1	1
178	1	4	1	0	26	1908	0	1	0
178	2	4	1	0	26	1908	0	1	1
193	1	4	1	0	26	1908	0	1	0
193	2	4	1	0	26	1908	0	1	1
194	1	4	1	0	26	1908	0	1	0
194	2	4	1	0	26	1908	0	1	1
198	1	3	3	0	28	2292	0	1	0
198	2	3	3	0	28	2292	0	1	1
208	1	4	1	0	28	2292	0	1	0
208	2	4	1	0	28	2292	0	1	1
209	1	4	1	0	28	2292	0	1	0
209	2	4	1	0	28	2292	0	1	1
223	1	4	1	0	28	2292	0	1	0
223	2	4	1	0	28	2292	0	1	1
224	1	4	1	0	28	2292	0	1	0
224	2	4	1	0	28	2292	0	1	1
225	1	4	1	0	28	2292	0	1	0
225	2	4	1	0	28	2292	0	1	1
239	1	4	1	0	28	2292	0	1	0
239	2	4	1	0	28	2292	0	1	1
240	1	4	1	0	28	2292	0	1	0
240	2	4	1	0	28	2292	0	1	1
246	1	4	1	0	28	2292	0	0	0
261	1	4	1	0	4	225	0	1	0
261	2	4	1	0	4	225	0	1	1
262	1	4	1	0	4	225	0	1	0
262	2	4	1	0	4	225	0	1	1
263	1	4	1	0	4	225	0	1	0
263	2	4	1	0	4	225	0	1	1
277	1	4	1	0	4	225	0	1	0
277	2	4	1	0	4	225	0	1	1
278	1	4	1	0	4	225	0	1	0
278	2	4	1	0	4	225	0	1	1
279	1	4	1	0	4	225	0	1	0
279	2	4	1	0	4	225	0	1	1
292	1	4	1	0	28	2292	0	1	0
292	2	4	1	0	28	2292	0	1	1
293	1	4	1	0	28	2292	0	1	0
293	2	4	1	0	28	2292	0	1	1
307	1	4	1	0	28	2292	0	1	0
307	2	4	1	0	28	2292	0	1	1
308	1	4	1	0	28	2292	0	1	0
308	2	4	1	0	28	2292	0	1	1
309	1	4	1	0	28	2292	0	1	0
309	2	4	1	0	28	2292	0	1	1
323	1	4	1	0	28	2292	0	1	0
323	2	4	1	0	28	2292	0	1	1
324	1	4	1	0	28	2292	0	1	0
324	2	4	1	0	28	2292	0	1	1
338	1	4	1	0	28	2292	0	1	0
338	2	4	1	0	28	2292	0	1	1
339	1	4	1	0	28	2292	0	1	0
339	2	4	1	0	28	2292	0	1	1
354	1	4	1	0	28	2292	0	1	0
354	2	4	1	0	28	2292	0	1	1
355	1	4	1	0	28	2292	0	1	0
355	2	4	1	0	28	2292	0	1	1
370	1	4	1	0	28	2292	0	1	0
370	2	4	1	0	28	2292	0	1	1
371	1	4	1	0	28	2292	0	1	0
371	2	4	1	0	28	2292	0	1	1
385	1	4	1	0	28	2292	0	1	0
385	2	4	1	0	28	2292	0	1	1
386	1	4	1	0	28	2292	0	1	0
386	2	4	1	0	28	2292	0	1	1
401	1	4	1	0	28	2292	0	1	0
401	2	4	1	0	28	2292	0	1	1
402	1	4	1	0	28	2292	0	1	0
402	2	4	1	0	28	2292	0	1	1
417	1	4	1	0	18	1143	0	1	0
417	2	4	1	0	18	1143	0	1	1
418	1	4	1	0	18	1143	0	1	0
