% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	3	11	10	1	28	549	0
0.109	1	2	11	10	2	28	549	0
0.109	1	1	11	10	3	28	549	0
0.109	1	5	11	10	4	28	549	0
0.109	1	3	11	10	1	28	549	1
0.109	1	2	11	10	2	28	549	1
0.109	1	1	11	10	3	28	549	1
0.109	1	5	11	10	4	28	549	1
0.11	1	4	12	1	5	24	1692	0
0.11	1	4	12	1	5	24	1692	1
0.133	1	1	14	4	3	20	1335	0
0.133	1	1	14	4	3	20	1335	1
0.134	1	2	14	5	2	24	1692	0
0.134	1	2	14	5	2	24	1692	1
0.136	1	3	14	7	1	22	1431	0
0.136	1	3	14	7	1	22	1431	1
0.137	1	5	14	8	4	18	1143	0
0.137	1	5	14	8	4	18	1143	1
0.139	1	4	14	10	5	22	1431	0
0.139	1	4	14	10	5	22	1431	1
0.161	1	2	17	2	2	24	1692	0
0.161	1	2	17	2	2	24	1692	1
0.163	1	3	17	4	1	26	1908	0
0.163	1	3	17	4	1	26	1908	1
0.166	1	4	17	7	5	18	1143	0
0.166	1	4	17	7	5	18	1143	1
0.191	1	3	20	2	1	26	1908	0
0.191	1	3	20	2	1	26	1908	1
1.36	1	1	137	1	3	8	437	0
1.36	1	1	137	1	3	8	437	1
2.586	1	1	259	7	3	26	1908	0
2.586	1	1	259	7	3	26	1908	1
3.161	1	2	317	2	2	20	1335	0
3.161	1	2	317	2	2	20	1335	1
3.364	1	5	337	5	4	20	1335	0
3.364	1	5	337	5	4	20	1335	1
6.592	1	5	660	3	4	4	225	0
6.592	1	5	660	3	4	4	225	1
6.82	1	5	683	1	4	22	1431	0
6.82	1	5	683	1	4	22	1431	1
6.846	1	5	685	7	4	4	225	0
6.846	1	5	685	7	4	4	225	1
