% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	4	11	10	1	16	309	0
0.109	1	2	11	10	2	28	749	0
0.109	1	3	11	10	4	20	437	0
0.109	1	4	11	10	1	16	309	1
0.109	1	2	11	10	2	28	749	1
0.109	1	3	11	10	4	20	437	1
0.11	1	1	12	1	3	22	693	0
0.11	1	5	12	1	6	12	301	0
0.11	1	1	12	1	3	22	693	1
0.11	1	5	12	1	6	12	301	1
0.133	1	3	14	4	4	8	437	0
0.133	1	3	14	4	4	8	437	1
0.138	1	4	14	9	1	16	967	0
0.138	1	4	14	9	1	16	967	1
1.133	1	1	114	4	3	8	437	0
1.133	1	1	114	4	3	8	437	1
1.182	1	5	119	3	6	10	549	0
1.182	1	5	119	3	6	10	549	1
1.361	1	4	137	2	1	16	967	0
1.361	1	4	137	2	1	16	967	1
1.403	1	5	141	4	6	10	549	0
1.403	1	5	141	4	6	10	549	1
2.596	1	4	260	7	1	8	437	0
2.596	1	4	260	7	1	8	437	1
2.629	1	5	263	10	6	8	437	0
2.629	1	5	263	10	6	8	437	1
7.364	1	3	737	5	4	8	437	0
7.364	1	3	737	5	4	8	437	1
7.586	1	3	759	7	4	12	621	0
7.586	1	3	759	7	4	12	621	1
8.809	1	3	881	10	4	0	85	0
8.809	1	3	881	10	4	0	85	1
