% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
122	1	1	2	0	4	26	0	1	0
122	1	8	14	0	2	18	0	1	0
122	1	9	13	0	4	26	0	1	0
122	2	1	2	0	4	26	0	1	1
122	2	8	14	0	2	18	0	1	1
122	2	9	13	0	4	26	0	1	1
123	1	1	2	0	4	26	0	1	0
123	1	8	14	0	2	18	0	1	0
123	1	9	13	0	4	26	0	1	0
123	2	1	2	0	4	26	0	1	1
123	2	8	14	0	2	18	0	1	1
123	2	9	13	0	4	26	0	1	1
124	1	4	17	0	4	32	0	1	0
124	1	8	14	0	4	32	0	1	0
124	1	10	1	0	2	22	0	1	0
124	2	10	1	0	2	22	0	1	1
124	2	8	14	0	4	32	0	1	1
124	2	4	17	0	4	32	0	1	1
125	1	4	17	0	4	41	0	1	0
125	1	10	1	0	2	26	0	1	0
125	2	10	1	0	2	26	0	1	1
125	2	4	17	0	4	41	0	1	1
126	1	7	12	0	0	26	0	1	0
126	2	7	12	0	0	26	0	1	1
127	1	7	12	0	0	26	0	1	0
127	2	7	12	0	0	26	0	1	1
129	1	2	11	0	0	26	0	1	0
129	2	2	11	0	0	26	0	1	1
130	1	2	11	0	0	26	0	1	0
130	1	6	4	0	4	69	0	1	0
130	2	6	4	0	4	69	0	1	1
130	2	2	11	0	0	26	0	1	1
344	1	5	18	0	0	41	0	1	0
344	2	5	18	0	0	41	0	1	1
529	1	3	3	0	0	85	0	1	0
529	2	3	3	0	0	85	0	1	1
