% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	0	41	0	1	0
115	2	1	1	0	0	41	0	1	1
128	1	2	2	0	14	807	0	1	0
128	2	2	2	0	14	807	0	1	1
131	1	1	1	0	4	225	0	1	0
131	2	1	1	0	4	225	0	1	1
133	1	1	1	0	4	225	0	1	0
133	2	1	1	0	4	225	0	1	1
135	1	1	1	0	4	225	0	1	0
135	2	1	1	0	4	225	0	1	1
145	1	2	2	0	14	807	0	1	0
145	2	2	2	0	14	807	0	1	1
147	1	2	2	0	14	807	0	1	0
147	2	2	2	0	14	807	0	1	1
149	1	2	2	0	14	807	0	1	0
149	2	2	2	0	14	807	0	1	1
150	1	1	1	0	4	225	0	1	0
150	2	1	1	0	4	225	0	1	1
151	1	1	1	0	4	225	0	1	0
151	2	1	1	0	4	225	0	1	1
152	1	1	1	0	4	225	0	1	0
152	2	1	1	0	4	225	0	1	1
153	1	1	1	0	4	225	0	1	0
153	2	1	1	0	4	225	0	1	1
171	1	1	1	0	8	437	0	1	0
171	2	1	1	0	8	437	0	1	1
172	1	1	1	0	8	437	0	1	0
172	2	1	1	0	8	437	0	1	1
191	1	1	1	0	8	437	0	1	0
191	2	1	1	0	8	437	0	1	1
193	1	1	1	0	8	437	0	1	0
193	2	1	1	0	8	437	0	1	1
1147	1	1	1	0	2	137	0	1	0
1147	2	1	1	0	2	137	0	1	1
1163	1	1	1	0	2	137	0	1	0
1163	2	1	1	0	2	137	0	1	1
1164	1	1	1	0	2	137	0	1	0
1164	2	1	1	0	2	137	0	1	1
1178	1	1	1	0	4	225	0	1	0
1178	2	1	1	0	4	225	0	1	1
1179	1	1	1	0	4	225	0	1	0
1179	2	1	1	0	4	225	0	1	1
1180	1	1	1	0	4	225	0	1	0
1180	2	1	1	0	4	225	0	1	1
1194	1	1	1	0	4	225	0	1	0
1194	2	1	1	0	4	225	0	1	1
1195	1	1	1	0	4	225	0	1	0
1195	2	1	1	0	4	225	0	1	1
1197	1	1	1	0	4	225	0	1	0
1197	2	1	1	0	4	225	0	1	1
1211	1	1	1	0	8	437	0	1	0
1211	2	1	1	0	8	437	0	1	1
1212	1	1	1	0	8	437	0	1	0
1212	2	1	1	0	8	437	0	1	1
1213	1	1	1	0	8	437	0	1	0
1213	2	1	1	0	8	437	0	1	1
1214	1	1	1	0	8	437	0	1	0
1214	2	1	1	0	8	437	0	1	1
1229	1	1	1	0	8	437	0	1	0
1229	2	1	1	0	8	437	0	1	1
1230	1	1	1	0	8	437	0	1	0
1230	2	1	1	0	8	437	0	1	1
1231	1	1	1	0	8	437	0	1	0
1231	2	1	1	0	8	437	0	1	1
1232	1	1	1	0	8	437	0	1	0
1232	2	1	1	0	8	437	0	1	1
1248	1	1	1	0	6	325	0	1	0
1248	2	1	1	0	6	325	0	1	1
1250	1	1	1	0	6	325	0	1	0
1250	2	1	1	0	6	325	0	1	1
1264	1	1	1	0	6	325	0	1	0
1264	2	1	1	0	6	325	0	1	1
1265	1	1	1	0	6	325	0	1	0
1265	2	1	1	0	6	325	0	1	1
1266	1	1	1	0	6	325	0	1	0
1266	2	1	1	0	6	325	0	1	1
1267	1	1	1	0	6	325	0	1	0
1267	2	1	1	0	6	325	0	1	1
1280	1	1	1	0	6	325	0	1	0
1280	2	1	1	0	6	325	0	1	1
1281	1	1	1	0	6	325	0	1	0
1281	2	1	1	0	6	325	0	1	1
1297	1	1	1	0	12	621	0	1	0
1297	2	1	1	0	12	621	0	1	1
1299	1	1	1	0	12	621	0	1	0
1299	2	1	1	0	12	621	0	1	1
1314	1	1	1	0	12	621	0	1	0
1314	2	1	1	0	12	621	0	1	1
1316	1	1	1	0	12	621	0	1	0
1316	2	1	1	0	12	621	0	1	1
1331	1	1	1	0	6	325	0	1	0
1331	2	1	1	0	6	325	0	1	1
1333	1	1	1	0	6	325	0	1	0
1333	2	1	1	0	6	325	0	1	1
1348	1	1	1	0	6	325	0	1	0
1348	2	1	1	0	6	325	0	1	1
1350	1	1	1	0	6	325	0	1	0
1350	2	1	1	0	6	325	0	1	1
1360	1	2	2	0	4	225	0	1	0
1360	2	2	2	0	4	225	0	1	1
1379	1	2	2	0	10	549	0	1	0
1379	2	2	2	0	10	549	0	1	1
1400	1	2	2	0	10	549	0	1	0
1400	2	2	2	0	10	549	0	1	1
1421	1	2	2	0	4	225	0	1	0
1421	2	2	2	0	4	225	0	1	1
1422	1	2	2	0	4	225	0	1	0
1422	2	2	2	0	4	225	0	1	1
1551	1	1	1	0	4	225	0	1	0
1551	2	1	1	0	4	225	0	1	1
1569	1	1	1	0	2	137	0	1	0
1569	2	1	1	0	2	137	0	1	1
1586	1	1	1	0	2	137	0	1	0
1586	2	1	1	0	2	137	0	1	1
1603	1	1	1	0	2	137	0	1	0
1603	2	1	1	0	2	137	0	1	1
1619	1	1	1	0	0	85	0	1	0
1619	2	1	1	0	0	85	0	1	1
1635	1	1	1	0	0	85	0	1	0
1635	2	1	1	0	0	85	0	1	1
1636	1	1	1	0	0	85	0	1	0
1636	2	1	1	0	0	85	0	1	1
1651	1	1	1	0	8	437	0	1	0
1651	2	1	1	0	8	437	0	1	1
1652	1	1	1	0	8	437	0	1	0
1652	2	1	1	0	8	437	0	1	1
1669	1	1	1	0	8	437	0	1	0
1669	2	1	1	0	8	437	0	1	1
1671	1	1	1	0	8	437	0	1	0
1671	2	1	1	0	8	437	0	1	1
1688	1	1	1	0	4	225	0	1	0
1688	2	1	1	0	4	225	0	1	1
1690	1	1	1	0	4	225	0	1	0
1690	2	1	1	0	4	225	0	1	1
1707	1	1	1	0	4	225	0	1	0
1707	2	1	1	0	4	225	0	1	1
1708	1	1	1	0	4	225	0	1	0
1708	2	1	1	0	4	225	0	1	1
1709	1	1	1	0	4	225	0	1	0
1709	2	1	1	0	4	225	0	1	1
1710	1	1	1	0	4	225	0	1	0
1710	2	1	1	0	4	225	0	1	1
1725	1	1	1	0	4	225	0	1	0
1725	2	1	1	0	4	225	0	1	1
1727	1	1	1	0	12	621	0	1	0
1727	2	1	1	0	12	621	0	1	1
1728	1	1	1	0	12	621	0	1	0
1728	2	1	1	0	12	621	0	1	1
1744	1	1	1	0	12	621	0	1	0
1744	2	1	1	0	12	621	0	1	1
1747	1	1	1	0	12	621	0	1	0
1747	2	1	1	0	12	621	0	1	1
1765	1	1	1	0	12	621	0	1	0
1765	2	1	1	0	12	621	0	1	1
1786	1	1	1	0	10	549	0	1	0
1786	2	1	1	0	10	549	0	1	1
1805	1	1	1	0	10	549	0	1	0
1805	2	1	1	0	10	549	0	1	1
1821	1	1	1	0	12	621	0	1	0
1821	2	1	1	0	12	621	0	1	1
1839	1	1	1	0	12	621	0	1	0
1839	2	1	1	0	12	621	0	1	1
1855	1	1	1	0	14	807	0	1	0
1855	2	1	1	0	14	807	0	1	1
1871	1	1	1	0	14	807	0	1	0
1871	2	1	1	0	14	807	0	1	1
1887	1	1	1	0	10	549	0	1	0
1887	2	1	1	0	10	549	0	1	1
1888	1	1	1	0	10	549	0	1	0
1888	2	1	1	0	10	549	0	1	1
1905	1	1	1	0	10	549	0	1	0
1905	2	1	1	0	10	549	0	1	1
1906	1	1	1	0	10	549	0	1	0
1906	2	1	1	0	10	549	0	1	1
1924	1	1	1	0	10	549	0	1	0
1924	2	1	1	0	10	549	0	1	1
1925	1	1	1	0	10	549	0	1	0
1925	2	1	1	0	10	549	0	1	1
1945	1	1	1	0	14	807	0	1	0
1945	2	1	1	0	14	807	0	1	1
2146	1	1	1	0	14	807	0	1	0
2146	2	1	1	0	14	807	0	1	1
2162	1	1	1	0	14	807	0	1	0
2162	2	1	1	0	14	807	0	1	1
2163	1	1	1	0	14	807	0	1	0
2163	2	1	1	0	14	807	0	1	1
2177	1	1	1	0	4	225	0	1	0
2177	2	1	1	0	4	225	0	1	1
2178	1	1	1	0	4	225	0	1	0
2178	2	1	1	0	4	225	0	1	1
2193	1	1	1	0	4	225	0	1	0
2193	2	1	1	0	4	225	0	1	1
2194	1	1	1	0	4	225	0	1	0
2194	2	1	1	0	4	225	0	1	1
2195	1	1	1	0	4	225	0	1	0
2195	2	1	1	0	4	225	0	1	1
2210	1	1	1	0	14	807	0	1	0
2210	2	1	1	0	14	807	0	1	1
2212	1	1	1	0	14	807	0	1	0
2212	2	1	1	0	14	807	0	1	1
2227	1	1	1	0	14	807	0	1	0
2227	2	1	1	0	14	807	0	1	1
2229	1	1	1	0	14	807	0	1	0
2229	2	1	1	0	14	807	0	1	1
2245	1	1	1	0	14	807	0	1	0
2245	2	1	1	0	14	807	0	1	1
2287	1	1	1	0	4	225	0	1	0
2287	2	1	1	0	4	225	0	1	1
2303	1	1	1	0	4	225	0	1	0
2303	2	1	1	0	4	225	0	1	1
2304	1	1	1	0	4	225	0	1	0
2304	2	1	1	0	4	225	0	1	1
2305	1	1	1	0	4	225	0	1	0
2305	2	1	1	0	4	225	0	1	1
2306	1	1	1	0	4	225	0	1	0
2306	2	1	1	0	4	225	0	1	1
2320	1	1	1	0	4	225	0	1	0
2320	2	1	1	0	4	225	0	1	1
2321	1	1	1	0	4	225	0	1	0
2321	2	1	1	0	4	225	0	1	1
2322	1	1	1	0	4	225	0	1	0
2322	2	1	1	0	4	225	0	1	1
2339	1	1	1	0	2	137	0	1	0
2339	2	1	1	0	2	137	0	1	1
2341	1	1	1	0	2	137	0	1	0
2341	2	1	1	0	2	137	0	1	1
2361	1	1	1	0	2	137	0	1	0
2361	2	1	1	0	2	137	0	1	1
2442	1	2	2	0	14	807	0	1	0
2442	2	2	2	0	14	807	0	1	1
2463	1	2	2	0	8	437	0	1	0
2463	2	2	2	0	8	437	0	1	1
2485	1	2	2	0	8	437	0	1	0
2485	2	2	2	0	8	437	0	1	1
2506	1	2	2	0	18	1143	0	1	0
2506	2	2	2	0	18	1143	0	1	1
3501	1	2	2	0	12	621	0	1	0
3501	2	2	2	0	12	621	0	1	1
3518	1	2	2	0	12	621	0	1	0
3518	2	2	2	0	12	621	0	1	1
3519	1	2	2	0	12	621	0	1	0
3519	2	2	2	0	12	621	0	1	1
3538	1	2	2	0	12	621	0	1	0
3538	2	2	2	0	12	621	0	1	1
3539	1	2	2	0	12	621	0	1	0
3539	2	2	2	0	12	621	0	1	1
3540	1	2	2	0	12	621	0	1	0
3540	2	2	2	0	12	621	0	1	1
3558	1	2	2	0	12	621	0	1	0
3558	2	2	2	0	12	621	0	1	1
3574	1	2	2	0	6	325	0	1	0
3574	2	2	2	0	6	325	0	1	1
3575	1	2	2	0	6	325	0	1	0
3575	2	2	2	0	6	325	0	1	1
3576	1	2	2	0	6	325	0	1	0
3576	2	2	2	0	6	325	0	1	1
3578	1	1	1	0	14	807	0	1	0
3578	2	1	1	0	14	807	0	1	1
3590	1	2	2	0	6	325	0	1	0
3590	2	2	2	0	6	325	0	1	1
3591	1	2	2	0	6	325	0	1	0
3591	2	2	2	0	6	325	0	1	1
3592	1	2	2	0	6	325	0	1	0
3592	2	2	2	0	6	325	0	1	1
3593	1	2	2	0	6	325	0	1	0
3593	2	2	2	0	6	325	0	1	1
3601	1	1	1	0	14	807	0	1	0
3601	2	1	1	0	14	807	0	1	1
3607	1	2	2	0	6	325	0	1	0
3607	2	2	2	0	6	325	0	1	1
3609	1	2	2	0	12	621	0	1	0
3609	2	2	2	0	12	621	0	1	1
3627	1	2	2	0	12	621	0	1	0
3627	2	2	2	0	12	621	0	1	1
3647	1	2	2	0	12	621	0	1	0
3647	2	2	2	0	12	621	0	1	1
3648	1	2	2	0	0	85	0	1	0
3648	2	2	2	0	0	85	0	1	1
3665	1	2	2	0	0	85	0	1	0
3665	2	2	2	0	0	85	0	1	1
3666	1	2	2	0	0	85	0	1	0
3666	2	2	2	0	0	85	0	1	1
3667	1	2	2	0	0	85	0	1	0
3667	2	2	2	0	0	85	0	1	1
3668	1	2	2	0	0	85	0	1	0
3668	2	2	2	0	0	85	0	1	1
3682	1	2	2	0	0	85	0	1	0
