% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	24	1692	0	1	1	0
134	1	1	1	0	22	1431	0	1	1	0
149	1	1	1	0	22	1431	0	1	1	0
165	1	1	1	0	22	1431	0	1	1	0
180	1	1	1	0	14	807	0	1	1	0
195	1	1	1	0	14	807	0	1	1	0
211	1	1	1	0	28	2292	0	1	1	0
226	1	1	1	0	28	2292	0	1	1	0
244	1	1	1	0	28	2292	0	1	1	0
259	1	1	1	0	20	1335	0	1	1	0
275	1	1	1	0	20	1335	0	1	1	0
291	1	1	1	0	26	1908	0	1	1	0
306	1	1	1	0	26	1908	0	1	1	0
322	1	1	1	0	26	1908	0	1	1	0
337	1	1	1	0	18	1143	0	1	1	0
353	1	1	1	0	18	1143	0	1	1	0
369	1	1	1	0	20	1335	0	1	1	0
384	1	1	1	0	20	1335	0	1	1	0
401	1	1	1	0	20	1335	0	1	1	0
416	1	1	1	0	24	1692	0	1	1	0
431	1	1	1	0	24	1692	0	1	1	0
447	1	1	1	0	12	621	0	1	1	0
462	1	1	1	0	12	621	0	1	1	0
477	1	1	1	0	12	621	0	1	1	0
1180	1	1	1	0	12	621	0	1	1	0
1200	1	1	1	0	12	621	0	1	1	0
1215	1	1	1	0	24	1692	0	1	1	0
1231	1	1	1	0	24	1692	0	1	1	0
1247	1	1	1	0	22	1431	0	1	1	0
1262	1	1	1	0	22	1431	0	1	1	0
1277	1	1	1	0	22	1431	0	1	1	0
1294	1	1	1	0	18	1143	0	1	1	0
1309	1	1	1	0	18	1143	0	1	1	0
1330	1	1	1	0	16	967	0	1	1	0
1345	1	1	1	0	16	967	0	1	1	0
1360	1	1	1	0	16	967	0	1	1	0
1377	1	1	1	0	14	807	0	1	1	0
1392	1	1	1	0	14	807	0	1	1	0
1407	1	1	1	0	22	1431	0	1	1	0
1423	1	1	1	0	22	1431	0	1	1	0
1440	1	1	1	0	22	1431	0	1	1	0
1455	1	1	1	0	6	325	0	1	1	0
1470	1	1	1	0	6	325	0	1	1	0
1485	1	1	1	0	6	325	0	1	1	0
1493	1	1	1	0	14	807	0	1	1	0
1501	1	1	1	0	14	807	0	1	1	0
1508	1	1	1	0	14	807	0	1	1	0
1517	1	1	1	0	14	807	0	1	1	0
1533	1	1	1	0	4	225	0	1	1	0
1549	1	1	1	0	4	225	0	1	1	0
1567	1	1	1	0	28	2292	0	1	1	0
1583	1	1	1	0	28	2292	0	1	1	0
1598	1	1	1	0	28	2292	0	1	1	0
1614	1	1	1	0	22	1431	0	1	1	0
1632	1	1	1	0	22	1431	0	1	1	0
1647	1	1	1	0	28	2292	0	1	1	0
1662	1	1	1	0	28	2292	0	1	1	0
1677	1	1	1	0	28	2292	0	1	1	0
1692	1	1	1	0	12	621	0	1	1	0
1708	1	1	1	0	12	621	0	1	1	0
1724	1	1	1	0	12	621	0	1	1	0
1741	1	1	1	0	22	1431	0	1	1	0
1756	1	1	1	0	22	1431	0	1	1	0
1772	1	1	1	0	18	1143	0	1	1	0
