% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	28	1095	0	1	1	0
115	1	2	2	0	18	549	0	1	1	0
130	1	2	2	0	24	1692	0	1	1	0
139	1	1	1	0	24	1692	0	1	1	0
146	1	2	2	0	24	1692	0	1	1	0
154	1	1	1	0	24	1692	0	1	1	0
161	1	2	2	0	24	1692	0	1	1	0
174	1	1	1	0	0	85	0	1	1	0
174	2	1	1	0	0	85	0	1	1	1
175	1	1	1	0	0	85	0	1	1	0
175	2	1	1	0	0	85	0	1	1	1
176	1	1	1	0	0	85	0	1	1	0
178	1	1	1	0	0	41	0	1	0	0
178	1	2	2	0	20	645	0	1	1	0
190	1	1	1	0	0	85	0	1	1	0
190	2	1	1	0	0	85	0	1	1	1
192	1	1	1	0	0	85	0	1	1	0
192	2	1	1	0	0	85	0	1	1	1
194	1	1	1	0	0	41	0	1	0	0
194	1	2	2	0	20	645	0	1	1	0
206	1	1	1	0	0	85	0	1	1	0
206	2	1	1	0	0	85	0	1	1	1
207	1	1	1	0	22	1431	0	1	1	0
210	1	1	1	0	22	693	0	1	1	0
210	1	2	2	0	24	807	0	1	1	0
217	1	1	1	0	22	1431	0	1	1	0
222	1	1	1	0	22	1431	0	1	1	0
226	1	1	1	0	22	1431	0	1	1	0
228	1	2	2	0	18	1143	0	1	1	0
233	1	1	1	0	22	1431	0	1	1	0
235	1	1	1	0	22	1431	0	1	1	0
242	1	1	1	0	22	1431	0	1	1	0
245	1	2	2	0	18	1143	0	1	1	0
249	1	1	1	0	14	807	0	1	1	0
252	1	1	1	0	14	807	0	1	1	0
259	1	1	1	0	14	807	0	1	1	0
260	1	2	2	0	28	2292	0	1	1	0
265	1	1	1	0	14	807	0	1	1	0
268	1	1	1	0	14	807	0	1	1	0
269	1	1	1	0	14	807	0	1	1	0
276	1	1	1	0	14	389	0	1	0	0
276	1	2	2	0	28	1095	0	1	1	0
284	1	1	1	0	14	807	0	1	1	0
292	1	2	2	0	26	1908	0	1	1	0
301	1	1	1	0	20	1335	0	1	1	0
308	1	2	2	0	26	1908	0	1	1	0
320	1	1	1	0	20	1335	0	1	1	0
325	1	2	2	0	26	1908	0	1	1	0
337	1	1	1	0	10	549	0	1	1	0
341	1	2	2	0	20	1335	0	1	1	0
353	1	1	1	0	10	549	0	1	1	0
361	1	2	2	0	20	1335	0	1	1	0
370	1	1	1	0	28	2292	0	1	1	0
377	1	2	2	0	18	1143	0	1	1	0
386	1	1	1	0	28	2292	0	1	1	0
394	1	2	2	0	18	1143	0	1	1	0
403	1	1	1	0	28	2292	0	1	1	0
410	1	2	2	0	22	1431	0	1	1	0
419	1	1	1	0	26	1908	0	1	1	0
428	1	2	2	0	22	1431	0	1	1	0
439	1	1	1	0	26	1908	0	1	1	0
444	1	2	2	0	22	1431	0	1	1	0
455	1	1	1	0	20	1335	0	1	1	0
459	1	2	2	0	18	1143	0	1	1	0
468	1	2	2	0	18	1143	0	1	1	0
471	1	1	1	0	20	1335	0	1	1	0
488	1	1	1	0	10	549	0	1	1	0
491	1	2	2	0	24	1692	0	1	1	0
504	1	1	1	0	10	549	0	1	1	0
506	1	2	2	0	24	1692	0	1	1	0
512	1	1	1	0	10	549	0	1	1	0
521	1	1	1	0	10	549	0	1	1	0
523	1	2	2	0	24	1692	0	1	1	0
528	1	1	1	0	4	225	0	1	1	0
537	1	1	1	0	4	225	0	1	1	0
539	1	1	1	0	4	105	0	1	0	0
539	1	2	2	0	28	1095	0	1	1	0
552	1	1	1	0	4	225	0	1	1	0
575	1	1	1	0	14	807	0	1	1	0
590	1	1	1	0	14	807	0	1	1	0
606	1	1	1	0	14	807	0	1	1	0
623	1	1	1	0	24	1692	0	1	1	0
639	1	1	1	0	24	1692	0	1	1	0
647	1	1	1	0	12	621	0	1	1	0
655	1	1	1	0	12	621	0	1	1	0
663	1	1	1	0	12	621	0	1	1	0
679	1	1	1	0	12	621	0	1	1	0
695	1	1	1	0	8	437	0	1	1	0
713	1	1	1	0	8	437	0	1	1	0
730	1	1	1	0	14	807	0	1	1	0
746	1	1	1	0	14	807	0	1	1	0
762	1	1	1	0	14	807	0	1	1	0
779	1	1	1	0	28	2292	0	1	1	0
795	1	1	1	0	28	2292	0	1	1	0
812	1	1	1	0	20	1335	0	1	1	0
828	1	1	1	0	20	1335	0	1	1	0
845	1	1	1	0	20	1335	0	1	1	0
860	1	1	1	0	22	1431	0	1	1	0
877	1	1	1	0	22	1431	0	1	1	0
893	1	1	1	0	22	1431	0	1	1	0
909	1	1	1	0	22	1431	0	1	1	0
917	1	1	1	0	22	1431	0	1	1	0
931	1	1	1	0	18	1143	0	1	1	0
946	1	1	1	0	18	1143	0	1	1	0
968	1	1	1	0	12	621	0	1	1	0
983	1	1	1	0	12	621	0	1	1	0
1000	1	1	1	0	12	621	0	1	1	0
1022	1	1	1	0	14	807	0	1	1	0
1038	1	1	1	0	14	807	0	1	1	0
1047	1	1	1	0	18	1143	0	1	1	0
1053	1	1	1	0	18	1143	0	1	1	0
1068	1	1	1	0	18	1143	0	1	1	0
1084	1	1	1	0	18	1143	0	1	1	0
1101	1	1	1	0	28	2292	0	1	1	0
1117	1	1	1	0	28	2292	0	1	1	0
1133	1	1	1	0	12	621	0	1	1	0
1151	1	1	1	0	12	621	0	1	1	0
1167	1	1	1	0	2	137	0	1	1	0
1167	2	1	1	0	2	137	0	1	1	1
1182	1	2	2	0	14	807	0	1	1	0
1184	1	1	1	0	2	137	0	1	1	0
1197	1	2	2	0	14	807	0	1	1	0
1199	1	1	1	0	2	137	0	1	1	0
1199	2	1	1	0	2	137	0	1	1	1
1199	2	2	2	0	14	807	0	1	1	1
1201	1	1	1	0	2	137	0	1	1	0
1214	1	1	1	0	24	1692	0	1	1	0
1215	1	1	1	0	28	1095	0	1	0	0
1215	1	2	2	0	20	645	0	1	1	0
1229	1	1	1	0	24	1692	0	1	1	0
1232	1	2	2	0	20	1335	0	1	1	0
1237	1	1	1	0	24	1692	0	1	1	0
1247	1	2	2	0	20	1335	0	1	1	0
1253	1	1	1	0	20	1335	0	1	1	0
1264	1	2	2	0	20	1335	0	1	1	0
1269	1	1	1	0	20	1335	0	1	1	0
1279	1	2	2	0	20	1335	0	1	1	0
1287	1	1	1	0	26	1908	0	1	1	0
1295	1	2	2	0	22	1431	0	1	1	0
1309	1	1	1	0	26	1908	0	1	1	0
1312	1	2	2	0	22	1431	0	1	1	0
1324	1	1	1	0	26	1908	0	1	1	0
1327	1	2	2	0	22	1431	0	1	1	0
1343	1	2	2	0	14	807	0	1	1	0
1346	1	1	1	0	14	807	0	1	1	0
1359	1	2	2	0	14	807	0	1	1	0
1363	1	1	1	0	14	807	0	1	1	0
1375	1	2	2	0	22	1431	0	1	1	0
1379	1	1	1	0	26	1908	0	1	1	0
1391	1	2	2	0	22	1431	0	1	1	0
1394	1	1	1	0	26	1908	0	1	1	0
1407	1	2	2	0	22	1431	0	1	1	0
1409	1	1	1	0	28	1095	0	1	1	0
1409	1	2	2	0	28	1095	0	1	0	0
1424	1	2	2	0	28	2292	0	1	1	0
1425	1	1	1	0	28	1095	0	1	1	0
1425	1	2	2	0	28	1095	0	1	0	0
1440	1	2	2	0	28	2292	0	1	1	0
1441	1	1	1	0	28	2292	0	1	1	0
1448	1	2	2	0	14	807	0	1	1	0
1459	1	2	2	0	14	807	0	1	1	0
1461	1	1	1	0	22	1431	0	1	1	0
1478	1	1	1	0	22	1431	0	1	1	0
1480	1	2	2	0	14	807	0	1	1	0
1493	1	1	1	0	18	1143	0	1	1	0
1496	1	1	1	0	28	1095	0	1	0	0
1496	1	2	2	0	22	693	0	1	1	0
1510	1	1	1	0	18	1143	0	1	1	0
1511	1	2	2	0	20	1335	0	1	1	0
1527	1	2	2	0	20	1335	0	1	1	0
1528	1	1	1	0	16	967	0	1	1	0
1543	1	1	1	0	16	967	0	1	1	0
1546	1	1	1	0	26	903	0	1	0	0
1546	1	2	2	0	26	903	0	1	1	0
1563	1	2	2	0	26	1908	0	1	1	0
1565	1	1	1	0	26	903	0	1	1	0
1565	1	2	2	0	28	1095	0	1	0	0
1580	1	1	1	0	12	621	0	1	1	0
1585	1	2	2	0	22	1431	0	1	1	0
1597	1	1	1	0	12	621	0	1	1	0
1601	1	2	2	0	22	1431	0	1	1	0
1614	1	1	1	0	16	967	0	1	1	0
1622	1	2	2	0	20	1335	0	1	1	0
1631	1	1	1	0	16	967	0	1	1	0
1639	1	2	2	0	20	1335	0	1	1	0
1651	1	1	1	0	16	967	0	1	1	0
1654	1	2	2	0	20	1335	0	1	1	0
1669	1	1	1	0	16	967	0	1	1	0
1670	1	1	1	0	22	693	0	1	0	0
1670	1	2	2	0	26	903	0	1	1	0
1684	1	1	1	0	16	967	0	1	1	0
1687	1	2	2	0	20	1335	0	1	1	0
1692	1	1	1	0	22	1431	0	1	1	0
1700	1	1	1	0	22	1431	0	1	1	0
1702	1	1	1	0	22	1431	0	1	1	0
1705	1	2	2	0	16	967	0	1	1	0
1718	1	1	1	0	22	1431	0	1	1	0
1721	1	2	2	0	16	967	0	1	1	0
1735	1	1	1	0	16	967	0	1	1	0
1736	1	2	2	0	28	2292	0	1	1	0
1752	1	1	1	0	16	967	0	1	1	0
1761	1	2	2	0	28	2292	0	1	1	0
1774	1	1	1	0	26	1908	0	1	1	0
1777	1	2	2	0	28	2292	0	1	1	0
1790	1	1	1	0	26	1908	0	1	1	0
1793	1	2	2	0	28	2292	0	1	1	0
1806	1	1	1	0	26	1908	0	1	1	0
1810	1	2	2	0	18	1143	0	1	1	0
1823	1	1	1	0	16	967	0	1	1	0
1827	1	2	2	0	18	1143	0	1	1	0
1844	1	2	2	0	18	1143	0	1	1	0
1845	1	1	1	0	16	967	0	1	1	0
1860	1	2	2	0	26	1908	0	1	1	0
1861	1	1	1	0	12	301	0	1	1	0
1861	1	2	2	0	26	903	0	1	0	0
1876	1	2	2	0	26	1908	0	1	1	0
1879	1	1	1	0	12	301	0	1	1	0
1879	1	2	2	0	26	903	0	1	0	0
1893	1	2	2	0	16	967	0	1	1	0
1896	1	1	1	0	14	807	0	1	1	0
1909	1	2	2	0	16	967	0	1	1	0
1912	1	1	1	0	14	389	0	1	1	0
1912	1	2	2	0	16	453	0	1	0	0
1925	1	2	2	0	16	967	0	1	1	0
