% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	4	11	10	1	22	293	0
0.109	1	1	11	10	2	22	293	0
0.109	1	5	11	10	3	14	157	0
0.109	1	2	11	10	4	20	269	0
0.109	1	3	11	10	6	12	125	0
0.109	1	4	11	10	1	22	293	1
0.109	1	1	11	10	2	22	293	1
0.109	1	5	11	10	3	14	157	1
0.109	1	2	11	10	4	20	269	1
0.109	1	3	11	10	6	12	125	1
0.134	1	5	14	5	3	20	645	0
0.134	1	3	14	5	6	16	453	0
0.134	1	5	14	5	3	20	645	1
0.134	1	3	14	5	6	16	453	1
0.14	1	4	15	1	1	10	549	0
0.14	1	4	15	1	1	10	549	1
0.16	1	5	17	1	3	14	807	0
0.16	1	5	17	1	3	14	807	1
3.132	1	1	314	3	2	6	325	0
3.132	1	1	314	3	2	6	325	1
