% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	28	1095	0	1	0	0
115	1	5	2	0	28	1095	0	1	1	0
116	1	4	3	0	28	1095	0	1	1	0
116	1	2	6	0	28	1095	0	1	1	0
117	1	3	4	0	28	2292	0	1	1	0
122	1	1	1	0	28	1095	1	0	1	0
138	1	5	2	0	28	2292	0	1	1	0
145	1	4	3	0	14	807	0	1	1	0
149	1	1	1	0	20	1335	0	1	1	0
170	1	4	3	0	2	137	0	1	1	0
343	1	5	2	0	28	2292	0	1	1	0
369	1	5	2	0	12	621	0	1	1	0
398	1	5	2	0	12	621	0	1	1	0
1143	1	3	4	0	16	967	0	1	1	0
1174	1	4	3	0	28	2292	0	1	1	0
1370	1	3	4	0	28	2292	0	1	1	0
2595	1	3	4	0	28	2292	0	1	1	0
8200	1	4	3	0	28	2292	0	1	1	0
8225	1	4	3	0	28	2292	0	1	1	0
