% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	28	2292	0	1	1	0
130	1	1	1	0	28	2292	0	1	1	0
145	1	1	1	0	28	2292	0	1	1	0
160	1	1	1	0	28	2292	0	1	1	0
175	1	1	1	0	28	2292	0	1	1	0
190	1	1	1	0	28	2292	0	1	1	0
206	1	1	1	0	28	2292	0	1	1	0
221	1	1	1	0	28	2292	0	1	1	0
236	1	1	1	0	28	2292	0	1	1	0
251	1	1	1	0	26	1908	0	1	1	0
266	1	1	1	0	26	1908	0	1	1	0
281	1	1	1	0	26	1908	0	1	1	0
296	1	1	1	0	22	1431	0	1	1	0
311	1	1	1	0	22	1431	0	1	1	0
326	1	1	1	0	22	1431	0	1	1	0
341	1	1	1	0	10	549	0	1	1	0
356	1	1	1	0	10	549	0	1	1	0
371	1	1	1	0	20	1335	0	1	1	0
386	1	1	1	0	20	1335	0	1	1	0
401	1	1	1	0	20	1335	0	1	1	0
416	1	1	1	0	28	2292	0	1	1	0
431	1	1	1	0	28	2292	0	1	1	0
447	1	1	1	0	24	1692	0	1	1	0
1180	1	1	1	0	28	2292	0	1	1	0
1198	1	1	1	0	28	2292	0	1	1	0
1214	1	1	1	0	28	2292	0	1	1	0
1230	1	1	1	0	28	2292	0	1	1	0
1246	1	1	1	0	28	2292	0	1	1	0
1261	1	1	1	0	28	2292	0	1	1	0
1276	1	1	1	0	28	2292	0	1	1	0
1291	1	1	1	0	14	807	0	1	1	0
1307	1	1	1	0	14	807	0	1	1	0
1322	1	1	1	0	14	807	0	1	1	0
1337	1	1	1	0	28	2292	0	1	1	0
1353	1	1	1	0	28	2292	0	1	1	0
1372	1	1	1	0	28	2292	0	1	1	0
1387	1	1	1	0	28	2292	0	1	0	0
1394	1	1	1	0	28	2292	1	0	1	0
1409	1	1	1	0	20	1335	0	1	1	0
1425	1	1	1	0	20	1335	0	1	1	0
1440	1	1	1	0	20	1335	0	1	1	0
1455	1	1	1	0	22	1431	0	1	1	0
1470	1	1	1	0	22	1431	0	1	1	0
1485	1	1	1	0	22	1431	0	1	1	0
1500	1	1	1	0	20	1335	0	1	1	0
1516	1	1	1	0	20	1335	0	1	1	0
1538	1	1	1	0	28	2292	0	1	1	0
1554	1	1	1	0	28	2292	0	1	1	0
1569	1	1	1	0	28	2292	0	1	1	0
1584	1	1	1	0	28	2292	0	1	1	0
1600	1	1	1	0	28	2292	0	1	1	0
1615	1	1	1	0	28	2292	0	1	1	0
1631	1	1	1	0	28	2292	0	1	1	0
1646	1	1	1	0	28	2292	0	1	1	0
1661	1	1	1	0	28	2292	0	1	1	0
1676	1	1	1	0	28	2292	0	1	1	0
1691	1	1	1	0	28	2292	0	1	1	0
1708	1	1	1	0	28	2292	0	1	0	0
1715	1	1	1	0	28	2292	1	0	1	0
1736	1	1	1	0	20	1335	0	1	1	0
1751	1	1	1	0	20	1335	0	1	1	0
1766	1	1	1	0	20	1335	0	1	1	0
1782	1	1	1	0	28	2292	0	1	1	0
1798	1	1	1	0	28	2292	0	1	1	0
1813	1	1	1	0	28	2292	0	1	1	0
1828	1	1	1	0	28	2292	0	1	1	0
1843	1	1	1	0	28	2292	0	1	1	0
1859	1	1	1	0	24	1692	0	1	1	0
1875	1	1	1	0	24	1692	0	1	1	0
1891	1	1	1	0	28	2292	0	1	1	0
1906	1	1	1	0	28	2292	0	1	1	0
1921	1	1	1	0	28	2292	0	1	1	0
1937	1	1	1	0	24	1692	0	1	1	0
1952	1	1	1	0	24	1692	0	1	0	0
1959	1	1	1	0	24	1692	1	0	1	0
1974	1	1	1	0	4	225	0	1	1	0
1974	2	1	1	0	4	225	0	1	1	1
1989	1	1	1	0	4	225	0	1	1	0
2004	1	1	1	0	4	225	0	1	1	0
2019	1	1	1	0	28	2292	0	1	1	0
2035	1	1	1	0	28	2292	0	1	1	0
2053	1	1	1	0	28	2292	0	1	0	0
2060	1	1	1	0	28	2292	1	0	1	0
2076	1	1	1	0	28	2292	0	1	1	0
2091	1	1	1	0	28	2292	0	1	1	0
2106	1	1	1	0	28	2292	0	1	1	0
2121	1	1	1	0	28	2292	0	1	1	0
2137	1	1	1	0	28	2292	0	1	1	0
2152	1	1	1	0	28	2292	0	1	1	0
2167	1	1	1	0	8	437	0	1	1	0
2182	1	1	1	0	8	437	0	1	1	0
2200	1	1	1	0	8	437	0	1	1	0
2215	1	1	1	0	28	2292	0	1	1	0
2231	1	1	1	0	28	2292	0	1	1	0
2258	1	1	1	0	28	2292	0	1	1	0
2463	1	1	1	0	28	2292	0	1	1	0
2478	1	1	1	0	28	2292	0	1	1	0
2493	1	1	1	0	28	2292	0	1	1	0
2508	1	1	1	0	28	2292	0	1	0	0
2515	1	1	1	0	28	2292	1	0	1	0
2530	1	1	1	0	4	225	0	1	1	0
2545	1	1	1	0	4	225	0	1	1	0
2560	1	1	1	0	4	225	0	1	1	0
2575	1	1	1	0	28	2292	0	1	1	0
2590	1	1	1	0	28	2292	0	1	1	0
2605	1	1	1	0	28	2292	0	1	1	0
2620	1	1	1	0	28	2292	0	1	0	0
2627	1	1	1	0	28	2292	1	0	1	0
2642	1	1	1	0	28	2292	0	1	1	0
2657	1	1	1	0	6	325	0	1	1	0
2672	1	1	1	0	6	325	0	1	1	0
2688	1	1	1	0	28	2292	0	1	1	0
2705	1	1	1	0	28	2292	0	1	1	0
2720	1	1	1	0	28	2292	0	1	1	0
2735	1	1	1	0	26	1908	0	1	1	0
2750	1	1	1	0	26	1908	0	1	1	0
2765	1	1	1	0	26	1908	0	1	1	0
2780	1	1	1	0	14	807	0	1	1	0
2796	1	1	1	0	14	807	0	1	1	0
2811	1	1	1	0	28	2292	0	1	1	0
2827	1	1	1	0	28	2292	0	1	1	0
2845	1	1	1	0	28	2292	0	1	1	0
2860	1	1	1	0	22	1431	0	1	1	0
2875	1	1	1	0	22	1431	0	1	1	0
2890	1	1	1	0	24	1692	0	1	1	0
2905	1	1	1	0	24	1692	0	1	1	0
2921	1	1	1	0	24	1692	0	1	1	0
2937	1	1	1	0	28	2292	0	1	1	0
2952	1	1	1	0	28	2292	0	1	1	0
2967	1	1	1	0	18	1143	0	1	1	0
2982	1	1	1	0	18	1143	0	1	1	0
2997	1	1	1	0	18	1143	0	1	1	0
3013	1	1	1	0	28	2292	0	1	1	0
3028	1	1	1	0	28	2292	0	1	1	0
3043	1	1	1	0	28	2292	0	1	1	0
3058	1	1	1	0	26	1908	0	1	0	0
3065	1	1	1	0	26	1908	1	0	1	0
3080	1	1	1	0	26	1908	0	1	1	0
3096	1	1	1	0	10	549	0	1	1	0
4311	1	1	1	0	28	2292	0	1	1	0
4327	1	1	1	0	28	2292	0	1	1	0
4342	1	1	1	0	28	2292	0	1	1	0
4357	1	1	1	0	28	2292	0	1	1	0
4372	1	1	1	0	26	1908	0	1	1	0
4387	1	1	1	0	26	1908	0	1	1	0
4402	1	1	1	0	26	1908	0	1	1	0
