% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	4	11	10	1	20	1335	0
0.109	1	4	11	10	1	20	1335	1
0.114	1	2	12	5	2	24	807	0
0.114	1	3	12	5	3	28	1095	0
0.114	1	2	12	5	2	24	807	1
0.114	1	3	12	5	3	28	1095	1
0.124	1	4	13	5	1	4	225	0
0.124	1	4	13	5	1	4	225	1
0.125	1	4	13	6	1	4	225	0
0.125	1	4	13	6	1	4	225	1
0.126	1	4	13	7	1	4	225	0
0.126	1	4	13	7	1	4	225	1
0.128	1	1	13	9	6	18	1143	0
0.128	1	1	13	9	6	18	1143	1
0.136	1	2	14	7	2	14	807	0
0.136	1	2	14	7	2	14	807	1
0.138	1	5	14	9	4	18	1143	0
0.138	1	5	14	9	4	18	1143	1
0.139	1	4	14	10	1	4	225	0
0.139	1	4	14	10	1	4	225	1
0.14	1	4	15	1	1	4	225	0
0.14	1	4	15	1	1	4	225	1
0.141	1	4	15	2	1	4	225	0
0.141	1	4	15	2	1	4	225	1
0.155	1	4	16	6	1	4	225	0
0.155	1	4	16	6	1	4	225	1
0.156	1	4	16	7	1	4	225	0
0.156	1	4	16	7	1	4	225	1
0.157	1	4	16	8	1	4	225	0
0.157	1	4	16	8	1	4	225	1
0.171	1	4	18	2	1	22	1431	0
0.171	1	4	18	2	1	22	1431	1
0.172	1	4	18	3	1	22	1431	0
0.172	1	4	18	3	1	22	1431	1
0.186	1	4	19	7	1	22	1431	0
0.186	1	4	19	7	1	22	1431	1
0.187	1	4	19	8	1	22	1431	0
0.187	1	4	19	8	1	22	1431	1
0.188	1	4	19	9	1	22	1431	0
0.188	1	4	19	9	1	22	1431	1
0.201	1	4	21	2	1	18	1143	0
0.201	1	4	21	2	1	18	1143	1
0.202	1	4	21	3	1	18	1143	0
0.202	1	4	21	3	1	18	1143	1
0.203	1	4	21	4	1	18	1143	0
0.203	1	4	21	4	1	18	1143	1
0.221	1	4	23	2	1	18	1143	0
0.221	1	4	23	2	1	18	1143	1
0.236	1	4	24	7	1	18	1143	0
0.236	1	4	24	7	1	18	1143	1
0.237	1	4	24	8	1	18	1143	0
0.237	1	4	24	8	1	18	1143	1
0.245	1	4	25	6	1	20	1335	0
0.245	1	4	25	6	1	20	1335	1
0.252	1	4	26	3	1	20	1335	0
0.252	1	4	26	3	1	20	1335	1
0.253	1	4	26	4	1	20	1335	0
0.253	1	4	26	4	1	20	1335	1
0.26	1	4	27	1	1	20	1335	0
0.26	1	4	27	1	1	20	1335	1
0.261	1	4	27	2	1	20	1335	0
0.261	1	4	27	2	1	20	1335	1
0.262	1	4	27	3	1	20	1335	0
0.262	1	4	27	3	1	20	1335	1
0.267	1	4	27	8	1	20	1335	0
0.267	1	4	27	8	1	20	1335	1
0.268	1	4	27	9	1	20	1335	0
0.268	1	4	27	9	1	20	1335	1
0.276	1	4	28	7	1	20	1335	0
0.276	1	4	28	7	1	20	1335	1
0.277	1	4	28	8	1	20	1335	0
0.277	1	4	28	8	1	20	1335	1
0.278	1	4	28	9	1	20	1335	0
0.278	1	4	28	9	1	20	1335	1
0.279	1	4	28	10	1	20	1335	0
0.279	1	4	28	10	1	20	1335	1
0.292	1	4	30	3	1	12	621	0
0.292	1	4	30	3	1	12	621	1
0.293	1	4	30	4	1	12	621	0
0.293	1	4	30	4	1	12	621	1
0.294	1	4	30	5	1	12	621	0
0.294	1	4	30	5	1	12	621	1
0.308	1	4	31	9	1	12	621	0
0.308	1	4	31	9	1	12	621	1
0.309	1	4	31	10	1	12	621	0
0.309	1	4	31	10	1	12	621	1
0.31	1	4	32	1	1	12	621	0
0.31	1	4	32	1	1	12	621	1
0.324	1	4	33	5	1	28	2292	0
