% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	14	389	0	1	0
115	1	2	2	0	8	209	0	1	0
115	2	1	1	0	14	389	0	1	1
115	2	2	2	0	8	209	0	1	1
131	1	1	1	0	6	325	0	1	0
131	2	1	1	0	6	325	0	1	1
132	1	2	2	0	6	325	0	1	0
132	2	2	2	0	6	325	0	1	1
133	1	1	1	0	6	325	0	1	0
133	2	1	1	0	6	325	0	1	1
134	1	2	2	0	6	325	0	1	0
134	2	2	2	0	6	325	0	1	1
135	1	1	1	0	6	325	0	1	0
135	2	1	1	0	6	325	0	1	1
136	1	2	2	0	6	325	0	1	0
136	2	2	2	0	6	325	0	1	1
150	1	1	1	0	6	325	0	1	0
150	2	1	1	0	6	325	0	1	1
151	1	1	1	0	6	325	0	1	0
151	2	1	1	0	6	325	0	1	1
152	1	1	1	0	6	325	0	1	0
152	2	1	1	0	6	325	0	1	1
153	1	1	1	0	14	389	0	1	0
153	1	2	2	0	18	549	0	1	0
153	2	1	1	0	14	389	0	1	1
153	2	2	2	0	18	549	0	1	1
154	1	2	2	0	6	325	0	1	0
154	2	2	2	0	6	325	0	1	1
172	1	1	1	0	4	225	0	1	0
172	2	1	1	0	4	225	0	1	1
174	1	2	2	0	8	437	0	1	0
174	2	2	2	0	8	437	0	1	1
175	1	2	2	0	8	437	0	1	0
175	2	2	2	0	8	437	0	1	1
194	1	2	2	0	8	437	0	1	0
194	2	2	2	0	8	437	0	1	1
196	1	2	2	0	8	437	0	1	0
196	2	2	2	0	8	437	0	1	1
217	1	2	2	0	2	137	0	1	0
217	2	2	2	0	2	137	0	1	1
240	1	2	2	0	2	137	0	1	0
240	2	2	2	0	2	137	0	1	1
1149	1	1	1	0	10	549	0	1	0
1149	2	1	1	0	10	549	0	1	1
1166	1	1	1	0	10	549	0	1	0
1166	2	1	1	0	10	549	0	1	1
1167	1	1	1	0	16	967	0	1	0
1167	2	1	1	0	16	967	0	1	1
1183	1	1	1	0	16	967	0	1	0
1183	2	1	1	0	16	967	0	1	1
1185	1	1	1	0	16	967	0	1	0
1185	2	1	1	0	16	967	0	1	1
1186	1	1	1	0	16	967	0	1	0
1186	2	1	1	0	16	967	0	1	1
1187	1	1	1	0	16	967	0	1	0
1187	2	1	1	0	16	967	0	1	1
1203	1	1	1	0	16	967	0	1	0
1203	2	1	1	0	16	967	0	1	1
1204	1	1	1	0	16	967	0	1	0
1204	2	1	1	0	16	967	0	1	1
1222	1	1	1	0	14	807	0	1	0
1222	2	1	1	0	14	807	0	1	1
1223	1	1	1	0	14	807	0	1	0
1223	2	1	1	0	14	807	0	1	1
1239	1	1	1	0	14	807	0	1	0
1239	2	1	1	0	14	807	0	1	1
1240	1	1	1	0	14	807	0	1	0
1240	2	1	1	0	14	807	0	1	1
1255	1	1	1	0	8	437	0	1	0
1255	2	1	1	0	8	437	0	1	1
1256	1	1	1	0	8	437	0	1	0
1256	2	1	1	0	8	437	0	1	1
1257	1	1	1	0	8	437	0	1	0
1257	2	1	1	0	8	437	0	1	1
1258	1	1	1	0	8	437	0	1	0
1258	2	1	1	0	8	437	0	1	1
1271	1	1	1	0	8	437	0	1	0
1271	2	1	1	0	8	437	0	1	1
1288	1	1	1	0	12	621	0	1	0
1288	2	1	1	0	12	621	0	1	1
1305	1	1	1	0	12	621	0	1	0
1305	2	1	1	0	12	621	0	1	1
1321	1	1	1	0	12	621	0	1	0
1321	2	1	1	0	12	621	0	1	1
1337	1	1	1	0	14	807	0	1	0
1337	2	1	1	0	14	807	0	1	1
1353	1	1	1	0	14	807	0	1	0
1353	2	1	1	0	14	807	0	1	1
1369	1	1	1	0	14	807	0	1	0
1369	2	1	1	0	14	807	0	1	1
1384	1	1	1	0	14	807	0	1	0
1384	2	1	1	0	14	807	0	1	1
1404	1	1	1	0	14	807	0	1	0
1404	2	1	1	0	14	807	0	1	1
2223	1	1	1	0	12	621	0	1	0
2223	2	1	1	0	12	621	0	1	1
2239	1	1	1	0	12	621	0	1	0
2239	2	1	1	0	12	621	0	1	1
2240	1	1	1	0	12	621	0	1	0
2240	2	1	1	0	12	621	0	1	1
2255	1	1	1	0	4	225	0	1	0
2255	2	1	1	0	4	225	0	1	1
2257	1	1	1	0	4	225	0	1	0
2257	2	1	1	0	4	225	0	1	1
2271	1	1	1	0	4	225	0	1	0
2271	2	1	1	0	4	225	0	1	1
2273	1	1	1	0	4	225	0	1	0
2273	2	1	1	0	4	225	0	1	1
2289	1	1	1	0	2	137	0	1	0
2289	2	1	1	0	2	137	0	1	1
2291	1	1	1	0	2	137	0	1	0
2291	2	1	1	0	2	137	0	1	1
2309	1	1	1	0	2	137	0	1	0
2309	2	1	1	0	2	137	0	1	1
2331	1	1	1	0	20	1335	0	1	0
2331	2	1	1	0	20	1335	0	1	1
2352	1	1	1	0	20	1335	0	1	0
2352	2	1	1	0	20	1335	0	1	1
3210	1	2	2	0	6	325	0	1	0
3210	2	2	2	0	6	325	0	1	1
3226	1	2	2	0	6	325	0	1	0
3226	2	2	2	0	6	325	0	1	1
3227	1	2	2	0	6	325	0	1	0
3227	2	2	2	0	6	325	0	1	1
3241	1	2	2	0	6	325	0	1	0
3241	2	2	2	0	6	325	0	1	1
3242	1	2	2	0	6	325	0	1	0
3242	2	2	2	0	6	325	0	1	1
3257	1	2	2	0	6	325	0	1	0
3257	2	2	2	0	6	325	0	1	1
3258	1	2	2	0	6	325	0	1	0
3258	2	2	2	0	6	325	0	1	1
3259	1	2	2	0	6	325	0	1	0
3259	2	2	2	0	6	325	0	1	1
3273	1	2	2	0	6	325	0	1	0
3273	2	2	2	0	6	325	0	1	1
3275	1	2	2	0	6	325	0	1	0
3275	2	2	2	0	6	325	0	1	1
3290	1	2	2	0	14	807	0	1	0
