% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	2	11	10	1	22	1431	0
0.109	1	2	11	10	1	22	1431	1
0.117	1	5	12	8	2	28	2292	0
0.117	1	5	12	8	2	28	2292	1
0.124	1	2	13	5	1	18	1143	0
0.124	1	2	13	5	1	18	1143	1
0.125	1	2	13	6	1	18	1143	0
0.125	1	2	13	6	1	18	1143	1
0.126	1	2	13	7	1	18	1143	0
0.126	1	2	13	7	1	18	1143	1
0.14	1	2	15	1	1	18	1143	0
0.14	1	2	15	1	1	18	1143	1
0.141	1	2	15	2	1	18	1143	0
0.141	1	2	15	2	1	18	1143	1
0.158	1	2	16	9	1	18	1143	0
0.158	1	2	16	9	1	18	1143	1
0.159	1	2	16	10	1	18	1143	0
0.159	1	2	16	10	1	18	1143	1
0.174	1	1	18	5	3	26	903	0
0.174	1	4	18	5	4	28	1095	0
0.174	1	1	18	5	3	26	903	1
0.174	1	4	18	5	4	28	1095	1
0.175	1	2	18	6	1	4	225	0
0.175	1	2	18	6	1	4	225	1
0.176	1	2	18	7	1	4	225	0
0.176	1	2	18	7	1	4	225	1
0.177	1	2	18	8	1	4	225	0
0.177	1	2	18	8	1	4	225	1
0.178	1	2	18	9	1	4	225	0
0.178	1	2	18	9	1	4	225	1
0.19	1	2	20	1	1	4	225	0
0.19	1	2	20	1	1	4	225	1
0.191	1	2	20	2	1	4	225	0
0.191	1	2	20	2	1	4	225	1
0.192	1	2	20	3	1	4	225	0
0.192	1	2	20	3	1	4	225	1
0.205	1	2	21	6	1	0	85	0
0.205	1	2	21	6	1	0	85	1
0.206	1	2	21	7	1	0	85	0
0.206	1	2	21	7	1	0	85	1
0.207	1	2	21	8	1	0	85	0
0.207	1	2	21	8	1	0	85	1
0.208	1	2	21	9	1	0	85	0
0.208	1	2	21	9	1	0	85	1
0.209	1	2	21	10	1	0	85	0
0.209	1	2	21	10	1	0	85	1
0.21	1	2	22	1	1	0	85	0
0.21	1	2	22	1	1	0	85	1
0.22	1	2	23	1	1	0	85	0
0.22	1	2	23	1	1	0	85	1
0.221	1	2	23	2	1	0	85	0
0.221	1	2	23	2	1	0	85	1
0.222	1	2	23	3	1	0	85	0
0.222	1	2	23	3	1	0	85	1
0.223	1	2	23	4	1	0	85	0
0.223	1	2	23	4	1	0	85	1
0.224	1	2	23	5	1	0	85	0
0.224	1	2	23	5	1	0	85	1
0.225	1	2	23	6	1	0	85	0
0.225	1	2	23	6	1	0	85	1
0.236	1	2	24	7	1	0	85	0
0.236	1	2	24	7	1	0	85	1
0.237	1	2	24	8	1	0	85	0
0.237	1	2	24	8	1	0	85	1
0.238	1	2	24	9	1	0	85	0
0.238	1	2	24	9	1	0	85	1
0.239	1	2	24	10	1	0	85	0
0.239	1	2	24	10	1	0	85	1
0.24	1	2	25	1	1	0	85	0
0.24	1	2	25	1	1	0	85	1
0.251	1	2	26	2	1	28	2292	0
0.251	1	2	26	2	1	28	2292	1
0.252	1	2	26	3	1	28	2292	0
0.252	1	2	26	3	1	28	2292	1
0.253	1	2	26	4	1	28	2292	0
