% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	16	453	0	1	1	0
115	1	2	2	0	8	209	0	1	1	0
131	1	1	1	0	2	137	0	1	1	0
131	2	1	1	0	2	137	0	1	1	1
154	1	1	1	0	2	137	0	1	1	0
1132	1	2	2	0	2	137	0	1	1	0
1149	1	2	2	0	2	137	0	1	1	0
1170	1	2	2	0	12	621	0	1	1	0
1186	1	2	2	0	12	621	0	1	1	0
1202	1	2	2	0	12	621	0	1	1	0
1218	1	2	2	0	6	325	0	1	1	0
1233	1	2	2	0	6	325	0	1	1	0
1249	1	2	2	0	12	621	0	1	1	0
1266	1	2	2	0	12	621	0	1	1	0
1293	1	2	2	0	18	1143	0	1	1	0
1312	1	2	2	0	18	1143	0	1	1	0
1327	1	2	2	0	18	1143	0	1	1	0
1343	1	2	2	0	12	621	0	1	1	0
1369	1	2	2	0	14	807	0	1	1	0
1374	1	2	2	0	14	807	0	1	1	0
2202	1	2	2	0	8	437	0	1	1	0
2219	1	2	2	0	4	225	0	1	1	0
2237	1	2	2	0	4	225	0	1	1	0
2254	1	2	2	0	14	807	0	1	1	0
2278	1	2	2	0	14	807	0	1	1	0
3497	1	2	2	0	14	807	0	1	1	0
3719	1	2	2	0	12	621	0	1	1	0
3735	1	2	2	0	12	621	0	1	1	0
6735	1	2	2	0	12	621	0	1	1	0
6751	1	2	2	0	12	621	0	1	1	0
6768	1	2	2	0	14	807	0	1	1	0
6784	1	2	2	0	14	807	0	1	1	0
6800	1	2	2	0	14	807	0	1	1	0
6816	1	2	2	0	12	621	0	1	1	0
6836	1	2	2	0	12	621	0	1	1	0
6854	1	2	2	0	18	1143	0	1	1	0
6870	1	2	2	0	18	1143	0	1	1	0
6886	1	2	2	0	18	1143	0	1	1	0
6928	1	2	2	0	12	621	0	1	1	0
7102	1	2	2	0	4	225	0	1	1	0
7121	1	2	2	0	4	225	0	1	1	0
7137	1	2	2	0	14	807	0	1	1	0
7152	1	2	2	0	14	807	0	1	1	0
7161	1	1	1	0	2	137	0	1	1	0
7168	1	2	2	0	14	807	0	1	1	0
7184	1	2	2	0	14	807	0	1	1	0
7200	1	2	2	0	14	807	0	1	1	0
7217	1	2	2	0	4	225	0	1	1	0
7241	1	2	2	0	4	225	0	1	1	0
