% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	2	1	0	26	903	0	1	1	0
115	1	1	2	0	28	1095	0	1	1	0
131	1	1	2	0	6	325	0	1	1	0
133	1	2	1	0	18	1143	0	1	1	0
147	1	1	2	0	6	325	0	1	1	0
153	1	2	1	0	18	1143	0	1	1	0
162	1	1	2	0	6	325	0	1	1	0
162	2	1	2	0	6	325	0	1	1	1
169	1	2	1	0	22	1431	0	1	1	0
177	1	1	2	0	18	1143	0	1	1	0
185	1	2	1	0	22	1431	0	1	1	0
193	1	1	2	0	18	1143	0	1	1	0
201	1	2	1	0	22	1431	0	1	1	0
210	1	1	2	0	6	325	0	1	1	0
226	1	1	2	0	6	325	0	1	1	0
245	1	1	2	0	6	325	0	1	1	0
260	1	1	2	0	18	1143	0	1	1	0
277	1	1	2	0	18	1143	0	1	1	0
292	1	1	2	0	22	1431	0	1	1	0
308	1	1	2	0	22	1431	0	1	1	0
324	1	1	2	0	22	1431	0	1	1	0
340	1	1	2	0	28	2292	0	1	1	0
357	1	1	2	0	28	2292	0	1	1	0
372	1	1	2	0	14	807	0	1	1	0
388	1	1	2	0	14	807	0	1	1	0
406	1	1	2	0	14	807	0	1	1	0
421	1	1	2	0	12	621	0	1	1	0
436	1	1	2	0	12	621	0	1	1	0
451	1	1	2	0	12	621	0	1	1	0
466	1	1	2	0	12	621	0	1	1	0
482	1	1	2	0	12	621	0	1	1	0
497	1	1	2	0	22	1431	0	1	1	0
514	1	1	2	0	22	1431	0	1	1	0
530	1	1	2	0	16	967	0	1	1	0
1177	1	1	2	0	26	1908	0	1	1	0
1185	1	2	1	0	14	807	0	1	1	0
1193	1	1	2	0	26	1908	0	1	1	0
1207	1	2	1	0	28	2292	0	1	1	0
1209	1	1	2	0	28	2292	0	1	1	0
1224	1	2	1	0	28	2292	0	1	1	0
1226	1	1	2	0	28	2292	0	1	1	0
1240	1	2	1	0	28	2292	0	1	1	0
1242	1	1	2	0	28	2292	0	1	1	0
1256	1	2	1	0	26	1908	0	1	1	0
1258	1	2	1	0	26	903	0	1	0	0
1258	1	1	2	0	28	1095	0	1	1	0
1274	1	1	2	0	16	967	0	1	1	0
1276	1	2	1	0	26	1908	0	1	1	0
1289	1	1	2	0	10	549	0	1	1	0
1292	1	2	1	0	22	1431	0	1	1	0
1311	1	2	1	0	24	807	0	1	1	0
1311	1	1	2	0	24	807	0	1	1	0
1327	1	1	2	0	10	549	0	1	1	0
1328	1	2	1	0	16	453	0	1	1	0
1328	1	1	2	0	12	301	0	1	0	0
1342	1	1	2	0	12	621	0	1	1	0
1344	1	2	1	0	16	453	0	1	1	0
1344	1	1	2	0	12	301	0	1	0	0
1358	1	1	2	0	12	621	0	1	1	0
1361	1	2	1	0	16	967	0	1	1	0
1375	1	1	2	0	24	1692	0	1	1	0
1381	1	2	1	0	12	621	0	1	1	0
1391	1	1	2	0	24	1692	0	1	1	0
1397	1	2	1	0	12	621	0	1	1	0
1405	1	2	1	0	12	621	0	1	1	0
1408	1	1	2	0	18	1143	0	1	1	0
1414	1	2	1	0	2	137	0	1	1	0
1426	1	1	2	0	18	1143	0	1	1	0
1433	1	2	1	0	2	137	0	1	1	0
1443	1	1	2	0	18	1143	0	1	1	0
1453	1	2	1	0	22	1431	0	1	1	0
1461	1	1	2	0	28	2292	0	1	1	0
1472	1	2	1	0	22	1431	0	1	1	0
1480	1	1	2	0	28	2292	0	1	1	0
1491	1	2	1	0	12	621	0	1	1	0
1496	1	1	2	0	14	807	0	1	1	0
1506	1	2	1	0	12	621	0	1	1	0
1511	1	1	2	0	14	807	0	1	1	0
1522	1	2	1	0	12	621	0	1	1	0
1526	1	1	2	0	14	807	0	1	1	0
1538	1	2	1	0	22	1431	0	1	1	0
1542	1	1	2	0	12	621	0	1	1	0
1556	1	2	1	0	22	1431	0	1	1	0
1557	1	1	2	0	12	621	0	1	1	0
1575	1	1	2	0	20	1335	0	1	1	0
1580	1	2	1	0	28	2292	0	1	1	0
1590	1	1	2	0	20	1335	0	1	1	0
1596	1	2	1	0	28	2292	0	1	1	0
1606	1	1	2	0	20	1335	0	1	1	0
1612	1	2	1	0	18	1143	0	1	1	0
1622	1	1	2	0	14	807	0	1	1	0
1628	1	2	1	0	18	1143	0	1	1	0
1638	1	1	2	0	14	807	0	1	1	0
1645	1	2	1	0	18	1143	0	1	1	0
1654	1	1	2	0	12	621	0	1	1	0
1661	1	2	1	0	24	1692	0	1	1	0
1671	1	1	2	0	12	621	0	1	1	0
1677	1	2	1	0	24	1692	0	1	1	0
1686	1	1	2	0	12	621	0	1	1	0
1692	1	2	1	0	22	1431	0	1	1	0
1701	1	1	2	0	24	1692	0	1	1	0
1708	1	2	1	0	22	1431	0	1	1	0
1716	1	1	2	0	24	1692	0	1	1	0
1723	1	2	1	0	22	1431	0	1	1	0
1739	1	2	1	0	20	1335	0	1	1	0
1755	1	2	1	0	20	1335	0	1	1	0
1771	1	2	1	0	16	967	0	1	1	0
1788	1	2	1	0	16	967	0	1	1	0
1803	1	2	1	0	16	967	0	1	1	0
1819	1	2	1	0	24	1692	0	1	1	0
1836	1	2	1	0	24	1692	0	1	1	0
1859	1	2	1	0	28	2292	0	1	1	0
1875	1	2	1	0	28	2292	0	1	1	0
1891	1	2	1	0	14	807	0	1	1	0
1906	1	2	1	0	14	807	0	1	1	0
1922	1	2	1	0	14	807	0	1	1	0
1938	1	2	1	0	28	2292	0	1	0	0
1945	1	2	1	0	28	2292	1	0	1	0
1961	1	2	1	0	28	2292	0	1	1	0
1980	1	2	1	0	18	1143	0	1	1	0
1996	1	2	1	0	18	1143	0	1	1	0
2016	1	2	1	0	28	2292	0	1	1	0
2032	1	2	1	0	28	2292	0	1	1	0
2048	1	2	1	0	22	1431	0	1	1	0
2063	1	2	1	0	22	1431	0	1	1	0
2079	1	2	1	0	22	1431	0	1	1	0
2094	1	2	1	0	18	1143	0	1	1	0
2110	1	2	1	0	18	1143	0	1	1	0
2125	1	2	1	0	18	1143	0	1	1	0
2140	1	2	1	0	14	807	0	1	1	0
2158	1	2	1	0	14	807	0	1	1	0
2174	1	2	1	0	20	1335	0	1	1	0
2190	1	2	1	0	20	1335	0	1	1	0
2208	1	2	1	0	18	1143	0	1	1	0
2290	1	1	2	0	26	1908	0	1	1	0
2505	1	1	2	0	12	621	0	1	1	0
2508	1	2	1	0	20	1335	0	1	1	0
2522	1	1	2	0	12	621	0	1	1	0
2540	1	1	2	0	14	807	0	1	1	0
2556	1	1	2	0	14	807	0	1	1	0
2572	1	1	2	0	28	2292	0	1	1	0
2593	1	1	2	0	28	2292	0	1	1	0
2609	1	1	2	0	18	1143	0	1	1	0
2624	1	1	2	0	18	1143	0	1	1	0
2640	1	1	2	0	18	1143	0	1	1	0
2648	1	1	2	0	14	807	0	1	1	0
2655	1	1	2	0	14	807	0	1	1	0
2669	1	1	2	0	14	807	0	1	1	0
2685	1	1	2	0	14	807	0	1	1	0
2707	1	1	2	0	12	621	0	1	1	0
2723	1	1	2	0	12	621	0	1	1	0
2730	1	2	1	0	10	549	0	1	1	0
2739	1	1	2	0	18	1143	0	1	1	0
2746	1	2	1	0	10	549	0	1	1	0
2756	1	1	2	0	18	1143	0	1	1	0
2765	1	2	1	0	10	549	0	1	1	0
2772	1	1	2	0	24	1692	0	1	1	0
2781	1	2	1	0	18	1143	0	1	1	0
2788	1	1	2	0	24	1692	0	1	1	0
2802	1	2	1	0	18	1143	0	1	1	0
2803	1	1	2	0	24	1692	0	1	1	0
2817	1	2	1	0	14	807	0	1	1	0
2822	1	1	2	0	22	1431	0	1	1	0
2834	1	2	1	0	14	807	0	1	1	0
2844	1	1	2	0	22	1431	0	1	1	0
2849	1	2	1	0	8	437	0	1	1	0
2864	1	1	2	0	14	807	0	1	1	0
2868	1	2	1	0	8	437	0	1	1	0
2885	1	1	2	0	14	807	0	1	1	0
2888	1	2	1	0	20	1335	0	1	1	0
2905	1	2	1	0	20	1335	0	1	1	0
2906	1	2	1	0	20	645	0	1	0	0
2906	1	1	2	0	14	389	0	1	1	0
2922	1	1	2	0	14	807	0	1	1	0
2923	1	2	1	0	28	1095	0	1	1	0
2923	1	1	2	0	28	1095	0	1	0	0
2938	1	1	2	0	8	437	0	1	1	0
2942	1	2	1	0	16	967	0	1	1	0
2959	1	2	1	0	16	967	0	1	1	0
