% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	4	15	0	2	41	0	1	1	0
115	2	4	15	0	2	41	0	1	1	1
116	1	2	1	0	2	26	0	1	1	0
116	1	1	4	0	2	26	0	1	1	0
116	1	8	12	0	2	26	0	1	1	0
116	1	6	16	0	2	26	0	1	1	0
116	2	2	1	0	2	26	0	1	1	1
116	2	1	4	0	2	26	0	1	1	1
116	2	8	12	0	2	26	0	1	1	1
116	2	6	16	0	2	26	0	1	1	1
117	1	2	1	0	2	18	0	1	1	0
117	1	1	4	0	6	32	0	1	1	0
117	1	8	12	0	2	18	0	1	1	0
117	1	10	13	0	6	32	0	1	1	0
117	1	6	16	0	8	49	0	1	1	0
117	2	2	1	0	2	18	0	1	0	1
117	2	1	4	0	6	32	0	1	0	1
117	2	8	12	0	2	18	0	1	0	1
117	2	10	13	0	6	32	0	1	1	1
117	2	6	16	0	8	49	0	1	0	1
118	1	10	13	0	2	32	0	1	0	0
118	1	9	14	0	6	75	0	1	1	0
209	1	5	3	0	0	26	0	1	1	0
209	2	5	3	0	0	26	0	1	1	1
210	1	5	3	0	0	26	0	1	1	0
377	1	7	11	0	6	153	0	1	1	0
1568	1	3	2	0	0	85	0	1	1	0
