% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
127	1	1	1	0	2	137	0	1	0
127	2	1	1	0	2	137	0	1	1
143	1	1	1	0	2	137	0	1	0
143	2	1	1	0	2	137	0	1	1
145	1	1	1	0	2	137	0	1	0
145	2	1	1	0	2	137	0	1	1
147	1	1	1	0	2	137	0	1	0
147	2	1	1	0	2	137	0	1	1
349	1	1	1	0	6	325	0	1	0
349	2	1	1	0	6	325	0	1	1
365	1	1	1	0	6	325	0	1	0
365	2	1	1	0	6	325	0	1	1
381	1	1	1	0	8	437	0	1	0
381	2	1	1	0	8	437	0	1	1
382	1	1	1	0	8	437	0	1	0
382	2	1	1	0	8	437	0	1	1
400	1	1	1	0	8	437	0	1	0
400	2	1	1	0	8	437	0	1	1
402	1	1	1	0	8	437	0	1	0
402	2	1	1	0	8	437	0	1	1
403	1	1	1	0	8	437	0	1	0
403	2	1	1	0	8	437	0	1	1
423	1	1	1	0	10	549	0	1	0
423	2	1	1	0	10	549	0	1	1
1417	1	1	1	0	18	1143	0	1	0
1417	2	1	1	0	18	1143	0	1	1
1433	1	1	1	0	18	1143	0	1	0
1433	2	1	1	0	18	1143	0	1	1
1434	1	1	1	0	18	1143	0	1	0
1434	2	1	1	0	18	1143	0	1	1
1449	1	1	1	0	10	549	0	1	0
1449	2	1	1	0	10	549	0	1	1
1450	1	1	1	0	10	549	0	1	0
1450	2	1	1	0	10	549	0	1	1
1451	1	1	1	0	10	549	0	1	0
1451	2	1	1	0	10	549	0	1	1
1465	1	1	1	0	10	549	0	1	0
1465	2	1	1	0	10	549	0	1	1
1466	1	1	1	0	10	549	0	1	0
1466	2	1	1	0	10	549	0	1	1
1467	1	1	1	0	10	549	0	1	0
1467	2	1	1	0	10	549	0	1	1
1481	1	1	1	0	10	549	0	1	0
1481	2	1	1	0	10	549	0	1	1
1482	1	1	1	0	10	549	0	1	0
1482	2	1	1	0	10	549	0	1	1
1497	1	1	1	0	18	1143	0	1	0
1497	2	1	1	0	18	1143	0	1	1
1498	1	1	1	0	18	1143	0	1	0
1498	2	1	1	0	18	1143	0	1	1
1517	1	1	1	0	18	1143	0	1	0
1517	2	1	1	0	18	1143	0	1	1
1567	1	1	1	0	18	1143	0	1	0
1567	2	1	1	0	18	1143	0	1	1
2535	1	1	1	0	18	1143	0	1	0
2535	2	1	1	0	18	1143	0	1	1
2552	1	1	1	0	18	1143	0	1	0
2552	2	1	1	0	18	1143	0	1	1
2568	1	1	1	0	6	325	0	1	0
2568	2	1	1	0	6	325	0	1	1
2569	1	1	1	0	6	325	0	1	0
2569	2	1	1	0	6	325	0	1	1
2584	1	1	1	0	6	325	0	1	0
2584	2	1	1	0	6	325	0	1	1
2585	1	1	1	0	6	325	0	1	0
2585	2	1	1	0	6	325	0	1	1
2600	1	1	1	0	6	325	0	1	0
2600	2	1	1	0	6	325	0	1	1
2602	1	1	1	0	6	325	0	1	0
2602	2	1	1	0	6	325	0	1	1
2616	1	1	1	0	6	325	0	1	0
2616	2	1	1	0	6	325	0	1	1
2618	1	1	1	0	6	325	0	1	0
2618	2	1	1	0	6	325	0	1	1
3832	1	1	1	0	4	225	0	1	0
3832	2	1	1	0	4	225	0	1	1
3849	1	1	1	0	2	137	0	1	0
