% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	0	41	0	1	0
115	1	5	2	0	28	1095	0	1	0
115	2	1	1	0	0	41	0	1	1
115	2	5	2	0	28	1095	0	1	1
123	1	2	3	0	12	301	0	1	0
123	1	3	4	0	26	903	0	1	0
123	2	2	3	0	12	301	0	1	1
123	2	3	4	0	26	903	0	1	1
130	1	1	1	0	24	1692	0	1	0
130	2	1	1	0	24	1692	0	1	1
131	1	1	1	0	24	1692	0	1	0
131	2	1	1	0	24	1692	0	1	1
132	1	1	1	0	24	1692	0	1	0
132	2	1	1	0	24	1692	0	1	1
139	1	5	2	0	28	2292	0	1	0
139	2	5	2	0	28	2292	0	1	1
145	1	1	1	0	24	1692	0	1	0
145	2	1	1	0	24	1692	0	1	1
146	1	1	1	0	24	1692	0	1	0
146	2	1	1	0	24	1692	0	1	1
147	1	1	1	0	24	1692	0	1	0
147	2	1	1	0	24	1692	0	1	1
160	1	5	2	0	28	2292	0	1	0
160	2	5	2	0	28	2292	0	1	1
161	1	5	2	0	28	2292	0	1	0
161	2	5	2	0	28	2292	0	1	1
163	1	1	1	0	24	1692	0	1	0
163	2	1	1	0	24	1692	0	1	1
178	1	1	1	0	22	1431	0	1	0
178	2	1	1	0	22	1431	0	1	1
179	1	1	1	0	22	1431	0	1	0
179	2	1	1	0	22	1431	0	1	1
180	1	1	1	0	22	1431	0	1	0
180	2	1	1	0	22	1431	0	1	1
193	1	1	1	0	22	1431	0	1	0
193	2	1	1	0	22	1431	0	1	1
194	1	1	1	0	22	1431	0	1	0
194	2	1	1	0	22	1431	0	1	1
195	1	1	1	0	22	1431	0	1	0
195	2	1	1	0	22	1431	0	1	1
208	1	1	1	0	14	807	0	1	0
208	2	1	1	0	14	807	0	1	1
209	1	1	1	0	14	807	0	1	0
209	2	1	1	0	14	807	0	1	1
210	1	1	1	0	14	807	0	1	0
210	2	1	1	0	14	807	0	1	1
223	1	1	1	0	14	807	0	1	0
223	2	1	1	0	14	807	0	1	1
224	1	1	1	0	14	807	0	1	0
224	2	1	1	0	14	807	0	1	1
225	1	1	1	0	14	807	0	1	0
225	2	1	1	0	14	807	0	1	1
239	1	1	1	0	14	807	0	1	0
239	2	1	1	0	14	807	0	1	1
240	1	1	1	0	14	807	0	1	0
240	2	1	1	0	14	807	0	1	1
241	1	1	1	0	14	807	0	1	0
241	2	1	1	0	14	807	0	1	1
242	1	1	1	0	14	807	0	1	0
242	2	1	1	0	14	807	0	1	1
254	1	1	1	0	18	1143	0	1	0
254	2	1	1	0	18	1143	0	1	1
255	1	1	1	0	18	1143	0	1	0
255	2	1	1	0	18	1143	0	1	1
256	1	1	1	0	18	1143	0	1	0
256	2	1	1	0	18	1143	0	1	1
257	1	1	1	0	18	1143	0	1	0
257	2	1	1	0	18	1143	0	1	1
258	1	1	1	0	18	1143	0	1	0
258	2	1	1	0	18	1143	0	1	1
270	1	1	1	0	18	1143	0	1	0
270	2	1	1	0	18	1143	0	1	1
271	1	1	1	0	18	1143	0	1	0
271	2	1	1	0	18	1143	0	1	1
272	1	1	1	0	18	1143	0	1	0
272	2	1	1	0	18	1143	0	1	1
273	1	1	1	0	18	1143	0	1	0
273	2	1	1	0	18	1143	0	1	1
286	1	1	1	0	18	1143	0	1	0
286	2	1	1	0	18	1143	0	1	1
294	1	1	1	0	26	1908	0	1	0
294	2	1	1	0	26	1908	0	1	1
301	1	1	1	0	26	1908	0	1	0
301	2	1	1	0	26	1908	0	1	1
309	1	1	1	0	26	1908	0	1	0
309	2	1	1	0	26	1908	0	1	1
310	1	1	1	0	26	1908	0	1	0
310	2	1	1	0	26	1908	0	1	1
311	1	1	1	0	26	1908	0	1	0
311	2	1	1	0	26	1908	0	1	1
312	1	4	6	0	16	967	0	1	0
312	2	4	6	0	16	967	0	1	1
324	1	1	1	0	26	1908	0	1	0
324	2	1	1	0	26	1908	0	1	1
325	1	1	1	0	26	1908	0	1	0
325	2	1	1	0	26	1908	0	1	1
326	1	1	1	0	26	1908	0	1	0
326	2	1	1	0	26	1908	0	1	1
343	1	1	1	0	28	2292	0	1	0
343	2	1	1	0	28	2292	0	1	1
362	1	1	1	0	28	2292	0	1	0
362	2	1	1	0	28	2292	0	1	1
377	1	1	1	0	18	1143	0	1	0
377	2	1	1	0	18	1143	0	1	1
378	1	1	1	0	18	1143	0	1	0
378	2	1	1	0	18	1143	0	1	1
379	1	1	1	0	18	1143	0	1	0
379	2	1	1	0	18	1143	0	1	1
393	1	1	1	0	18	1143	0	1	0
393	2	1	1	0	18	1143	0	1	1
394	1	1	1	0	18	1143	0	1	0
394	2	1	1	0	18	1143	0	1	1
395	1	1	1	0	18	1143	0	1	0
395	2	1	1	0	18	1143	0	1	1
409	1	1	1	0	24	1692	0	1	0
409	2	1	1	0	24	1692	0	1	1
410	1	1	1	0	24	1692	0	1	0
