% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	18	225	0	1	1	0
115	1	5	2	0	20	269	0	1	1	0
115	1	4	3	0	24	333	0	1	1	0
115	1	3	4	0	26	373	0	1	1	0
115	1	2	6	0	20	269	0	1	1	0
131	1	1	1	0	2	137	0	1	1	0
131	2	1	1	0	2	137	0	1	1	1
138	1	4	3	0	8	437	0	1	1	0
147	1	1	1	0	2	137	0	1	1	0
147	2	1	1	0	2	137	0	1	1	1
148	1	1	1	0	2	137	0	1	1	0
163	1	1	1	0	2	137	0	1	1	0
163	2	1	1	0	2	137	0	1	1	1
164	1	1	1	0	2	137	0	1	1	0
247	1	1	1	0	6	325	0	1	1	0
247	2	1	1	0	6	325	0	1	1	1
263	1	1	1	0	6	325	0	1	1	0
340	1	4	3	0	2	137	0	1	1	0
355	1	4	3	0	2	137	0	1	1	0
370	1	4	3	0	6	325	0	1	1	0
385	1	4	3	0	6	325	0	1	1	0
402	1	4	3	0	6	325	0	1	1	0
1131	1	5	2	0	10	549	0	1	1	0
1147	1	5	2	0	10	549	0	1	1	0
1164	1	5	2	0	10	549	0	1	1	0
1181	1	5	2	0	6	325	0	1	1	0
1197	1	5	2	0	6	325	0	1	1	0
1216	1	5	2	0	6	325	0	1	1	0
1233	1	5	2	0	6	325	0	1	1	0
1249	1	5	2	0	16	967	0	1	1	0
1265	1	5	2	0	16	967	0	1	1	0
1280	1	5	2	0	16	967	0	1	1	0
1296	1	5	2	0	0	85	0	1	1	0
1296	2	5	2	0	0	85	0	1	1	1
1313	1	5	2	0	0	85	0	1	1	0
1313	2	5	2	0	0	85	0	1	1	1
1337	1	5	2	0	18	1143	0	1	1	0
3186	1	1	1	0	8	437	0	1	1	0
3512	1	4	3	0	12	621	0	1	1	0
4529	1	4	3	0	10	549	0	1	1	0
4548	1	4	3	0	10	549	0	1	1	0
5628	1	4	3	0	12	621	0	1	1	0
6203	1	1	1	0	4	225	0	1	1	0
6221	1	1	1	0	12	621	0	1	1	0
6238	1	1	1	0	12	621	0	1	1	0
6254	1	1	1	0	16	967	0	1	1	0
6270	1	1	1	0	16	967	0	1	1	0
6291	1	1	1	0	12	621	0	1	1	0
6493	1	1	1	0	2	137	0	1	1	0
6845	1	4	3	0	6	325	0	1	1	0
7727	1	1	1	0	6	325	0	1	1	0
7744	1	1	1	0	6	325	0	1	1	0
7761	1	1	1	0	6	325	0	1	1	0
7847	1	1	1	0	4	225	0	1	1	0
7863	1	1	1	0	4	225	0	1	1	0
7882	1	1	1	0	4	225	0	1	1	0
8084	1	1	1	0	6	325	0	1	1	0
