% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	3	11	10	1	22	1431	0
0.109	1	3	11	10	1	22	1431	1
0.11	1	1	12	1	2	28	2292	0
0.11	1	1	12	1	2	28	2292	1
0.111	1	4	12	2	3	24	1692	0
0.111	1	4	12	2	3	24	1692	1
0.112	1	2	12	3	4	22	693	0
0.112	1	5	12	3	6	28	1095	0
0.112	1	2	12	3	4	22	693	1
0.112	1	5	12	3	6	28	1095	1
0.134	1	5	14	5	6	10	549	0
0.134	1	5	14	5	6	10	549	1
0.135	1	3	14	6	1	26	1908	0
0.135	1	3	14	6	1	26	1908	1
0.136	1	2	14	7	4	26	1908	0
0.136	1	2	14	7	4	26	1908	1
0.157	1	5	16	8	6	10	549	0
0.157	1	5	16	8	6	10	549	1
0.338	1	3	34	9	1	28	2292	0
0.338	1	3	34	9	1	28	2292	1
0.364	1	3	37	5	1	28	2292	0
0.364	1	3	37	5	1	28	2292	1
0.389	1	3	39	10	1	28	2292	0
0.389	1	3	39	10	1	28	2292	1
1.136	1	4	114	7	3	28	2292	0
1.136	1	4	114	7	3	28	2292	1
1.137	1	1	114	8	2	28	2292	0
1.137	1	1	114	8	2	28	2292	1
2.361	1	1	237	2	2	28	2292	0
2.361	1	1	237	2	2	28	2292	1
2.586	1	1	259	7	2	18	1143	0
2.586	1	1	259	7	2	18	1143	1
2.611	1	1	262	2	2	4	225	0
2.611	1	1	262	2	2	4	225	1
3.616	1	1	362	7	2	28	2292	0
3.616	1	1	362	7	2	28	2292	1
7.162	1	5	717	3	6	10	549	0
7.162	1	5	717	3	6	10	549	1
8.363	1	4	837	4	3	28	2292	0
8.363	1	4	837	4	3	28	2292	1
