% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.161	1	1	17	2	1	0	85	0
0.161	1	1	17	2	1	0	85	1
0.179	1	1	18	10	1	0	85	0
0.179	1	1	18	10	1	0	85	1
0.181	1	1	19	2	1	0	85	0
0.181	1	1	19	2	1	0	85	1
0.197	1	1	20	8	1	0	85	0
0.197	1	1	20	8	1	0	85	1
0.198	1	1	20	9	1	0	85	0
0.198	1	1	20	9	1	0	85	1
0.199	1	1	20	10	1	0	85	0
0.199	1	1	20	10	1	0	85	1
0.2	1	1	21	1	1	0	85	0
0.2	1	1	21	1	1	0	85	1
0.201	1	1	21	2	1	4	225	0
0.201	1	1	21	2	1	4	225	1
0.218	1	1	22	9	1	4	225	0
0.218	1	1	22	9	1	4	225	1
0.219	1	1	22	10	1	4	225	0
0.219	1	1	22	10	1	4	225	1
7.195	1	1	720	6	1	8	437	0
7.195	1	1	720	6	1	8	437	1
7.241	1	1	725	2	1	2	137	0
7.241	1	1	725	2	1	2	137	1
7.263	1	1	727	4	1	2	137	0
7.263	1	1	727	4	1	2	137	1
7.264	1	1	727	5	1	2	137	0
7.264	1	1	727	5	1	2	137	1
8.321	1	1	833	2	1	8	437	0
8.321	1	1	833	2	1	8	437	1
8.341	1	1	835	2	1	8	437	0
8.341	1	1	835	2	1	8	437	1
8.358	1	1	836	9	1	8	437	0
8.358	1	1	836	9	1	8	437	1
8.401	1	1	841	2	1	8	437	0
8.401	1	1	841	2	1	8	437	1
8.418	1	1	842	9	1	8	437	0
8.418	1	1	842	9	1	8	437	1
8.433	1	1	844	4	1	8	437	0
8.433	1	1	844	4	1	8	437	1
8.449	1	1	845	10	1	6	325	0
8.449	1	1	845	10	1	6	325	1
8.465	1	1	847	6	1	6	325	0
8.465	1	1	847	6	1	6	325	1
8.48	1	1	849	1	1	6	325	0
8.48	1	1	849	1	1	6	325	1
8.601	1	1	861	2	1	0	85	0
8.601	1	1	861	2	1	0	85	1
9.36	1	1	937	1	1	16	967	0
9.36	1	1	937	1	1	16	967	1
9.379	1	1	938	10	1	14	807	0
9.379	1	1	938	10	1	14	807	1
9.397	1	1	940	8	1	14	807	0
9.397	1	1	940	8	1	14	807	1
9.416	1	1	942	7	1	0	85	0
9.416	1	1	942	7	1	0	85	1
9.641	1	1	965	2	1	0	85	0
9.641	1	1	965	2	1	0	85	1
9.663	1	1	967	4	1	0	85	0
9.663	1	1	967	4	1	0	85	1
