% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	8	437	0	1	0
115	2	1	1	0	8	437	0	1	1
116	1	2	2	0	18	1143	0	1	0
116	2	2	2	0	18	1143	0	1	1
131	1	1	1	0	2	137	0	1	0
131	2	1	1	0	2	137	0	1	1
133	1	1	1	0	2	137	0	1	0
133	2	1	1	0	2	137	0	1	1
135	1	1	1	0	2	137	0	1	0
135	2	1	1	0	2	137	0	1	1
140	1	2	2	0	14	807	0	1	0
140	2	2	2	0	14	807	0	1	1
148	1	1	1	0	2	137	0	1	0
148	2	1	1	0	2	137	0	1	1
149	1	1	1	0	2	137	0	1	0
149	2	1	1	0	2	137	0	1	1
150	1	1	1	0	2	137	0	1	0
150	2	1	1	0	2	137	0	1	1
151	1	1	1	0	2	137	0	1	0
151	2	1	1	0	2	137	0	1	1
152	1	1	1	0	2	137	0	1	0
152	2	1	1	0	2	137	0	1	1
153	1	1	1	0	2	137	0	1	0
153	2	1	1	0	2	137	0	1	1
160	1	2	2	0	14	807	0	1	0
160	2	2	2	0	14	807	0	1	1
161	1	2	2	0	14	807	0	1	0
161	2	2	2	0	14	807	0	1	1
167	1	1	1	0	8	437	0	1	0
167	2	1	1	0	8	437	0	1	1
168	1	1	1	0	8	437	0	1	0
168	2	1	1	0	8	437	0	1	1
169	1	1	1	0	8	437	0	1	0
169	2	1	1	0	8	437	0	1	1
171	1	1	1	0	8	437	0	1	0
171	2	1	1	0	8	437	0	1	1
177	1	2	2	0	10	549	0	1	0
177	2	2	2	0	10	549	0	1	1
178	1	2	2	0	10	549	0	1	0
178	2	2	2	0	10	549	0	1	1
185	1	1	1	0	8	437	0	1	0
185	2	1	1	0	8	437	0	1	1
186	1	1	1	0	8	437	0	1	0
186	2	1	1	0	8	437	0	1	1
187	1	1	1	0	8	437	0	1	0
187	2	1	1	0	8	437	0	1	1
194	1	2	2	0	10	549	0	1	0
194	2	2	2	0	10	549	0	1	1
195	1	2	2	0	10	549	0	1	0
195	2	2	2	0	10	549	0	1	1
196	1	2	2	0	10	549	0	1	0
196	2	2	2	0	10	549	0	1	1
201	1	1	1	0	8	437	0	1	0
201	2	1	1	0	8	437	0	1	1
202	1	1	1	0	8	437	0	1	0
202	2	1	1	0	8	437	0	1	1
203	1	1	1	0	8	437	0	1	0
203	2	1	1	0	8	437	0	1	1
204	1	1	1	0	8	437	0	1	0
204	2	1	1	0	8	437	0	1	1
212	1	2	2	0	2	137	0	1	0
212	2	2	2	0	2	137	0	1	1
213	1	2	2	0	2	137	0	1	0
213	2	2	2	0	2	137	0	1	1
214	1	2	2	0	2	137	0	1	0
214	2	2	2	0	2	137	0	1	1
215	1	2	2	0	2	137	0	1	0
215	2	2	2	0	2	137	0	1	1
216	1	2	2	0	2	137	0	1	0
216	2	2	2	0	2	137	0	1	1
235	1	2	2	0	2	137	0	1	0
235	2	2	2	0	2	137	0	1	1
256	1	2	2	0	12	621	0	1	0
256	2	2	2	0	12	621	0	1	1
1183	1	1	1	0	8	437	0	1	0
1183	2	1	1	0	8	437	0	1	1
1202	1	1	1	0	8	437	0	1	0
1202	2	1	1	0	8	437	0	1	1
1212	1	2	2	0	14	807	0	1	0
1212	2	2	2	0	14	807	0	1	1
4229	1	2	2	0	14	807	0	1	0
4229	2	2	2	0	14	807	0	1	1
4245	1	2	2	0	14	807	0	1	0
4245	2	2	2	0	14	807	0	1	1
4246	1	2	2	0	14	807	0	1	0
4246	2	2	2	0	14	807	0	1	1
4261	1	2	2	0	16	967	0	1	0
4261	2	2	2	0	16	967	0	1	1
4279	1	2	2	0	16	967	0	1	0
4279	2	2	2	0	16	967	0	1	1
5495	1	2	2	0	10	549	0	1	0
5495	2	2	2	0	10	549	0	1	1
5720	1	2	2	0	4	225	0	1	0
5720	2	2	2	0	4	225	0	1	1
5736	1	2	2	0	2	137	0	1	0
5736	2	2	2	0	2	137	0	1	1
5738	1	2	2	0	2	137	0	1	0
5738	2	2	2	0	2	137	0	1	1
5756	1	2	2	0	2	137	0	1	0
5756	2	2	2	0	2	137	0	1	1
5758	1	2	2	0	2	137	0	1	0
5758	2	2	2	0	2	137	0	1	1
5808	1	2	2	0	10	549	0	1	0
5808	2	2	2	0	10	549	0	1	1
5825	1	2	2	0	10	549	0	1	0
5825	2	2	2	0	10	549	0	1	1
5843	1	2	2	0	10	549	0	1	0
5843	2	2	2	0	10	549	0	1	1
5864	1	2	2	0	8	437	0	1	0
5864	2	2	2	0	8	437	0	1	1
8736	1	2	2	0	2	137	0	1	0
8736	2	2	2	0	2	137	0	1	1
8752	1	2	2	0	2	137	0	1	0
8752	2	2	2	0	2	137	0	1	1
8753	1	2	2	0	2	137	0	1	0
8753	2	2	2	0	2	137	0	1	1
8769	1	2	2	0	14	807	0	1	0
8769	2	2	2	0	14	807	0	1	1
8787	1	2	2	0	14	807	0	1	0
8787	2	2	2	0	14	807	0	1	1
8808	1	2	2	0	18	1143	0	1	0
8808	2	2	2	0	18	1143	0	1	1
8827	1	2	2	0	18	1143	0	1	0
8827	2	2	2	0	18	1143	0	1	1
8850	1	2	2	0	12	621	0	1	0
8850	2	2	2	0	12	621	0	1	1
8870	1	2	2	0	12	621	0	1	0
8870	2	2	2	0	12	621	0	1	1
8871	1	2	2	0	12	621	0	1	0
8871	2	2	2	0	12	621	0	1	1
