% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	5	0	14	157	0	1	0
115	1	2	1	0	14	157	0	1	0
115	1	3	4	0	20	269	0	1	0
115	1	4	2	0	14	157	0	1	0
115	1	5	3	0	12	125	0	1	0
115	2	2	1	0	14	157	0	1	1
115	2	4	2	0	14	157	0	1	1
115	2	5	3	0	12	125	0	1	1
115	2	1	5	0	14	157	0	1	1
115	2	3	4	0	20	269	0	1	1
132	1	2	1	0	4	225	0	1	0
132	2	2	1	0	4	225	0	1	1
134	1	2	1	0	4	225	0	1	0
134	2	2	1	0	4	225	0	1	1
136	1	2	1	0	4	105	0	1	0
136	1	5	3	0	18	549	0	1	0
136	2	2	1	0	4	105	0	1	1
136	2	5	3	0	18	549	0	1	1
154	1	2	1	0	4	225	0	1	0
154	2	2	1	0	4	225	0	1	1
160	1	5	3	0	18	1143	0	1	0
160	2	5	3	0	18	1143	0	1	1
173	1	2	1	0	4	225	0	1	0
173	2	2	1	0	4	225	0	1	1
189	1	2	1	0	4	225	0	1	0
189	2	2	1	0	4	225	0	1	1
205	1	2	1	0	4	225	0	1	0
205	2	2	1	0	4	225	0	1	1
221	1	2	1	0	10	549	0	1	0
221	2	2	1	0	10	549	0	1	1
236	1	2	1	0	10	549	0	1	0
236	2	2	1	0	10	549	0	1	1
252	1	2	1	0	4	225	0	1	0
252	2	2	1	0	4	225	0	1	1
269	1	2	1	0	4	225	0	1	0
269	2	2	1	0	4	225	0	1	1
285	1	2	1	0	4	225	0	1	0
285	2	2	1	0	4	225	0	1	1
301	1	2	1	0	6	325	0	1	0
301	2	2	1	0	6	325	0	1	1
302	1	2	1	0	6	325	0	1	0
302	2	2	1	0	6	325	0	1	1
303	1	2	1	0	6	325	0	1	0
303	2	2	1	0	6	325	0	1	1
317	1	2	1	0	6	325	0	1	0
317	2	2	1	0	6	325	0	1	1
318	1	2	1	0	6	325	0	1	0
318	2	2	1	0	6	325	0	1	1
319	1	2	1	0	6	325	0	1	0
319	2	2	1	0	6	325	0	1	1
321	1	2	1	0	6	325	0	1	0
321	2	2	1	0	6	325	0	1	1
1134	1	4	2	0	14	807	0	1	0
1134	2	4	2	0	14	807	0	1	1
1233	1	2	1	0	6	325	0	1	0
1233	2	2	1	0	6	325	0	1	1
2350	1	4	2	0	4	225	0	1	0
2350	2	4	2	0	4	225	0	1	1
4253	1	2	1	0	8	437	0	1	0
4253	2	2	1	0	8	437	0	1	1
5469	1	2	1	0	12	621	0	1	0
5469	2	2	1	0	12	621	0	1	1
