% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	2	1	0	14	157	0	1	1	0
115	1	4	2	0	14	157	0	1	1	0
115	1	5	3	0	12	125	0	1	1	0
115	1	3	4	0	20	269	0	1	1	0
115	1	1	5	0	14	157	0	1	1	0
132	1	2	1	0	4	225	0	1	1	0
136	1	2	1	0	4	105	0	1	0	0
136	1	5	3	0	18	549	0	1	1	0
154	1	2	1	0	4	225	0	1	1	0
160	1	5	3	0	18	1143	0	1	1	0
173	1	2	1	0	4	225	0	1	1	0
189	1	2	1	0	4	225	0	1	1	0
205	1	2	1	0	4	225	0	1	1	0
221	1	2	1	0	10	549	0	1	1	0
236	1	2	1	0	10	549	0	1	1	0
252	1	2	1	0	4	225	0	1	1	0
269	1	2	1	0	4	225	0	1	1	0
285	1	2	1	0	4	225	0	1	1	0
301	1	2	1	0	6	325	0	1	1	0
317	1	2	1	0	6	325	0	1	1	0
1134	1	4	2	0	14	807	0	1	1	0
1233	1	2	1	0	6	325	0	1	1	0
2350	1	4	2	0	4	225	0	1	1	0
4253	1	2	1	0	8	437	0	1	1	0
5469	1	2	1	0	12	621	0	1	1	0
