% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	2	0	14	389	0	1	0
115	1	2	1	0	18	549	0	1	0
115	2	1	2	0	14	389	0	1	1
115	2	2	1	0	18	549	0	1	1
132	1	2	1	0	4	105	0	1	0
132	2	2	1	0	4	105	0	1	1
134	1	2	1	0	4	105	0	1	0
134	2	2	1	0	4	105	0	1	1
136	1	2	1	0	4	105	0	1	0
136	2	2	1	0	4	105	0	1	1
149	1	2	1	0	4	105	0	1	0
149	2	2	1	0	4	105	0	1	1
150	1	2	1	0	4	105	0	1	0
150	2	2	1	0	4	105	0	1	1
151	1	2	1	0	4	105	0	1	0
151	2	2	1	0	4	105	0	1	1
152	1	2	1	0	4	105	0	1	0
152	2	2	1	0	4	105	0	1	1
153	1	2	1	0	4	105	0	1	0
153	2	2	1	0	4	105	0	1	1
168	1	1	2	0	4	225	0	1	0
168	2	1	2	0	4	225	0	1	1
207	1	1	2	0	10	261	0	1	0
207	1	2	1	0	12	301	0	1	0
207	2	1	2	0	10	261	0	1	1
207	2	2	1	0	12	301	0	1	1
208	1	1	2	0	14	807	0	1	0
208	2	1	2	0	14	807	0	1	1
223	1	2	1	0	8	437	0	1	0
223	2	2	1	0	8	437	0	1	1
1190	1	1	2	0	2	137	0	1	0
1190	2	1	2	0	2	137	0	1	1
2205	1	1	2	0	4	225	0	1	0
2205	2	1	2	0	4	225	0	1	1
2221	1	1	2	0	10	549	0	1	0
2221	2	1	2	0	10	549	0	1	1
2237	1	1	2	0	10	549	0	1	0
2237	2	1	2	0	10	549	0	1	1
2238	1	1	2	0	10	549	0	1	0
2238	2	1	2	0	10	549	0	1	1
2253	1	1	2	0	10	549	0	1	0
2253	2	1	2	0	10	549	0	1	1
2255	1	1	2	0	10	549	0	1	0
2255	2	1	2	0	10	549	0	1	1
2275	1	1	2	0	10	549	0	1	0
2275	2	1	2	0	10	549	0	1	1
2276	1	1	2	0	10	549	0	1	0
2276	2	1	2	0	10	549	0	1	1
2295	1	1	2	0	0	85	0	1	0
2295	2	1	2	0	0	85	0	1	1
3160	1	2	1	0	4	225	0	1	0
3160	2	2	1	0	4	225	0	1	1
3186	1	2	1	0	6	325	0	1	0
3186	2	2	1	0	6	325	0	1	1
3290	1	1	2	0	12	621	0	1	0
3290	2	1	2	0	12	621	0	1	1
3306	1	1	2	0	12	621	0	1	0
3306	2	1	2	0	12	621	0	1	1
3321	1	1	2	0	12	621	0	1	0
3321	2	1	2	0	12	621	0	1	1
3322	1	1	2	0	12	621	0	1	0
3322	2	1	2	0	12	621	0	1	1
3336	1	1	2	0	14	807	0	1	0
3336	2	1	2	0	14	807	0	1	1
3353	1	1	2	0	14	807	0	1	0
3353	2	1	2	0	14	807	0	1	1
3554	1	1	2	0	14	807	0	1	0
3554	2	1	2	0	14	807	0	1	1
4202	1	2	1	0	0	85	0	1	0
4202	2	2	1	0	0	85	0	1	1
4247	1	2	1	0	12	621	0	1	0
4247	2	2	1	0	12	621	0	1	1
7263	1	2	1	0	4	225	0	1	0
7263	2	2	1	0	4	225	0	1	1
7279	1	2	1	0	4	225	0	1	0
7279	2	2	1	0	4	225	0	1	1
7280	1	2	1	0	4	225	0	1	0
7280	2	2	1	0	4	225	0	1	1
7295	1	2	1	0	22	1431	0	1	0
7295	2	2	1	0	22	1431	0	1	1
7310	1	2	1	0	22	1431	0	1	0
7310	2	2	1	0	22	1431	0	1	1
7327	1	2	1	0	20	1335	0	1	0
7327	2	2	1	0	20	1335	0	1	1
7343	1	2	1	0	20	1335	0	1	0
7343	2	2	1	0	20	1335	0	1	1
7359	1	2	1	0	20	1335	0	1	0
7359	2	2	1	0	20	1335	0	1	1
7375	1	2	1	0	0	85	0	1	0
7375	2	2	1	0	0	85	0	1	1
7377	1	2	1	0	0	85	0	1	0
7377	2	2	1	0	0	85	0	1	1
7393	1	2	1	0	0	85	0	1	0
7393	2	2	1	0	0	85	0	1	1
7396	1	2	1	0	0	85	0	1	0
7396	2	2	1	0	0	85	0	1	1
8609	1	2	1	0	18	1143	0	1	0
8609	2	2	1	0	18	1143	0	1	1
8830	1	2	1	0	12	621	0	1	0
8830	2	2	1	0	12	621	0	1	1
