% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
127	1	1	1	0	10	549	0	1	1	0
1143	1	1	1	0	2	137	0	1	1	0
1159	1	1	1	0	2	137	0	1	1	0
1184	1	1	1	0	0	85	0	1	1	0
1184	2	1	1	0	0	85	0	1	1	1
1203	1	1	1	0	0	85	0	1	1	0
1247	1	1	1	0	10	549	0	1	1	0
1262	1	1	1	0	10	549	0	1	1	0
1280	1	1	1	0	10	549	0	1	1	0
2305	1	1	1	0	6	325	0	1	1	0
2323	1	1	1	0	6	325	0	1	1	0
2339	1	1	1	0	10	549	0	1	1	0
2355	1	1	1	0	10	549	0	1	1	0
2372	1	1	1	0	12	621	0	1	1	0
3591	1	1	1	0	18	1143	0	1	1	0
3610	1	1	1	0	4	225	0	1	1	0
3835	1	1	1	0	8	437	0	1	1	0
3856	1	1	1	0	2	137	0	1	1	0
3873	1	1	1	0	2	137	0	1	1	0
3894	1	1	1	0	4	225	0	1	1	0
4851	1	1	1	0	14	807	0	1	1	0
4867	1	1	1	0	14	807	0	1	1	0
4884	1	1	1	0	14	807	0	1	1	0
5087	1	1	1	0	8	437	0	1	1	0
5109	1	1	1	0	8	437	0	1	1	0
6103	1	1	1	0	6	325	0	1	1	0
6119	1	1	1	0	6	325	0	1	1	0
6167	1	1	1	0	14	807	0	1	1	0
7135	1	1	1	0	6	325	0	1	1	0
7155	1	1	1	0	6	325	0	1	1	0
7172	1	1	1	0	14	807	0	1	1	0
7189	1	1	1	0	14	807	0	1	1	0
7205	1	1	1	0	14	807	0	1	1	0
7287	1	1	1	0	16	967	0	1	1	0
7421	1	1	1	0	16	967	0	1	1	0
7439	1	1	1	0	16	967	0	1	1	0
7459	1	1	1	0	10	549	0	1	1	0
7478	1	1	1	0	10	549	0	1	1	0
7497	1	1	1	0	18	1143	0	1	1	0
7514	1	1	1	0	18	1143	0	1	1	0
7530	1	1	1	0	8	437	0	1	1	0
7546	1	1	1	0	8	437	0	1	1	0
7562	1	1	1	0	8	437	0	1	1	0
7585	1	1	1	0	4	225	0	1	1	0
7601	1	1	1	0	4	225	0	1	1	0
7618	1	1	1	0	14	807	0	1	1	0
7634	1	1	1	0	14	807	0	1	1	0
7651	1	1	1	0	2	137	0	1	1	0
7667	1	1	1	0	2	137	0	1	1	0
7683	1	1	1	0	2	137	0	1	1	0
7699	1	1	1	0	14	807	0	1	1	0
7718	1	1	1	0	14	807	0	1	1	0
7741	1	1	1	0	6	325	0	1	1	0
8734	1	1	1	0	12	621	0	1	1	0
8751	1	1	1	0	12	621	0	1	1	0
8767	1	1	1	0	2	137	0	1	1	0
8784	1	1	1	0	2	137	0	1	1	0
8805	1	1	1	0	2	137	0	1	1	0
