% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	20	1335	0	1	1	0
130	1	1	1	0	20	1335	0	1	1	0
146	1	1	1	0	20	1335	0	1	1	0
161	1	1	1	0	20	1335	0	1	1	0
177	1	1	1	0	26	1908	0	1	1	0
193	1	1	1	0	26	1908	0	1	1	0
208	1	1	1	0	28	2292	0	1	1	0
224	1	1	1	0	28	2292	0	1	1	0
240	1	1	1	0	28	2292	0	1	1	0
256	1	1	1	0	28	2292	0	1	1	0
272	1	1	1	0	28	2292	0	1	1	0
287	1	1	1	0	28	2292	0	1	1	0
303	1	1	1	0	28	2292	0	1	1	0
318	1	1	1	0	28	2292	0	1	1	0
333	1	1	1	0	28	2292	0	1	1	0
348	1	1	1	0	28	2292	0	1	1	0
364	1	1	1	0	28	2292	0	1	1	0
379	1	1	1	0	28	2292	0	1	1	0
394	1	1	1	0	28	2292	0	1	1	0
410	1	1	1	0	8	437	0	1	1	0
426	1	1	1	0	8	437	0	1	1	0
441	1	1	1	0	8	437	0	1	1	0
457	1	1	1	0	24	1692	0	1	1	0
1177	1	1	1	0	24	1692	0	1	1	0
1193	1	1	1	0	24	1692	0	1	1	0
1209	1	1	1	0	0	85	0	1	1	0
1225	1	1	1	0	0	85	0	1	1	0
1225	2	1	1	0	0	85	0	1	1	1
1242	1	1	1	0	0	85	0	1	1	0
1242	2	1	1	0	0	85	0	1	1	1
1258	1	1	1	0	18	1143	0	1	1	0
1274	1	1	1	0	18	1143	0	1	1	0
1290	1	1	1	0	26	1908	0	1	1	0
1306	1	1	1	0	26	1908	0	1	1	0
1322	1	1	1	0	26	1908	0	1	1	0
1337	1	1	1	0	28	2292	0	1	1	0
1353	1	1	1	0	28	2292	0	1	1	0
1369	1	1	1	0	26	1908	0	1	1	0
1384	1	1	1	0	26	1908	0	1	1	0
1399	1	1	1	0	26	1908	0	1	1	0
1415	1	1	1	0	28	2292	0	1	1	0
1430	1	1	1	0	28	2292	0	1	1	0
1446	1	1	1	0	28	2292	0	1	1	0
1462	1	1	1	0	28	2292	0	1	1	0
1477	1	1	1	0	28	2292	0	1	1	0
1493	1	1	1	0	28	2292	0	1	1	0
1509	1	1	1	0	28	2292	0	1	1	0
1524	1	1	1	0	28	2292	0	1	1	0
1541	1	1	1	0	24	1692	0	1	1	0
1743	1	1	1	0	26	1908	0	1	1	0
1758	1	1	1	0	26	1908	0	1	1	0
1773	1	1	1	0	24	1692	0	1	1	0
1789	1	1	1	0	24	1692	0	1	1	0
1804	1	1	1	0	24	1692	0	1	1	0
1819	1	1	1	0	2	137	0	1	1	0
1835	1	1	1	0	2	137	0	1	1	0
1850	1	1	1	0	28	2292	0	1	1	0
1866	1	1	1	0	28	2292	0	1	1	0
1882	1	1	1	0	28	2292	0	1	1	0
1897	1	1	1	0	26	1908	0	1	1	0
1913	1	1	1	0	26	1908	0	1	1	0
1929	1	1	1	0	28	2292	0	1	1	0
1944	1	1	1	0	28	2292	0	1	1	0
1961	1	1	1	0	28	2292	0	1	1	0
1982	1	1	1	0	24	1692	0	1	1	0
4976	1	1	1	0	26	1908	0	1	1	0
4991	1	1	1	0	26	1908	0	1	1	0
5006	1	1	1	0	26	1908	0	1	1	0
5023	1	1	1	0	28	2292	0	1	1	0
5039	1	1	1	0	28	2292	0	1	1	0
5054	1	1	1	0	28	2292	0	1	1	0
5070	1	1	1	0	28	2292	0	1	1	0
5086	1	1	1	0	28	2292	0	1	1	0
5102	1	1	1	0	26	1908	0	1	1	0
5117	1	1	1	0	26	1908	0	1	1	0
5133	1	1	1	0	28	2292	0	1	1	0
5149	1	1	1	0	28	2292	0	1	0	0
5156	1	1	1	0	28	2292	1	0	1	0
5171	1	1	1	0	26	1908	0	1	1	0
5188	1	1	1	0	26	1908	0	1	1	0
5203	1	1	1	0	26	1908	0	1	1	0
5219	1	1	1	0	28	2292	0	1	1	0
5235	1	1	1	0	28	2292	0	1	1	0
5252	1	1	1	0	28	2292	0	1	1	0
5271	1	1	1	0	28	2292	0	1	1	0
5286	1	1	1	0	28	2292	0	1	1	0
5302	1	1	1	0	28	2292	0	1	1	0
5317	1	1	1	0	28	2292	0	1	1	0
5332	1	1	1	0	22	1431	0	1	1	0
5347	1	1	1	0	22	1431	0	1	1	0
5363	1	1	1	0	22	1431	0	1	1	0
5378	1	1	1	0	8	437	0	1	1	0
5394	1	1	1	0	8	437	0	1	1	0
5410	1	1	1	0	20	1335	0	1	1	0
5425	1	1	1	0	20	1335	0	1	1	0
5442	1	1	1	0	20	1335	0	1	1	0
5462	1	1	1	0	28	2292	0	1	1	0
5477	1	1	1	0	28	2292	0	1	1	0
5492	1	1	1	0	24	1692	0	1	1	0
5508	1	1	1	0	24	1692	0	1	1	0
5524	1	1	1	0	24	1692	0	1	1	0
5540	1	1	1	0	2	137	0	1	1	0
5555	1	1	1	0	2	137	0	1	1	0
5571	1	1	1	0	28	2292	0	1	1	0
5587	1	1	1	0	28	2292	0	1	1	0
5602	1	1	1	0	28	2292	0	1	1	0
5618	1	1	1	0	28	2292	0	1	1	0
5634	1	1	1	0	28	2292	0	1	1	0
5657	1	1	1	0	28	2292	0	1	1	0
5660	1	1	1	0	28	2292	0	1	0	0
5667	1	1	1	0	28	2292	1	0	1	0
6682	1	1	1	0	8	437	0	1	1	0
6698	1	1	1	0	16	967	0	1	1	0
6713	1	1	1	0	16	967	0	1	1	0
6729	1	1	1	0	28	2292	0	1	1	0
6748	1	1	1	0	28	2292	0	1	1	0
6764	1	1	1	0	28	2292	0	1	1	0
6780	1	1	1	0	18	1143	0	1	1	0
6807	1	1	1	0	28	2292	0	1	1	0
8022	1	1	1	0	20	1335	0	1	1	0
8038	1	1	1	0	20	1335	0	1	1	0
8054	1	1	1	0	22	1431	0	1	1	0
8070	1	1	1	0	22	1431	0	1	1	0
8085	1	1	1	0	22	1431	0	1	1	0
8100	1	1	1	0	28	2292	0	1	1	0
8115	1	1	1	0	28	2292	0	1	1	0
8130	1	1	1	0	20	1335	0	1	1	0
8148	1	1	1	0	20	1335	0	1	1	0
9363	1	1	1	0	28	2292	0	1	1	0
9379	1	1	1	0	24	1692	0	1	1	0
9395	1	1	1	0	24	1692	0	1	1	0
