% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	4	11	10	1	28	1095	0
0.109	1	10	11	10	2	28	1095	0
0.109	1	4	11	10	1	28	1095	1
0.109	1	10	11	10	2	28	1095	1
0.11	1	2	12	1	3	22	693	0
0.11	1	9	12	1	4	28	1095	0
0.11	1	2	12	1	3	22	693	1
0.11	1	9	12	1	4	28	1095	1
0.111	1	1	12	2	9	18	549	0
0.111	1	3	12	2	10	20	645	0
0.111	1	1	12	2	9	18	549	1
0.111	1	3	12	2	10	20	645	1
0.112	1	8	12	3	11	18	549	0
0.112	1	5	12	3	12	24	807	0
0.112	1	8	12	3	11	18	549	1
0.112	1	5	12	3	12	24	807	1
0.113	1	7	12	4	15	28	1095	0
0.113	1	6	12	4	16	28	1095	0
0.113	1	7	12	4	15	28	1095	1
0.113	1	6	12	4	16	28	1095	1
0.148	1	4	15	9	1	28	2292	0
0.148	1	4	15	9	1	28	2292	1
0.151	1	7	16	2	15	20	1335	0
0.151	1	7	16	2	15	20	1335	1
1.152	1	5	116	3	12	22	1431	0
1.152	1	5	116	3	12	22	1431	1
3.151	1	9	316	2	4	14	807	0
3.151	1	9	316	2	4	14	807	1
3.152	1	10	316	3	2	24	1692	0
3.152	1	10	316	3	2	24	1692	1
6.388	1	9	639	9	4	28	2292	0
6.388	1	9	639	9	4	28	2292	1
7.147	1	8	715	8	11	26	1908	0
7.147	1	8	715	8	11	26	1908	1
