% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	22	1431	0
0.109	1	1	11	10	1	22	1431	1
0.126	1	1	13	7	1	26	1908	0
0.126	1	1	13	7	1	26	1908	1
0.127	1	1	13	8	1	26	1908	0
0.127	1	1	13	8	1	26	1908	1
0.128	1	1	13	9	1	26	1908	0
0.128	1	1	13	9	1	26	1908	1
0.142	1	1	15	3	1	26	1908	0
0.142	1	1	15	3	1	26	1908	1
0.143	1	1	15	4	1	26	1908	0
0.143	1	1	15	4	1	26	1908	1
0.144	1	1	15	5	1	26	1908	0
0.144	1	1	15	5	1	26	1908	1
0.157	1	1	16	8	1	26	1908	0
0.157	1	1	16	8	1	26	1908	1
0.158	1	1	16	9	1	26	1908	0
0.158	1	1	16	9	1	26	1908	1
0.159	1	1	16	10	1	26	1908	0
0.159	1	1	16	10	1	26	1908	1
0.16	1	1	17	1	1	26	1908	0
0.16	1	1	17	1	1	26	1908	1
0.172	1	1	18	3	1	18	1143	0
0.172	1	1	18	3	1	18	1143	1
0.173	1	1	18	4	1	18	1143	0
0.173	1	1	18	4	1	18	1143	1
0.174	1	1	18	5	1	18	1143	0
0.174	1	1	18	5	1	18	1143	1
0.188	1	1	19	9	1	18	1143	0
0.188	1	1	19	9	1	18	1143	1
0.189	1	1	19	10	1	18	1143	0
0.189	1	1	19	10	1	18	1143	1
0.203	1	1	21	4	1	16	967	0
0.203	1	1	21	4	1	16	967	1
0.204	1	1	21	5	1	16	967	0
0.204	1	1	21	5	1	16	967	1
0.205	1	1	21	6	1	16	967	0
0.205	1	1	21	6	1	16	967	1
0.206	1	1	21	7	1	16	967	0
0.206	1	1	21	7	1	16	967	1
0.218	1	1	22	9	1	16	967	0
0.218	1	1	22	9	1	16	967	1
0.226	1	1	23	7	1	16	967	0
0.226	1	1	23	7	1	16	967	1
0.234	1	1	24	5	1	16	967	0
0.234	1	1	24	5	1	16	967	1
0.242	1	1	25	3	1	18	1143	0
0.242	1	1	25	3	1	18	1143	1
0.243	1	1	25	4	1	18	1143	0
0.243	1	1	25	4	1	18	1143	1
0.249	1	1	25	10	1	18	1143	0
0.249	1	1	25	10	1	18	1143	1
0.257	1	1	26	8	1	18	1143	0
0.257	1	1	26	8	1	18	1143	1
0.258	1	1	26	9	1	18	1143	0
0.258	1	1	26	9	1	18	1143	1
0.259	1	1	26	10	1	18	1143	0
0.259	1	1	26	10	1	18	1143	1
0.26	1	1	27	1	1	18	1143	0
0.26	1	1	27	1	1	18	1143	1
0.272	1	1	28	3	1	18	1143	0
0.272	1	1	28	3	1	18	1143	1
0.273	1	1	28	4	1	18	1143	0
0.273	1	1	28	4	1	18	1143	1
0.274	1	1	28	5	1	18	1143	0
0.274	1	1	28	5	1	18	1143	1
0.288	1	1	29	9	1	26	1908	0
0.288	1	1	29	9	1	26	1908	1
0.289	1	1	29	10	1	26	1908	0
0.289	1	1	29	10	1	26	1908	1
0.291	1	1	30	2	1	26	1908	0
0.291	1	1	30	2	1	26	1908	1
0.292	1	1	30	3	1	26	1908	0
0.292	1	1	30	3	1	26	1908	1
0.303	1	1	31	4	1	26	1908	0
0.303	1	1	31	4	1	26	1908	1
0.304	1	1	31	5	1	26	1908	0
0.304	1	1	31	5	1	26	1908	1
0.306	1	1	31	7	1	26	1908	0
0.306	1	1	31	7	1	26	1908	1
0.307	1	1	31	8	1	26	1908	0
0.307	1	1	31	8	1	26	1908	1
0.318	1	1	32	9	1	26	1908	0
0.318	1	1	32	9	1	26	1908	1
0.319	1	1	32	10	1	26	1908	0
0.319	1	1	32	10	1	26	1908	1
0.32	1	1	33	1	1	26	1908	0
0.32	1	1	33	1	1	26	1908	1
0.333	1	1	34	4	1	28	2292	0
0.333	1	1	34	4	1	28	2292	1
0.334	1	1	34	5	1	28	2292	0
0.334	1	1	34	5	1	28	2292	1
0.335	1	1	34	6	1	28	2292	0
0.335	1	1	34	6	1	28	2292	1
0.348	1	1	35	9	1	28	2292	0
0.348	1	1	35	9	1	28	2292	1
0.349	1	1	35	10	1	28	2292	0
0.349	1	1	35	10	1	28	2292	1
0.35	1	1	36	1	1	28	2292	0
0.35	1	1	36	1	1	28	2292	1
0.351	1	1	36	2	1	28	2292	0
0.351	1	1	36	2	1	28	2292	1
0.364	1	1	37	5	1	28	2292	0
0.364	1	1	37	5	1	28	2292	1
0.365	1	1	37	6	1	28	2292	0
0.365	1	1	37	6	1	28	2292	1
0.366	1	1	37	7	1	28	2292	0
0.366	1	1	37	7	1	28	2292	1
0.379	1	1	38	10	1	28	2292	0
0.379	1	1	38	10	1	28	2292	1
0.38	1	1	39	1	1	28	2292	0
0.38	1	1	39	1	1	28	2292	1
0.381	1	1	39	2	1	28	2292	0
0.381	1	1	39	2	1	28	2292	1
0.395	1	1	40	6	1	28	2292	0
0.395	1	1	40	6	1	28	2292	1
0.396	1	1	40	7	1	28	2292	0
0.396	1	1	40	7	1	28	2292	1
0.397	1	1	40	8	1	28	2292	0
0.397	1	1	40	8	1	28	2292	1
0.398	1	1	40	9	1	28	2292	0
0.398	1	1	40	9	1	28	2292	1
0.411	1	1	42	2	1	24	1692	0
0.411	1	1	42	2	1	24	1692	1
0.412	1	1	42	3	1	24	1692	0
0.412	1	1	42	3	1	24	1692	1
0.426	1	1	43	7	1	24	1692	0
0.426	1	1	43	7	1	24	1692	1
0.427	1	1	43	8	1	24	1692	0
0.427	1	1	43	8	1	24	1692	1
0.428	1	1	43	9	1	24	1692	0
0.428	1	1	43	9	1	24	1692	1
0.441	1	1	45	2	1	14	807	0
0.441	1	1	45	2	1	14	807	1
0.442	1	1	45	3	1	14	807	0
0.442	1	1	45	3	1	14	807	1
0.443	1	1	45	4	1	14	807	0
0.443	1	1	45	4	1	14	807	1
0.444	1	1	45	5	1	14	807	0
0.444	1	1	45	5	1	14	807	1
1.172	1	1	118	3	1	22	1431	0
1.172	1	1	118	3	1	22	1431	1
1.188	1	1	119	9	1	22	1431	0
1.188	1	1	119	9	1	22	1431	1
1.203	1	1	121	4	1	20	1335	0
1.203	1	1	121	4	1	20	1335	1
1.219	1	1	122	10	1	20	1335	0
1.219	1	1	122	10	1	20	1335	1
1.22	1	1	123	1	1	20	1335	0
1.22	1	1	123	1	1	20	1335	1
1.235	1	1	124	6	1	20	1335	0
1.235	1	1	124	6	1	20	1335	1
1.236	1	1	124	7	1	20	1335	0
1.236	1	1	124	7	1	20	1335	1
