% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	4	225	0
0.109	1	1	11	10	1	4	225	1
0.125	1	1	13	6	1	24	1692	0
0.125	1	1	13	6	1	24	1692	1
0.127	1	1	13	8	1	24	1692	0
0.127	1	1	13	8	1	24	1692	1
0.129	1	1	13	10	1	24	1692	0
0.129	1	1	13	10	1	24	1692	1
0.147	1	1	15	8	1	24	1692	0
0.147	1	1	15	8	1	24	1692	1
0.149	1	1	15	10	1	24	1692	0
0.149	1	1	15	10	1	24	1692	1
0.165	1	1	17	6	1	16	967	0
0.165	1	1	17	6	1	16	967	1
0.166	1	1	17	7	1	16	967	0
0.166	1	1	17	7	1	16	967	1
0.181	1	1	19	2	1	16	967	0
0.181	1	1	19	2	1	16	967	1
0.182	1	1	19	3	1	16	967	0
0.182	1	1	19	3	1	16	967	1
0.198	1	1	20	9	1	16	967	0
0.198	1	1	20	9	1	16	967	1
0.199	1	1	20	10	1	16	967	0
0.199	1	1	20	10	1	16	967	1
0.214	1	1	22	5	1	8	437	0
0.214	1	1	22	5	1	8	437	1
0.229	1	1	23	10	1	8	437	0
0.229	1	1	23	10	1	8	437	1
0.23	1	1	24	1	1	8	437	0
0.23	1	1	24	1	1	8	437	1
0.231	1	1	24	2	1	8	437	0
0.231	1	1	24	2	1	8	437	1
0.232	1	1	24	3	1	8	437	0
0.232	1	1	24	3	1	8	437	1
0.245	1	1	25	6	1	6	325	0
0.245	1	1	25	6	1	6	325	1
0.246	1	1	25	7	1	6	325	0
0.246	1	1	25	7	1	6	325	1
0.247	1	1	25	8	1	6	325	0
0.247	1	1	25	8	1	6	325	1
0.248	1	1	25	9	1	6	325	0
0.248	1	1	25	9	1	6	325	1
0.262	1	1	27	3	1	6	325	0
0.262	1	1	27	3	1	6	325	1
0.263	1	1	27	4	1	6	325	0
0.263	1	1	27	4	1	6	325	1
0.278	1	1	28	9	1	6	325	0
0.278	1	1	28	9	1	6	325	1
0.279	1	1	28	10	1	6	325	0
0.279	1	1	28	10	1	6	325	1
0.28	1	1	29	1	1	6	325	0
0.28	1	1	29	1	1	6	325	1
0.294	1	1	30	5	1	14	807	0
0.294	1	1	30	5	1	14	807	1
0.295	1	1	30	6	1	14	807	0
0.295	1	1	30	6	1	14	807	1
0.296	1	1	30	7	1	14	807	0
0.296	1	1	30	7	1	14	807	1
0.297	1	1	30	8	1	14	807	0
0.297	1	1	30	8	1	14	807	1
0.311	1	1	32	2	1	14	807	0
0.311	1	1	32	2	1	14	807	1
0.312	1	1	32	3	1	14	807	0
0.312	1	1	32	3	1	14	807	1
0.313	1	1	32	4	1	14	807	0
0.313	1	1	32	4	1	14	807	1
0.315	1	1	32	6	1	14	807	0
0.315	1	1	32	6	1	14	807	1
0.316	1	1	32	7	1	14	807	0
0.316	1	1	32	7	1	14	807	1
0.328	1	1	33	9	1	14	807	0
0.328	1	1	33	9	1	14	807	1
0.329	1	1	33	10	1	14	807	0
0.329	1	1	33	10	1	14	807	1
0.33	1	1	34	1	1	14	807	0
0.33	1	1	34	1	1	14	807	1
0.344	1	1	35	5	1	14	807	0
0.344	1	1	35	5	1	14	807	1
0.345	1	1	35	6	1	14	807	0
0.345	1	1	35	6	1	14	807	1
0.36	1	1	37	1	1	14	807	0
0.36	1	1	37	1	1	14	807	1
0.361	1	1	37	2	1	6	325	0
0.361	1	1	37	2	1	6	325	1
0.362	1	1	37	3	1	6	325	0
0.362	1	1	37	3	1	6	325	1
0.376	1	1	38	7	1	6	325	0
0.376	1	1	38	7	1	6	325	1
0.377	1	1	38	8	1	6	325	0
0.377	1	1	38	8	1	6	325	1
0.378	1	1	38	9	1	6	325	0
0.378	1	1	38	9	1	6	325	1
0.398	1	1	40	9	1	6	325	0
0.398	1	1	40	9	1	6	325	1
0.402	1	1	41	3	1	12	621	0
0.402	1	1	41	3	1	12	621	1
0.405	1	1	41	6	1	12	621	0
0.405	1	1	41	6	1	12	621	1
1.401	1	1	141	2	1	8	437	0
1.401	1	1	141	2	1	8	437	1
2.424	1	1	243	5	1	2	137	0
2.424	1	1	243	5	1	2	137	1
2.644	1	1	265	5	1	12	621	0
2.644	1	1	265	5	1	12	621	1
2.661	1	1	267	2	1	12	621	0
2.661	1	1	267	2	1	12	621	1
3.662	1	1	367	3	1	16	967	0
3.662	1	1	367	3	1	16	967	1
3.679	1	1	368	10	1	16	967	0
3.679	1	1	368	10	1	16	967	1
3.704	1	1	371	5	1	8	437	0
3.704	1	1	371	5	1	8	437	1
4.924	1	1	493	5	1	10	549	0
4.924	1	1	493	5	1	10	549	1
4.944	1	1	495	5	1	10	549	0
4.944	1	1	495	5	1	10	549	1
4.961	1	1	497	2	1	12	621	0
4.961	1	1	497	2	1	12	621	1
4.978	1	1	498	9	1	12	621	0
4.978	1	1	498	9	1	12	621	1
4.995	1	1	500	6	1	12	621	0
4.995	1	1	500	6	1	12	621	1
5.011	1	1	502	2	1	10	549	0
5.011	1	1	502	2	1	10	549	1
5.027	1	1	503	8	1	10	549	0
5.027	1	1	503	8	1	10	549	1
5.029	1	1	503	10	1	10	549	0
5.029	1	1	503	10	1	10	549	1
5.043	1	1	505	4	1	6	325	0
5.043	1	1	505	4	1	6	325	1
5.044	1	1	505	5	1	6	325	0
5.044	1	1	505	5	1	6	325	1
5.059	1	1	506	10	1	6	325	0
5.059	1	1	506	10	1	6	325	1
5.06	1	1	507	1	1	6	325	0
5.06	1	1	507	1	1	6	325	1
5.074	1	1	508	5	1	6	325	0
5.074	1	1	508	5	1	6	325	1
5.075	1	1	508	6	1	6	325	0
5.075	1	1	508	6	1	6	325	1
5.089	1	1	509	10	1	6	325	0
5.089	1	1	509	10	1	6	325	1
5.09	1	1	510	1	1	6	325	0
5.09	1	1	510	1	1	6	325	1
5.091	1	1	510	2	1	6	325	0
5.091	1	1	510	2	1	6	325	1
5.105	1	1	511	6	1	6	325	0
5.105	1	1	511	6	1	6	325	1
5.107	1	1	511	8	1	6	325	0
5.107	1	1	511	8	1	6	325	1
5.12	1	1	513	1	1	6	325	0
5.12	1	1	513	1	1	6	325	1
5.121	1	1	513	2	1	6	325	0
5.121	1	1	513	2	1	6	325	1
5.122	1	1	513	3	1	6	325	0
5.122	1	1	513	3	1	6	325	1
5.123	1	1	513	4	1	6	325	0
5.123	1	1	513	4	1	6	325	1
5.139	1	1	514	10	1	6	325	0
5.139	1	1	514	10	1	6	325	1
