% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	1	0	4	225	0	1	0
115	2	1	1	0	4	225	0	1	1
137	1	1	1	0	2	137	0	1	0
137	2	1	1	0	2	137	0	1	1
156	1	1	1	0	2	137	0	1	0
156	2	1	1	0	2	137	0	1	1
157	1	1	1	0	2	137	0	1	0
157	2	1	1	0	2	137	0	1	1
172	1	1	1	0	2	137	0	1	0
172	2	1	1	0	2	137	0	1	1
173	1	1	1	0	2	137	0	1	0
173	2	1	1	0	2	137	0	1	1
174	1	1	1	0	2	137	0	1	0
174	2	1	1	0	2	137	0	1	1
188	1	1	1	0	2	137	0	1	0
188	2	1	1	0	2	137	0	1	1
189	1	1	1	0	2	137	0	1	0
189	2	1	1	0	2	137	0	1	1
190	1	1	1	0	2	137	0	1	0
190	2	1	1	0	2	137	0	1	1
191	1	1	1	0	2	137	0	1	0
191	2	1	1	0	2	137	0	1	1
192	1	1	1	0	2	137	0	1	0
192	2	1	1	0	2	137	0	1	1
204	1	1	1	0	2	137	0	1	0
204	2	1	1	0	2	137	0	1	1
205	1	1	1	0	2	137	0	1	0
205	2	1	1	0	2	137	0	1	1
206	1	1	1	0	2	137	0	1	0
206	2	1	1	0	2	137	0	1	1
207	1	1	1	0	6	325	0	1	0
207	2	1	1	0	6	325	0	1	1
227	1	1	1	0	6	325	0	1	0
227	2	1	1	0	6	325	0	1	1
1220	1	1	1	0	6	325	0	1	0
1220	2	1	1	0	6	325	0	1	1
1237	1	1	1	0	6	325	0	1	0
1237	2	1	1	0	6	325	0	1	1
1261	1	1	1	0	4	225	0	1	0
1261	2	1	1	0	4	225	0	1	1
