% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	2	0	12	301	0	1	0
115	1	2	1	0	0	41	0	1	0
115	2	1	2	0	12	301	0	1	1
115	2	2	1	0	0	41	0	1	1
132	1	2	1	0	14	807	0	1	0
132	2	2	1	0	14	807	0	1	1
135	1	2	1	0	14	807	0	1	0
135	2	2	1	0	14	807	0	1	1
137	1	1	2	0	24	807	0	1	0
137	1	2	1	0	18	549	0	1	0
137	2	1	2	0	24	807	0	1	1
137	2	2	1	0	18	549	0	1	1
140	1	1	2	0	18	1143	0	1	0
140	2	1	2	0	18	1143	0	1	1
150	1	2	1	0	14	807	0	1	0
150	2	2	1	0	14	807	0	1	1
151	1	2	1	0	14	807	0	1	0
151	2	2	1	0	14	807	0	1	1
153	1	2	1	0	14	807	0	1	0
153	2	2	1	0	14	807	0	1	1
158	1	1	2	0	18	1143	0	1	0
158	2	1	2	0	18	1143	0	1	1
167	1	2	1	0	8	437	0	1	0
167	2	2	1	0	8	437	0	1	1
169	1	2	1	0	8	437	0	1	0
169	2	2	1	0	8	437	0	1	1
170	1	2	1	0	8	437	0	1	0
170	2	2	1	0	8	437	0	1	1
189	1	2	1	0	8	437	0	1	0
189	2	2	1	0	8	437	0	1	1
1156	1	1	2	0	6	325	0	1	0
1156	2	1	2	0	6	325	0	1	1
1178	1	1	2	0	2	137	0	1	0
1178	2	1	2	0	2	137	0	1	1
1185	1	2	1	0	4	225	0	1	0
1185	2	2	1	0	4	225	0	1	1
1196	1	1	2	0	2	137	0	1	0
1196	2	1	2	0	2	137	0	1	1
1197	1	1	2	0	2	137	0	1	0
1197	2	1	2	0	2	137	0	1	1
1199	1	1	2	0	2	137	0	1	0
1199	2	1	2	0	2	137	0	1	1
1200	1	1	2	0	2	137	0	1	0
1200	2	1	2	0	2	137	0	1	1
1201	1	1	2	0	2	137	0	1	0
1201	2	1	2	0	2	137	0	1	1
1212	1	2	1	0	4	225	0	1	0
1212	2	2	1	0	4	225	0	1	1
1217	1	1	2	0	8	437	0	1	0
1217	2	1	2	0	8	437	0	1	1
1219	1	1	2	0	8	437	0	1	0
1219	2	1	2	0	8	437	0	1	1
2228	1	2	1	0	6	325	0	1	0
