% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	8	11	10	1	12	301	0
0.109	1	6	11	10	2	28	1095	0
0.109	1	8	11	10	1	12	301	1
0.109	1	6	11	10	2	28	1095	1
0.11	1	10	12	1	3	28	1095	0
0.11	1	3	12	1	4	22	693	0
0.11	1	10	12	1	3	28	1095	1
0.11	1	3	12	1	4	22	693	1
0.111	1	2	12	2	11	26	1908	0
0.111	1	2	12	2	11	26	1908	1
0.112	1	7	12	3	12	28	2292	0
0.112	1	7	12	3	12	28	2292	1
0.113	1	4	12	4	13	8	437	0
0.113	1	4	12	4	13	8	437	1
0.114	1	5	12	5	14	28	1095	0
0.114	1	1	12	5	17	24	807	0
0.114	1	5	12	5	14	28	1095	1
0.114	1	1	12	5	17	24	807	1
0.115	1	9	12	6	18	28	2292	0
0.115	1	9	12	6	18	28	2292	1
0.141	1	3	15	2	4	28	2292	0
0.141	1	3	15	2	4	28	2292	1
0.144	1	6	15	5	2	26	1908	0
0.144	1	6	15	5	2	26	1908	1
0.152	1	1	16	3	17	28	2292	0
0.152	1	1	16	3	17	28	2292	1
0.35	1	3	36	1	4	20	1335	0
0.35	1	3	36	1	4	20	1335	1
1.154	1	7	116	5	12	28	2292	0
1.154	1	7	116	5	12	28	2292	1
1.593	1	3	160	4	4	28	2292	0
1.593	1	3	160	4	4	28	2292	1
3.158	1	5	316	9	14	22	1431	0
3.158	1	5	316	9	14	22	1431	1
3.384	1	6	339	5	2	26	1908	0
3.384	1	6	339	5	2	26	1908	1
6.622	1	6	663	3	2	20	1335	0
6.622	1	6	663	3	2	20	1335	1
7.856	1	6	786	7	2	28	2292	0
7.856	1	6	786	7	2	28	2292	1
