% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	ccId
115	1	1	3	0	28	469	0	1	0
115	1	2	6	0	28	469	0	1	0
115	1	3	2	0	28	469	0	1	0
115	1	4	4	0	20	269	0	1	0
115	1	5	1	0	28	469	0	1	0
115	2	1	3	0	28	469	0	1	1
115	2	3	2	0	28	469	0	1	1
115	2	4	4	0	20	269	0	1	1
115	2	5	1	0	28	469	0	1	1
115	2	2	6	0	28	469	0	1	1
142	1	1	3	0	10	549	0	1	0
142	2	1	3	0	10	549	0	1	1
143	1	2	6	0	28	2292	0	1	0
143	2	2	6	0	28	2292	0	1	1
1143	1	4	4	0	16	967	0	1	0
1143	2	4	4	0	16	967	0	1	1
2370	1	4	4	0	20	1335	0	1	0
2370	2	4	4	0	20	1335	0	1	1
3167	1	5	1	0	8	437	0	1	0
3167	2	5	1	0	8	437	0	1	1
9597	1	4	4	0	28	2292	0	1	0
9597	2	4	4	0	28	2292	0	1	1
