% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	16	967	0	1	1	0
133	1	1	1	0	28	2292	0	1	1	0
149	1	1	1	0	28	2292	0	1	1	0
164	1	1	1	0	28	2292	0	1	1	0
179	1	1	1	0	20	1335	0	1	1	0
194	1	1	1	0	20	1335	0	1	1	0
210	1	1	1	0	22	1431	0	1	1	0
225	1	1	1	0	22	1431	0	1	1	0
240	1	1	1	0	22	1431	0	1	1	0
256	1	1	1	0	18	1143	0	1	1	0
272	1	1	1	0	18	1143	0	1	1	0
287	1	1	1	0	28	2292	0	1	1	0
302	1	1	1	0	28	2292	0	1	1	0
318	1	1	1	0	28	2292	0	1	1	0
337	1	1	1	0	18	1143	0	1	1	0
352	1	1	1	0	18	1143	0	1	1	0
368	1	1	1	0	8	437	0	1	1	0
383	1	1	1	0	8	437	0	1	1	0
402	1	1	1	0	8	437	0	1	1	0
417	1	1	1	0	28	2292	0	1	1	0
432	1	1	1	0	28	2292	0	1	1	0
448	1	1	1	0	28	2292	0	1	1	0
464	1	1	1	0	28	2292	0	1	1	0
1180	1	1	1	0	28	2292	0	1	1	0
1196	1	1	1	0	28	2292	0	1	1	0
1212	1	1	1	0	28	2292	0	1	1	0
1229	1	1	1	0	28	2292	0	1	1	0
1245	1	1	1	0	28	2292	0	1	1	0
1266	1	1	1	0	6	325	0	1	1	0
1281	1	1	1	0	6	325	0	1	1	0
1296	1	1	1	0	22	1431	0	1	1	0
1311	1	1	1	0	22	1431	0	1	1	0
1327	1	1	1	0	24	1692	0	1	1	0
1342	1	1	1	0	24	1692	0	1	1	0
1358	1	1	1	0	24	1692	0	1	1	0
1374	1	1	1	0	16	967	0	1	1	0
1389	1	1	1	0	16	967	0	1	1	0
1404	1	1	1	0	16	967	0	1	1	0
1419	1	1	1	0	14	807	0	1	1	0
1436	1	1	1	0	14	807	0	1	1	0
1451	1	1	1	0	24	1692	0	1	1	0
1467	1	1	1	0	24	1692	0	1	1	0
1482	1	1	1	0	24	1692	0	1	1	0
1497	1	1	1	0	20	1335	0	1	1	0
1512	1	1	1	0	20	1335	0	1	1	0
1528	1	1	1	0	22	1431	0	1	1	0
1544	1	1	1	0	22	1431	0	1	1	0
1560	1	1	1	0	22	1431	0	1	1	0
1576	1	1	1	0	20	1335	0	1	1	0
1592	1	1	1	0	20	1335	0	1	1	0
1607	1	1	1	0	26	1908	0	1	1	0
1625	1	1	1	0	26	1908	0	1	1	0
1640	1	1	1	0	26	1908	0	1	1	0
1655	1	1	1	0	12	621	0	1	1	0
1670	1	1	1	0	12	621	0	1	1	0
1685	1	1	1	0	12	621	0	1	1	0
1700	1	1	1	0	26	1908	0	1	1	0
1716	1	1	1	0	26	1908	0	1	1	0
1732	1	1	1	0	20	1335	0	1	1	0
1751	1	1	1	0	20	1335	0	1	1	0
1766	1	1	1	0	20	1335	0	1	1	0
1781	1	1	1	0	28	2292	0	1	1	0
1796	1	1	1	0	28	2292	0	1	1	0
1812	1	1	1	0	20	1335	0	1	1	0
1828	1	1	1	0	20	1335	0	1	1	0
1844	1	1	1	0	20	1335	0	1	1	0
1859	1	1	1	0	24	1692	0	1	1	0
1874	1	1	1	0	24	1692	0	1	1	0
1890	1	1	1	0	28	2292	0	1	1	0
1905	1	1	1	0	28	2292	0	1	1	0
1921	1	1	1	0	28	2292	0	1	1	0
1936	1	1	1	0	20	1335	0	1	1	0
1952	1	1	1	0	20	1335	0	1	1	0
1968	1	1	1	0	8	437	0	1	1	0
1984	1	1	1	0	8	437	0	1	1	0
2000	1	1	1	0	8	437	0	1	1	0
2016	1	1	1	0	18	1143	0	1	1	0
2031	1	1	1	0	18	1143	0	1	1	0
2046	1	1	1	0	18	1143	0	1	1	0
2062	1	1	1	0	18	1143	0	1	1	0
2078	1	1	1	0	18	1143	0	1	1	0
2093	1	1	1	0	18	1143	0	1	1	0
2109	1	1	1	0	18	1143	0	1	1	0
2124	1	1	1	0	18	1143	0	1	1	0
2139	1	1	1	0	16	967	0	1	1	0
2155	1	1	1	0	16	967	0	1	1	0
2207	1	1	1	0	12	621	0	1	1	0
2225	1	1	1	0	12	621	0	1	1	0
2246	1	1	1	0	12	621	0	1	1	0
2261	1	1	1	0	18	1143	0	1	1	0
2278	1	1	1	0	18	1143	0	1	1	0
2293	1	1	1	0	20	1335	0	1	1	0
2308	1	1	1	0	20	1335	0	1	1	0
2324	1	1	1	0	20	1335	0	1	1	0
2339	1	1	1	0	24	1692	0	1	1	0
2354	1	1	1	0	24	1692	0	1	1	0
2369	1	1	1	0	10	549	0	1	1	0
2384	1	1	1	0	10	549	0	1	1	0
2400	1	1	1	0	10	549	0	1	1	0
2416	1	1	1	0	20	1335	0	1	1	0
2432	1	1	1	0	20	1335	0	1	1	0
2452	1	1	1	0	28	2292	0	1	1	0
2468	1	1	1	0	28	2292	0	1	1	0
2484	1	1	1	0	28	2292	0	1	1	0
2501	1	1	1	0	28	2292	0	1	1	0
2516	1	1	1	0	28	2292	0	1	1	0
2531	1	1	1	0	28	2292	0	1	0	0
2538	1	1	1	0	28	2292	1	0	1	0
2554	1	1	1	0	28	2292	0	1	1	0
2570	1	1	1	0	26	1908	0	1	1	0
2586	1	1	1	0	26	1908	0	1	1	0
2602	1	1	1	0	26	1908	0	1	1	0
2618	1	1	1	0	26	1908	0	1	1	0
2633	1	1	1	0	26	1908	0	1	1	0
2652	1	1	1	0	22	1431	0	1	1	0
2668	1	1	1	0	22	1431	0	1	1	0
2687	1	1	1	0	20	1335	0	1	1	0
2702	1	1	1	0	20	1335	0	1	1	0
2718	1	1	1	0	20	1335	0	1	1	0
2735	1	1	1	0	24	1692	0	1	1	0
2751	1	1	1	0	24	1692	0	1	1	0
2767	1	1	1	0	20	1335	0	1	1	0
2782	1	1	1	0	20	1335	0	1	1	0
2798	1	1	1	0	20	1335	0	1	1	0
2814	1	1	1	0	24	1692	0	1	1	0
2829	1	1	1	0	24	1692	0	1	1	0
2844	1	1	1	0	24	1692	0	1	1	0
2860	1	1	1	0	10	549	0	1	1	0
2875	1	1	1	0	10	549	0	1	1	0
2892	1	1	1	0	8	437	0	1	1	0
2908	1	1	1	0	8	437	0	1	1	0
2923	1	1	1	0	8	437	0	1	1	0
2938	1	1	1	0	20	1335	0	1	1	0
2953	1	1	1	0	20	1335	0	1	1	0
2969	1	1	1	0	10	549	0	1	1	0
2984	1	1	1	0	10	549	0	1	1	0
3000	1	1	1	0	10	549	0	1	1	0
3019	1	1	1	0	16	967	0	1	1	0
3035	1	1	1	0	16	967	0	1	1	0
3051	1	1	1	0	18	1143	0	1	1	0
3067	1	1	1	0	18	1143	0	1	1	0
3082	1	1	1	0	18	1143	0	1	1	0
3099	1	1	1	0	18	1143	0	1	1	0
3114	1	1	1	0	18	1143	0	1	1	0
3129	1	1	1	0	18	1143	0	1	1	0
3145	1	1	1	0	18	1143	0	1	1	0
3161	1	1	1	0	18	1143	0	1	1	0
3176	1	1	1	0	16	967	0	1	1	0
3191	1	1	1	0	16	967	0	1	1	0
3206	1	1	1	0	16	967	0	1	1	0
3222	1	1	1	0	20	1335	0	1	1	0
3241	1	1	1	0	20	1335	0	1	1	0
3257	1	1	1	0	26	1908	0	1	1	0
3275	1	1	1	0	26	1908	0	1	1	0
3291	1	1	1	0	18	1143	0	1	1	0
3307	1	1	1	0	18	1143	0	1	1	0
3323	1	1	1	0	18	1143	0	1	1	0
3338	1	1	1	0	22	1431	0	1	1	0
3353	1	1	1	0	22	1431	0	1	1	0
3368	1	1	1	0	14	807	0	1	1	0
3383	1	1	1	0	14	807	0	1	1	0
3399	1	1	1	0	14	807	0	1	1	0
3414	1	1	1	0	14	807	0	1	1	0
3435	1	1	1	0	14	807	0	1	1	0
3454	1	1	1	0	14	807	0	1	1	0
3471	1	1	1	0	14	807	0	1	1	0
3486	1	1	1	0	14	807	0	1	1	0
3502	1	1	1	0	28	2292	0	1	1	0
3517	1	1	1	0	28	2292	0	1	1	0
3534	1	1	1	0	24	1692	0	1	1	0
3549	1	1	1	0	24	1692	0	1	1	0
3565	1	1	1	0	24	1692	0	1	1	0
3580	1	1	1	0	26	1908	0	1	1	0
3595	1	1	1	0	26	1908	0	1	1	0
3611	1	1	1	0	4	225	0	1	1	0
3626	1	1	1	0	4	225	0	1	1	0
3626	2	1	1	0	4	225	0	1	1	1
3641	1	1	1	0	4	225	0	1	1	0
3641	2	1	1	0	4	225	0	1	1	1
3657	1	1	1	0	14	807	0	1	1	0
3672	1	1	1	0	14	807	0	1	1	0
3688	1	1	1	0	22	1431	0	1	1	0
3704	1	1	1	0	22	1431	0	1	1	0
3720	1	1	1	0	22	1431	0	1	1	0
3735	1	1	1	0	2	137	0	1	1	0
3751	1	1	1	0	2	137	0	1	1	0
3766	1	1	1	0	2	137	0	1	1	0
3766	2	1	1	0	2	137	0	1	1	1
3782	1	1	1	0	28	2292	0	1	0	0
3789	1	1	1	0	28	2292	1	0	1	0
3805	1	1	1	0	28	2292	0	1	1	0
3820	1	1	1	0	24	1692	0	1	1	0
3835	1	1	1	0	24	1692	0	1	1	0
3851	1	1	1	0	10	549	0	1	1	0
3868	1	1	1	0	10	549	0	1	1	0
3884	1	1	1	0	10	549	0	1	1	0
3900	1	1	1	0	18	1143	0	1	1	0
3919	1	1	1	0	18	1143	0	1	1	0
3935	1	1	1	0	16	967	0	1	1	0
3950	1	1	1	0	16	967	0	1	1	0
3968	1	1	1	0	8	437	0	1	1	0
3983	1	1	1	0	8	437	0	1	1	0
3998	1	1	1	0	8	437	0	1	1	0
4013	1	1	1	0	14	807	0	1	1	0
4029	1	1	1	0	14	807	0	1	1	0
4044	1	1	1	0	14	807	0	1	1	0
4060	1	1	1	0	20	1335	0	1	1	0
4080	1	1	1	0	20	1335	0	1	1	0
4096	1	1	1	0	10	549	0	1	1	0
4112	1	1	1	0	10	549	0	1	1	0
4127	1	1	1	0	24	1692	0	1	1	0
4143	1	1	1	0	24	1692	0	1	1	0
4159	1	1	1	0	24	1692	0	1	1	0
4178	1	1	1	0	18	1143	0	1	1	0
4196	1	1	1	0	18	1143	0	1	1	0
4217	1	1	1	0	22	1431	0	1	1	0
4233	1	1	1	0	22	1431	0	1	1	0
4250	1	1	1	0	28	2292	0	1	1	0
4266	1	1	1	0	28	2292	0	1	1	0
4282	1	1	1	0	28	2292	0	1	1	0
4299	1	1	1	0	28	2292	0	1	0	0
4306	1	1	1	0	28	2292	1	0	1	0
4326	1	1	1	0	28	2292	0	1	1	0
4342	1	1	1	0	18	1143	0	1	1	0
4358	1	1	1	0	18	1143	0	1	1	0
4374	1	1	1	0	14	807	0	1	1	0
4390	1	1	1	0	14	807	0	1	1	0
4408	1	1	1	0	28	2292	0	1	1	0
4424	1	1	1	0	28	2292	0	1	1	0
4444	1	1	1	0	28	2292	0	1	1	0
4461	1	1	1	0	22	1431	0	1	1	0
4476	1	1	1	0	22	1431	0	1	1	0
4492	1	1	1	0	14	807	0	1	1	0
4508	1	1	1	0	14	807	0	1	1	0
4523	1	1	1	0	14	807	0	1	1	0
4540	1	1	1	0	18	1143	0	1	1	0
4555	1	1	1	0	18	1143	0	1	1	0
4571	1	1	1	0	18	1143	0	1	1	0
4586	1	1	1	0	18	1143	0	1	1	0
4601	1	1	1	0	18	1143	0	1	1	0
4616	1	1	1	0	24	1692	0	1	1	0
4631	1	1	1	0	24	1692	0	1	1	0
4646	1	1	1	0	24	1692	0	1	1	0
4662	1	1	1	0	20	1335	0	1	1	0
4678	1	1	1	0	20	1335	0	1	1	0
4694	1	1	1	0	18	1143	0	1	1	0
4710	1	1	1	0	18	1143	0	1	1	0
4725	1	1	1	0	18	1143	0	1	1	0
4741	1	1	1	0	18	1143	0	1	1	0
4756	1	1	1	0	18	1143	0	1	1	0
4778	1	1	1	0	28	2292	0	1	0	0
4785	1	1	1	0	28	2292	1	0	1	0
4800	1	1	1	0	28	2292	0	1	1	0
4820	1	1	1	0	24	1692	0	1	1	0
4836	1	1	1	0	24	1692	0	1	1	0
4853	1	1	1	0	26	1908	0	1	1	0
4869	1	1	1	0	26	1908	0	1	1	0
4884	1	1	1	0	26	1908	0	1	1	0
4899	1	1	1	0	14	807	0	1	1	0
4915	1	1	1	0	14	807	0	1	1	0
4923	1	1	1	0	14	807	0	1	1	0
4930	1	1	1	0	18	1143	0	1	1	0
4931	1	1	1	0	18	1143	0	1	1	0
4938	1	1	1	0	18	1143	0	1	1	0
4940	1	1	1	0	18	1143	0	1	1	0
4959	1	1	1	0	18	1143	0	1	1	0
4975	1	1	1	0	20	1335	0	1	1	0
4990	1	1	1	0	20	1335	0	1	1	0
5010	1	1	1	0	22	1431	0	1	1	0
5026	1	1	1	0	22	1431	0	1	1	0
5042	1	1	1	0	22	1431	0	1	1	0
5087	1	1	1	0	24	1692	0	1	1	0
5102	1	1	1	0	24	1692	0	1	1	0
5120	1	1	1	0	24	1692	0	1	1	0
5135	1	1	1	0	20	1335	0	1	1	0
5151	1	1	1	0	20	1335	0	1	1	0
5167	1	1	1	0	14	807	0	1	1	0
5182	1	1	1	0	14	807	0	1	1	0
5197	1	1	1	0	14	807	0	1	1	0
5213	1	1	1	0	24	1692	0	1	1	0
5228	1	1	1	0	24	1692	0	1	1	0
5244	1	1	1	0	24	1692	0	1	1	0
5260	1	1	1	0	20	1335	0	1	1	0
5275	1	1	1	0	20	1335	0	1	1	0
5291	1	1	1	0	6	325	0	1	1	0
5306	1	1	1	0	6	325	0	1	1	0
5321	1	1	1	0	6	325	0	1	1	0
5337	1	1	1	0	22	1431	0	1	1	0
5352	1	1	1	0	22	1431	0	1	1	0
5368	1	1	1	0	16	967	0	1	1	0
5385	1	1	1	0	16	967	0	1	1	0
5400	1	1	1	0	16	967	0	1	1	0
5415	1	1	1	0	12	621	0	1	1	0
5431	1	1	1	0	12	621	0	1	1	0
5448	1	1	1	0	12	621	0	1	1	0
5464	1	1	1	0	12	621	0	1	1	0
5479	1	1	1	0	12	621	0	1	1	0
5494	1	1	1	0	20	1335	0	1	1	0
5510	1	1	1	0	20	1335	0	1	1	0
5526	1	1	1	0	20	1335	0	1	1	0
5542	1	1	1	0	20	1335	0	1	1	0
5550	1	1	1	0	20	1335	0	1	1	0
5557	1	1	1	0	20	1335	0	1	1	0
5568	1	1	1	0	14	807	0	1	1	0
5584	1	1	1	0	14	807	0	1	1	0
5600	1	1	1	0	14	807	0	1	1	0
5616	1	1	1	0	0	85	0	1	1	0
5616	2	1	1	0	0	85	0	1	1	1
5632	1	1	1	0	0	85	0	1	1	0
5632	2	1	1	0	0	85	0	1	1	1
5650	1	1	1	0	20	1335	0	1	1	0
5666	1	1	1	0	20	1335	0	1	1	0
5686	1	1	1	0	20	1335	0	1	1	0
5702	1	1	1	0	18	1143	0	1	1	0
5717	1	1	1	0	18	1143	0	1	1	0
5734	1	1	1	0	8	437	0	1	1	0
5750	1	1	1	0	8	437	0	1	1	0
5767	1	1	1	0	18	1143	0	1	1	0
5782	1	1	1	0	18	1143	0	1	1	0
5798	1	1	1	0	18	1143	0	1	1	0
5814	1	1	1	0	24	1692	0	1	1	0
5829	1	1	1	0	24	1692	0	1	1	0
5844	1	1	1	0	24	1692	0	1	1	0
5860	1	1	1	0	28	2292	0	1	1	0
5876	1	1	1	0	28	2292	0	1	1	0
5891	1	1	1	0	18	1143	0	1	1	0
5907	1	1	1	0	18	1143	0	1	1	0
5924	1	1	1	0	18	1143	0	1	1	0
5940	1	1	1	0	8	437	0	1	1	0
5956	1	1	1	0	8	437	0	1	1	0
5971	1	1	1	0	28	2292	0	1	1	0
5989	1	1	1	0	28	2292	0	1	1	0
6004	1	1	1	0	28	2292	0	1	1	0
6019	1	1	1	0	26	1908	0	1	1	0
6034	1	1	1	0	26	1908	0	1	1	0
6087	1	1	1	0	14	807	0	1	1	0
6103	1	1	1	0	14	807	0	1	1	0
6119	1	1	1	0	14	807	0	1	1	0
6134	1	1	1	0	16	967	0	1	1	0
6150	1	1	1	0	16	967	0	1	1	0
6165	1	1	1	0	16	967	0	1	1	0
6181	1	1	1	0	20	1335	0	1	1	0
6197	1	1	1	0	20	1335	0	1	1	0
6213	1	1	1	0	22	1431	0	1	1	0
6228	1	1	1	0	22	1431	0	1	1	0
6245	1	1	1	0	22	1431	0	1	1	0
6260	1	1	1	0	8	437	0	1	1	0
6276	1	1	1	0	8	437	0	1	1	0
6292	1	1	1	0	28	2292	0	1	1	0
6309	1	1	1	0	28	2292	0	1	1	0
6325	1	1	1	0	28	2292	0	1	1	0
6340	1	1	1	0	18	1143	0	1	1	0
6356	1	1	1	0	18	1143	0	1	1	0
6371	1	1	1	0	22	1431	0	1	1	0
6386	1	1	1	0	22	1431	0	1	1	0
6401	1	1	1	0	22	1431	0	1	1	0
6416	1	1	1	0	18	1143	0	1	1	0
6432	1	1	1	0	18	1143	0	1	1	0
6448	1	1	1	0	22	1431	0	1	1	0
6464	1	1	1	0	22	1431	0	1	1	0
6479	1	1	1	0	22	1431	0	1	1	0
6495	1	1	1	0	20	1335	0	1	1	0
6514	1	1	1	0	20	1335	0	1	1	0
6529	1	1	1	0	14	807	0	1	1	0
6544	1	1	1	0	14	807	0	1	1	0
6560	1	1	1	0	14	807	0	1	1	0
6576	1	1	1	0	14	807	0	1	1	0
6591	1	1	1	0	14	807	0	1	1	0
6608	1	1	1	0	28	2292	0	1	1	0
6624	1	1	1	0	28	2292	0	1	1	0
6640	1	1	1	0	28	2292	0	1	1	0
6660	1	1	1	0	18	1143	0	1	1	0
6675	1	1	1	0	18	1143	0	1	1	0
6691	1	1	1	0	2	137	0	1	1	0
6706	1	1	1	0	2	137	0	1	1	0
6706	2	1	1	0	2	137	0	1	1	1
6707	1	1	1	0	2	137	0	1	1	0
6721	1	1	1	0	2	137	0	1	1	0
6721	2	1	1	0	2	137	0	1	1	1
6722	1	1	1	0	2	137	0	1	1	0
6739	1	1	1	0	14	807	0	1	1	0
6754	1	1	1	0	14	807	0	1	1	0
6769	1	1	1	0	14	807	0	1	1	0
6785	1	1	1	0	14	807	0	1	1	0
6801	1	1	1	0	14	807	0	1	1	0
6816	1	1	1	0	24	1692	0	1	1	0
6831	1	1	1	0	24	1692	0	1	1	0
6847	1	1	1	0	12	621	0	1	1	0
6862	1	1	1	0	12	621	0	1	1	0
6877	1	1	1	0	12	621	0	1	1	0
6893	1	1	1	0	18	1143	0	1	1	0
6909	1	1	1	0	18	1143	0	1	1	0
6925	1	1	1	0	18	1143	0	1	1	0
6941	1	1	1	0	18	1143	0	1	1	0
6956	1	1	1	0	18	1143	0	1	1	0
6972	1	1	1	0	16	967	0	1	1	0
6987	1	1	1	0	16	967	0	1	1	0
7002	1	1	1	0	16	967	0	1	1	0
7018	1	1	1	0	6	325	0	1	1	0
7033	1	1	1	0	6	325	0	1	1	0
7048	1	1	1	0	12	621	0	1	1	0
7064	1	1	1	0	12	621	0	1	1	0
7079	1	1	1	0	12	621	0	1	1	0
7094	1	1	1	0	28	2292	0	1	1	0
7110	1	1	1	0	28	2292	0	1	1	0
7127	1	1	1	0	20	1335	0	1	1	0
7142	1	1	1	0	20	1335	0	1	1	0
7157	1	1	1	0	20	1335	0	1	1	0
7173	1	1	1	0	22	1431	0	1	1	0
7189	1	1	1	0	22	1431	0	1	1	0
7204	1	1	1	0	22	1431	0	1	1	0
7219	1	1	1	0	22	1431	0	1	1	0
