% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	2	11	10	1	4	105	0
0.109	1	1	11	10	2	28	1095	0
0.109	1	2	11	10	1	4	105	1
0.109	1	1	11	10	2	28	1095	1
0.124	1	2	13	5	1	18	1143	0
0.124	1	2	13	5	1	18	1143	1
0.125	1	2	13	6	1	18	1143	0
0.125	1	2	13	6	1	18	1143	1
0.126	1	2	13	7	1	18	1143	0
0.126	1	2	13	7	1	18	1143	1
0.138	1	1	14	9	2	16	967	0
0.138	1	1	14	9	2	16	967	1
0.14	1	2	15	1	1	18	1143	0
0.14	1	2	15	1	1	18	1143	1
0.141	1	2	15	2	1	18	1143	0
0.141	1	2	15	2	1	18	1143	1
0.155	1	2	16	6	1	18	1143	0
0.155	1	2	16	6	1	18	1143	1
0.156	1	2	16	7	1	18	1143	0
0.156	1	2	16	7	1	18	1143	1
0.157	1	2	16	8	1	18	1143	0
0.157	1	2	16	8	1	18	1143	1
0.171	1	2	18	2	1	6	325	0
0.171	1	2	18	2	1	6	325	1
0.172	1	2	18	3	1	6	325	0
0.172	1	2	18	3	1	6	325	1
0.187	1	2	19	8	1	6	325	0
0.187	1	2	19	8	1	6	325	1
0.188	1	2	19	9	1	6	325	0
0.188	1	2	19	9	1	6	325	1
0.189	1	2	19	10	1	6	325	0
0.189	1	2	19	10	1	6	325	1
0.202	1	2	21	3	1	20	1335	0
0.202	1	2	21	3	1	20	1335	1
0.203	1	2	21	4	1	20	1335	0
0.203	1	2	21	4	1	20	1335	1
0.204	1	2	21	5	1	20	1335	0
0.204	1	2	21	5	1	20	1335	1
0.205	1	2	21	6	1	20	1335	0
0.205	1	2	21	6	1	20	1335	1
0.217	1	2	22	8	1	20	1335	0
0.217	1	2	22	8	1	20	1335	1
0.218	1	2	22	9	1	20	1335	0
0.218	1	2	22	9	1	20	1335	1
0.219	1	2	22	10	1	20	1335	0
0.219	1	2	22	10	1	20	1335	1
0.22	1	2	23	1	1	20	1335	0
0.22	1	2	23	1	1	20	1335	1
0.221	1	2	23	2	1	20	1335	0
0.221	1	2	23	2	1	20	1335	1
0.233	1	2	24	4	1	20	1335	0
0.233	1	2	24	4	1	20	1335	1
0.234	1	2	24	5	1	20	1335	0
0.234	1	2	24	5	1	20	1335	1
0.241	1	2	25	2	1	20	1335	0
0.241	1	2	25	2	1	20	1335	1
0.242	1	2	25	3	1	20	1335	0
0.242	1	2	25	3	1	20	1335	1
0.248	1	2	25	9	1	20	1335	0
0.248	1	2	25	9	1	20	1335	1
0.249	1	2	25	10	1	20	1335	0
0.249	1	2	25	10	1	20	1335	1
0.25	1	2	26	1	1	20	1335	0
0.25	1	2	26	1	1	20	1335	1
0.257	1	2	26	8	1	20	1335	0
0.257	1	2	26	8	1	20	1335	1
0.258	1	2	26	9	1	20	1335	0
0.258	1	2	26	9	1	20	1335	1
0.264	1	2	27	5	1	20	1335	0
0.264	1	2	27	5	1	20	1335	1
0.266	1	2	27	7	1	20	1335	0
0.266	1	2	27	7	1	20	1335	1
0.272	1	2	28	3	1	20	1335	0
0.272	1	2	28	3	1	20	1335	1
0.273	1	2	28	4	1	20	1335	0
0.273	1	2	28	4	1	20	1335	1
0.279	1	2	28	10	1	20	1335	0
0.279	1	2	28	10	1	20	1335	1
0.28	1	2	29	1	1	20	1335	0
0.28	1	2	29	1	1	20	1335	1
0.281	1	2	29	2	1	22	1431	0
0.281	1	2	29	2	1	22	1431	1
0.282	1	2	29	3	1	22	1431	0
0.282	1	2	29	3	1	22	1431	1
0.287	1	2	29	8	1	22	1431	0
0.287	1	2	29	8	1	22	1431	1
0.288	1	2	29	9	1	22	1431	0
0.288	1	2	29	9	1	22	1431	1
0.297	1	2	30	8	1	22	1431	0
0.297	1	2	30	8	1	22	1431	1
0.298	1	2	30	9	1	22	1431	0
0.298	1	2	30	9	1	22	1431	1
0.32	1	2	33	1	1	22	1431	0
0.32	1	2	33	1	1	22	1431	1
0.336	1	2	34	7	1	28	2292	0
0.336	1	2	34	7	1	28	2292	1
0.337	1	2	34	8	1	28	2292	0
0.337	1	2	34	8	1	28	2292	1
0.351	1	2	36	2	1	28	2292	0
0.351	1	2	36	2	1	28	2292	1
0.352	1	2	36	3	1	28	2292	0
0.352	1	2	36	3	1	28	2292	1
0.354	1	2	36	5	1	28	2292	0
0.354	1	2	36	5	1	28	2292	1
0.366	1	2	37	7	1	18	1143	0
0.366	1	2	37	7	1	18	1143	1
0.367	1	2	37	8	1	18	1143	0
0.367	1	2	37	8	1	18	1143	1
0.368	1	2	37	9	1	18	1143	0
0.368	1	2	37	9	1	18	1143	1
0.369	1	2	37	10	1	18	1143	0
0.369	1	2	37	10	1	18	1143	1
0.382	1	2	39	3	1	18	1143	0
0.382	1	2	39	3	1	18	1143	1
0.383	1	2	39	4	1	18	1143	0
0.383	1	2	39	4	1	18	1143	1
0.384	1	2	39	5	1	18	1143	0
0.384	1	2	39	5	1	18	1143	1
0.397	1	2	40	8	1	18	1143	0
0.397	1	2	40	8	1	18	1143	1
0.398	1	2	40	9	1	18	1143	0
0.398	1	2	40	9	1	18	1143	1
0.399	1	2	40	10	1	18	1143	0
0.399	1	2	40	10	1	18	1143	1
0.412	1	2	42	3	1	14	807	0
0.412	1	2	42	3	1	14	807	1
