% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
0.109	1	1	11	10	1	2	137	0
0.109	1	1	11	10	1	2	137	1
0.124	1	1	13	5	1	8	437	0
0.124	1	1	13	5	1	8	437	1
0.125	1	1	13	6	1	8	437	0
0.125	1	1	13	6	1	8	437	1
0.126	1	1	13	7	1	8	437	0
0.126	1	1	13	7	1	8	437	1
0.14	1	1	15	1	1	8	437	0
0.14	1	1	15	1	1	8	437	1
0.141	1	1	15	2	1	8	437	0
0.141	1	1	15	2	1	8	437	1
0.142	1	1	15	3	1	8	437	0
0.142	1	1	15	3	1	8	437	1
0.143	1	1	15	4	1	8	437	0
0.143	1	1	15	4	1	8	437	1
0.155	1	1	16	6	1	8	437	0
0.155	1	1	16	6	1	8	437	1
0.156	1	1	16	7	1	8	437	0
0.156	1	1	16	7	1	8	437	1
0.157	1	1	16	8	1	8	437	0
0.157	1	1	16	8	1	8	437	1
0.171	1	1	18	2	1	12	621	0
0.171	1	1	18	2	1	12	621	1
0.172	1	1	18	3	1	12	621	0
0.172	1	1	18	3	1	12	621	1
0.173	1	1	18	4	1	12	621	0
0.173	1	1	18	4	1	12	621	1
0.186	1	1	19	7	1	12	621	0
0.186	1	1	19	7	1	12	621	1
0.187	1	1	19	8	1	12	621	0
0.187	1	1	19	8	1	12	621	1
0.188	1	1	19	9	1	12	621	0
0.188	1	1	19	9	1	12	621	1
0.201	1	1	21	2	1	6	325	0
0.201	1	1	21	2	1	6	325	1
0.202	1	1	21	3	1	6	325	0
0.202	1	1	21	3	1	6	325	1
0.203	1	1	21	4	1	6	325	0
0.203	1	1	21	4	1	6	325	1
0.217	1	1	22	8	1	6	325	0
0.217	1	1	22	8	1	6	325	1
0.218	1	1	22	9	1	6	325	0
0.218	1	1	22	9	1	6	325	1
0.219	1	1	22	10	1	6	325	0
0.219	1	1	22	10	1	6	325	1
0.233	1	1	24	4	1	6	325	0
0.233	1	1	24	4	1	6	325	1
0.234	1	1	24	5	1	6	325	0
0.234	1	1	24	5	1	6	325	1
0.281	1	1	29	2	1	2	137	0
0.281	1	1	29	2	1	2	137	1
0.282	1	1	29	3	1	2	137	0
0.282	1	1	29	3	1	2	137	1
0.296	1	1	30	7	1	2	137	0
0.296	1	1	30	7	1	2	137	1
0.297	1	1	30	8	1	2	137	0
0.297	1	1	30	8	1	2	137	1
0.298	1	1	30	9	1	2	137	0
0.298	1	1	30	9	1	2	137	1
0.299	1	1	30	10	1	2	137	0
0.299	1	1	30	10	1	2	137	1
0.3	1	1	31	1	1	2	137	0
0.3	1	1	31	1	1	2	137	1
0.301	1	1	31	2	1	2	137	0
0.301	1	1	31	2	1	2	137	1
0.311	1	1	32	2	1	2	137	0
0.311	1	1	32	2	1	2	137	1
0.312	1	1	32	3	1	2	137	0
0.312	1	1	32	3	1	2	137	1
0.313	1	1	32	4	1	2	137	0
0.313	1	1	32	4	1	2	137	1
0.314	1	1	32	5	1	2	137	0
0.314	1	1	32	5	1	2	137	1
0.315	1	1	32	6	1	2	137	0
0.315	1	1	32	6	1	2	137	1
0.316	1	1	32	7	1	2	137	0
0.316	1	1	32	7	1	2	137	1
0.327	1	1	33	8	1	6	325	0
0.327	1	1	33	8	1	6	325	1
0.328	1	1	33	9	1	6	325	0
0.328	1	1	33	9	1	6	325	1
0.329	1	1	33	10	1	6	325	0
0.329	1	1	33	10	1	6	325	1
0.33	1	1	34	1	1	6	325	0
0.33	1	1	34	1	1	6	325	1
0.342	1	1	35	3	1	6	325	0
0.342	1	1	35	3	1	6	325	1
0.343	1	1	35	4	1	6	325	0
0.343	1	1	35	4	1	6	325	1
0.344	1	1	35	5	1	6	325	0
0.344	1	1	35	5	1	6	325	1
0.345	1	1	35	6	1	6	325	0
0.345	1	1	35	6	1	6	325	1
0.358	1	1	36	9	1	6	325	0
0.358	1	1	36	9	1	6	325	1
0.359	1	1	36	10	1	6	325	0
0.359	1	1	36	10	1	6	325	1
0.36	1	1	37	1	1	6	325	0
0.36	1	1	37	1	1	6	325	1
0.361	1	1	37	2	1	2	137	0
0.361	1	1	37	2	1	2	137	1
0.362	1	1	37	3	1	2	137	0
0.362	1	1	37	3	1	2	137	1
0.375	1	1	38	6	1	2	137	0
0.375	1	1	38	6	1	2	137	1
0.376	1	1	38	7	1	2	137	0
0.376	1	1	38	7	1	2	137	1
0.377	1	1	38	8	1	2	137	0
0.377	1	1	38	8	1	2	137	1
0.378	1	1	38	9	1	2	137	0
0.378	1	1	38	9	1	2	137	1
0.391	1	1	40	2	1	2	137	0
0.391	1	1	40	2	1	2	137	1
0.392	1	1	40	3	1	2	137	0
0.392	1	1	40	3	1	2	137	1
0.393	1	1	40	4	1	2	137	0
0.393	1	1	40	4	1	2	137	1
0.394	1	1	40	5	1	2	137	0
0.394	1	1	40	5	1	2	137	1
0.395	1	1	40	6	1	2	137	0
0.395	1	1	40	6	1	2	137	1
0.407	1	1	41	8	1	6	325	0
0.407	1	1	41	8	1	6	325	1
0.408	1	1	41	9	1	6	325	0
0.408	1	1	41	9	1	6	325	1
0.409	1	1	41	10	1	6	325	0
