% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	4	1	0	28	1095	0	1	1	0
115	1	2	2	0	26	903	0	1	1	0
116	1	1	3	0	24	1692	0	1	1	0
131	1	4	1	0	22	1431	0	1	1	0
134	1	10	4	0	6	325	0	1	1	0
135	1	2	2	0	22	1431	0	1	1	0
147	1	4	1	0	22	1431	0	1	1	0
162	1	5	9	0	18	1143	0	1	1	0
163	1	4	1	0	22	1431	0	1	1	0
179	1	4	1	0	2	137	0	1	1	0
179	2	4	1	0	2	137	0	1	1	1
180	1	4	1	0	2	137	0	1	1	0
194	1	4	1	0	2	137	0	1	1	0
194	2	4	1	0	2	137	0	1	1	1
195	1	4	1	0	2	137	0	1	1	0
209	1	4	1	0	16	967	0	1	1	0
225	1	4	1	0	16	967	0	1	1	0
241	1	4	1	0	16	967	0	1	1	0
256	1	4	1	0	12	621	0	1	1	0
272	1	4	1	0	12	621	0	1	1	0
287	1	4	1	0	16	967	0	1	1	0
303	1	4	1	0	16	967	0	1	1	0
319	1	4	1	0	16	967	0	1	1	0
337	1	2	2	0	22	1431	0	1	1	0
341	1	4	1	0	22	1431	0	1	1	0
357	1	4	1	0	24	807	0	1	1	0
357	1	2	2	0	22	693	0	1	1	0
372	1	9	11	0	26	1908	0	1	1	0
373	1	4	1	0	16	967	0	1	1	0
379	1	2	2	0	14	807	0	1	1	0
389	1	4	1	0	16	967	0	1	1	0
404	1	4	1	0	16	967	0	1	1	0
405	1	4	1	0	16	453	0	1	0	0
405	1	2	2	0	28	1095	0	1	1	0
422	1	4	1	0	22	1431	0	1	1	0
423	1	4	1	0	22	693	0	1	0	0
423	1	2	2	0	28	1095	0	1	1	0
437	1	4	1	0	22	1431	0	1	1	0
453	1	4	1	0	24	1692	0	1	1	0
497	1	8	10	0	24	1692	0	1	1	0
1178	1	4	1	0	12	621	0	1	1	0
1193	1	4	1	0	12	621	0	1	1	0
1208	1	4	1	0	12	621	0	1	1	0
1224	1	4	1	0	12	621	0	1	1	0
1240	1	4	1	0	12	621	0	1	1	0
1255	1	4	1	0	22	1431	0	1	1	0
1271	1	4	1	0	22	1431	0	1	1	0
1287	1	4	1	0	14	807	0	1	1	0
1305	1	4	1	0	14	807	0	1	1	0
1321	1	4	1	0	14	807	0	1	1	0
1336	1	4	1	0	6	325	0	1	1	0
1352	1	4	1	0	6	325	0	1	1	0
1369	1	4	1	0	22	1431	0	1	1	0
1384	1	4	1	0	22	1431	0	1	1	0
1402	1	4	1	0	22	1431	0	1	1	0
1418	1	4	1	0	28	2292	0	1	1	0
1433	1	4	1	0	28	2292	0	1	1	0
1449	1	4	1	0	24	1692	0	1	1	0
1464	1	4	1	0	24	1692	0	1	1	0
1480	1	4	1	0	24	1692	0	1	1	0
1495	1	4	1	0	22	1431	0	1	1	0
1515	1	4	1	0	22	1431	0	1	1	0
1530	1	4	1	0	28	2292	0	1	1	0
1546	1	4	1	0	28	2292	0	1	1	0
1561	1	4	1	0	28	2292	0	1	1	0
1578	1	4	1	0	22	1431	0	1	1	0
1594	1	4	1	0	22	1431	0	1	1	0
1602	1	4	1	0	22	1431	0	1	1	0
1610	1	4	1	0	18	1143	0	1	1	0
1626	1	4	1	0	18	1143	0	1	1	0
1643	1	4	1	0	18	1143	0	1	1	0
1658	1	4	1	0	20	1335	0	1	1	0
1673	1	4	1	0	20	1335	0	1	1	0
1689	1	4	1	0	28	2292	0	1	0	0
1696	1	4	1	0	28	2292	1	0	1	0
1711	1	4	1	0	28	2292	0	1	1	0
1727	1	4	1	0	20	1335	0	1	1	0
1743	1	4	1	0	20	1335	0	1	1	0
1765	1	4	1	0	20	1335	0	1	1	0
1780	1	4	1	0	24	1692	0	1	1	0
1796	1	4	1	0	24	1692	0	1	1	0
1812	1	4	1	0	18	1143	0	1	1	0
1828	1	4	1	0	18	1143	0	1	1	0
1843	1	4	1	0	18	1143	0	1	1	0
1859	1	4	1	0	18	1143	0	1	1	0
1876	1	4	1	0	18	1143	0	1	1	0
1893	1	4	1	0	28	2292	0	1	1	0
1909	1	4	1	0	28	2292	0	1	1	0
1925	1	4	1	0	28	2292	0	1	1	0
1941	1	4	1	0	22	1431	0	1	1	0
1957	1	4	1	0	22	1431	0	1	1	0
1978	1	4	1	0	22	1431	0	1	1	0
1994	1	4	1	0	22	1431	0	1	1	0
2010	1	4	1	0	22	1431	0	1	1	0
2026	1	4	1	0	22	1431	0	1	1	0
2041	1	4	1	0	22	1431	0	1	1	0
2057	1	4	1	0	28	2292	0	1	1	0
2073	1	4	1	0	28	2292	0	1	1	0
2088	1	4	1	0	24	1692	0	1	1	0
2104	1	4	1	0	24	1692	0	1	1	0
2120	1	4	1	0	24	1692	0	1	1	0
2137	1	4	1	0	4	225	0	1	1	0
2153	1	4	1	0	4	225	0	1	1	0
2168	1	4	1	0	0	85	0	1	1	0
2168	2	4	1	0	0	85	0	1	1	1
2184	1	4	1	0	0	85	0	1	1	0
2184	2	4	1	0	0	85	0	1	1	1
2199	1	4	1	0	0	85	0	1	1	0
2199	2	4	1	0	0	85	0	1	1	1
2200	1	4	1	0	0	85	0	1	1	0
2200	2	4	1	0	0	85	0	1	1	1
2214	1	4	1	0	12	621	0	1	1	0
2229	1	4	1	0	12	621	0	1	1	0
2250	1	4	1	0	18	1143	0	1	1	0
2272	1	4	1	0	18	1143	0	1	1	0
2289	1	4	1	0	22	1431	0	1	1	0
2304	1	4	1	0	22	1431	0	1	1	0
2321	1	4	1	0	22	1431	0	1	1	0
2336	1	4	1	0	16	967	0	1	1	0
2353	1	4	1	0	16	967	0	1	1	0
2368	1	4	1	0	22	1431	0	1	1	0
2384	1	4	1	0	22	1431	0	1	1	0
2404	1	4	1	0	22	1431	0	1	1	0
2419	1	4	1	0	12	621	0	1	1	0
2434	1	4	1	0	12	621	0	1	1	0
2451	1	4	1	0	16	967	0	1	1	0
2466	1	4	1	0	16	967	0	1	1	0
2483	1	4	1	0	16	967	0	1	1	0
2498	1	4	1	0	20	1335	0	1	1	0
2514	1	4	1	0	20	1335	0	1	1	0
2530	1	4	1	0	26	1908	0	1	1	0
2546	1	4	1	0	26	1908	0	1	1	0
2562	1	4	1	0	26	1908	0	1	1	0
2578	1	4	1	0	16	967	0	1	1	0
2595	1	4	1	0	16	967	0	1	1	0
2610	1	4	1	0	8	437	0	1	1	0
2625	1	4	1	0	8	437	0	1	1	0
2642	1	4	1	0	8	437	0	1	1	0
2657	1	4	1	0	14	807	0	1	1	0
2667	1	4	1	0	14	807	0	1	1	0
2689	1	4	1	0	24	1692	0	1	1	0
2704	1	4	1	0	24	1692	0	1	1	0
2712	1	4	1	0	24	1692	0	1	1	0
2719	1	4	1	0	24	1692	0	1	1	0
2721	1	4	1	0	24	1692	0	1	1	0
2728	1	4	1	0	20	1335	0	1	1	0
2735	1	4	1	0	20	1335	0	1	1	0
2738	1	4	1	0	20	1335	0	1	1	0
2744	1	4	1	0	20	1335	0	1	1	0
2758	1	4	1	0	20	1335	0	1	1	0
2774	1	4	1	0	26	1908	0	1	1	0
2782	1	4	1	0	26	1908	0	1	1	0
2791	1	4	1	0	26	1908	0	1	1	0
2797	1	4	1	0	26	1908	0	1	1	0
2801	1	4	1	0	26	1908	0	1	1	0
2806	1	4	1	0	26	1908	0	1	1	0
2823	1	4	1	0	26	1908	0	1	1	0
2839	1	4	1	0	26	1908	0	1	1	0
2855	1	4	1	0	8	437	0	1	1	0
2870	1	4	1	0	8	437	0	1	1	0
2886	1	4	1	0	8	437	0	1	1	0
2902	1	4	1	0	28	2292	0	1	1	0
2918	1	4	1	0	28	2292	0	1	1	0
2933	1	4	1	0	22	1431	0	1	1	0
2957	1	4	1	0	22	1431	0	1	1	0
2972	1	4	1	0	24	1692	0	1	1	0
2988	1	4	1	0	24	1692	0	1	1	0
3004	1	4	1	0	24	1692	0	1	1	0
3027	1	4	1	0	24	1692	0	1	1	0
3042	1	4	1	0	24	1692	0	1	1	0
3060	1	4	1	0	10	549	0	1	1	0
3076	1	4	1	0	10	549	0	1	1	0
3097	1	4	1	0	18	1143	0	1	1	0
3112	1	4	1	0	18	1143	0	1	1	0
3133	1	4	1	0	24	1692	0	1	1	0
3148	1	4	1	0	24	1692	0	1	1	0
3164	1	4	1	0	24	1692	0	1	1	0
3179	1	4	1	0	20	1335	0	1	1	0
3194	1	4	1	0	20	1335	0	1	1	0
3217	1	4	1	0	28	2292	0	1	1	0
3232	1	4	1	0	28	2292	0	1	1	0
3248	1	4	1	0	26	1908	0	1	1	0
3263	1	4	1	0	26	1908	0	1	1	0
3278	1	4	1	0	26	1908	0	1	1	0
3294	1	4	1	0	14	807	0	1	1	0
3310	1	4	1	0	14	807	0	1	1	0
3325	1	4	1	0	14	807	0	1	1	0
3348	1	4	1	0	14	807	0	1	1	0
3363	1	4	1	0	14	807	0	1	1	0
3372	1	9	11	0	18	1143	0	1	1	0
3379	1	4	1	0	22	1431	0	1	1	0
3394	1	4	1	0	22	1431	0	1	1	0
3416	1	4	1	0	26	1908	0	1	1	0
3428	1	2	2	0	8	437	0	1	1	0
3432	1	4	1	0	26	1908	0	1	1	0
3447	1	4	1	0	12	621	0	1	1	0
3456	1	2	2	0	2	137	0	1	1	0
3463	1	4	1	0	12	621	0	1	1	0
3479	1	4	1	0	12	621	0	1	1	0
3495	1	4	1	0	14	807	0	1	1	0
3497	1	8	10	0	12	621	0	1	1	0
3510	1	4	1	0	14	807	0	1	1	0
3526	1	4	1	0	14	807	0	1	1	0
3542	1	4	1	0	10	549	0	1	1	0
3558	1	4	1	0	10	549	0	1	1	0
3576	1	4	1	0	26	1908	0	1	1	0
3591	1	4	1	0	26	1908	0	1	1	0
3606	1	4	1	0	26	1908	0	1	1	0
3622	1	4	1	0	12	621	0	1	1	0
3638	1	4	1	0	12	621	0	1	1	0
3654	1	4	1	0	24	1692	0	1	1	0
3670	1	4	1	0	24	1692	0	1	1	0
3686	1	4	1	0	24	1692	0	1	1	0
3702	1	4	1	0	22	1431	0	1	1	0
3717	1	4	1	0	22	1431	0	1	1	0
3737	1	4	1	0	18	1143	0	1	1	0
3752	1	4	1	0	18	1143	0	1	1	0
3767	1	4	1	0	16	967	0	1	1	0
3776	1	4	1	0	16	967	0	1	1	0
3791	1	4	1	0	16	967	0	1	1	0
3807	1	4	1	0	14	807	0	1	1	0
3823	1	4	1	0	14	807	0	1	1	0
3838	1	4	1	0	14	807	0	1	1	0
3860	1	4	1	0	22	1431	0	1	1	0
3875	1	4	1	0	22	1431	0	1	1	0
3891	1	4	1	0	6	325	0	1	1	0
3908	1	4	1	0	6	325	0	1	1	0
3924	1	4	1	0	6	325	0	1	1	0
3940	1	4	1	0	14	807	0	1	1	0
3956	1	4	1	0	14	807	0	1	1	0
3973	1	4	1	0	22	1431	0	1	1	0
3990	1	4	1	0	22	1431	0	1	1	0
4012	1	4	1	0	20	1335	0	1	1	0
4028	1	4	1	0	20	1335	0	1	1	0
4043	1	4	1	0	20	1335	0	1	1	0
4060	1	4	1	0	26	1908	0	1	1	0
4076	1	4	1	0	26	1908	0	1	1	0
4092	1	4	1	0	20	1335	0	1	1	0
4108	1	4	1	0	20	1335	0	1	1	0
4123	1	4	1	0	20	1335	0	1	1	0
4138	1	4	1	0	12	621	0	1	1	0
4154	1	4	1	0	12	621	0	1	1	0
4169	1	4	1	0	16	967	0	1	1	0
4184	1	4	1	0	16	967	0	1	1	0
4200	1	4	1	0	16	967	0	1	1	0
4215	1	4	1	0	10	549	0	1	1	0
4230	1	4	1	0	10	549	0	1	1	0
4246	1	4	1	0	10	549	0	1	1	0
4269	1	4	1	0	16	967	0	1	1	0
4284	1	4	1	0	16	967	0	1	1	0
4300	1	4	1	0	24	1692	0	1	1	0
4315	1	4	1	0	24	1692	0	1	1	0
4331	1	4	1	0	28	2292	0	1	1	0
4347	1	4	1	0	28	2292	0	1	1	0
4362	1	4	1	0	28	2292	0	1	1	0
4377	1	4	1	0	26	1908	0	1	1	0
4393	1	4	1	0	26	1908	0	1	1	0
4408	1	4	1	0	18	1143	0	1	1	0
4424	1	4	1	0	18	1143	0	1	1	0
4440	1	4	1	0	18	1143	0	1	1	0
4456	1	4	1	0	16	967	0	1	1	0
4472	1	4	1	0	16	967	0	1	1	0
4484	1	2	2	0	4	225	0	1	1	0
4487	1	4	1	0	16	967	0	1	1	0
4503	1	4	1	0	16	967	0	1	1	0
4519	1	4	1	0	16	967	0	1	1	0
4535	1	4	1	0	20	1335	0	1	1	0
4552	1	4	1	0	20	1335	0	1	1	0
4567	1	4	1	0	16	967	0	1	1	0
4585	1	4	1	0	16	967	0	1	1	0
4601	1	4	1	0	16	967	0	1	1	0
4617	1	4	1	0	24	1692	0	1	1	0
4625	1	4	1	0	24	1692	0	1	1	0
4633	1	4	1	0	24	1692	0	1	1	0
4641	1	4	1	0	24	1692	0	1	1	0
4656	1	4	1	0	18	1143	0	1	1	0
4673	1	4	1	0	18	1143	0	1	1	0
4681	1	4	1	0	18	1143	0	1	1	0
4696	1	4	1	0	6	325	0	1	1	0
4711	1	4	1	0	6	325	0	1	1	0
4730	1	4	1	0	16	967	0	1	1	0
4749	1	4	1	0	16	967	0	1	1	0
4770	1	4	1	0	6	325	0	1	1	0
4786	1	4	1	0	6	325	0	1	1	0
4801	1	4	1	0	6	325	0	1	1	0
4817	1	4	1	0	22	1431	0	1	1	0
4832	1	4	1	0	22	1431	0	1	1	0
4848	1	4	1	0	18	1143	0	1	1	0
4863	1	4	1	0	18	1143	0	1	1	0
4879	1	4	1	0	18	1143	0	1	1	0
4895	1	4	1	0	26	1908	0	1	1	0
4912	1	4	1	0	26	1908	0	1	1	0
4927	1	4	1	0	20	1335	0	1	1	0
4935	1	4	1	0	20	1335	0	1	1	0
4948	1	4	1	0	20	1335	0	1	1	0
4964	1	4	1	0	20	1335	0	1	1	0
4980	1	4	1	0	6	325	0	1	1	0
4995	1	4	1	0	6	325	0	1	1	0
5011	1	4	1	0	26	1908	0	1	1	0
5028	1	4	1	0	26	1908	0	1	1	0
5045	1	4	1	0	26	1908	0	1	1	0
5061	1	4	1	0	18	1143	0	1	1	0
5077	1	4	1	0	18	1143	0	1	1	0
5093	1	4	1	0	20	1335	0	1	1	0
5101	1	4	1	0	20	1335	0	1	1	0
5116	1	4	1	0	20	1335	0	1	1	0
5138	1	4	1	0	18	1143	0	1	1	0
5154	1	4	1	0	18	1143	0	1	1	0
5172	1	4	1	0	28	2292	0	1	0	0
5179	1	4	1	0	28	2292	1	0	1	0
5200	1	4	1	0	28	2292	0	1	1	0
5215	1	4	1	0	22	1431	0	1	1	0
5230	1	4	1	0	22	1431	0	1	1	0
5246	1	4	1	0	22	1431	0	1	1	0
5262	1	4	1	0	28	2292	0	1	1	0
5278	1	4	1	0	28	2292	0	1	1	0
5293	1	4	1	0	16	967	0	1	1	0
5309	1	4	1	0	16	967	0	1	1	0
5325	1	4	1	0	16	967	0	1	1	0
5333	1	4	1	0	28	2292	0	1	1	0
5348	1	4	1	0	28	2292	0	1	1	0
5364	1	4	1	0	28	2292	0	1	1	0
5380	1	4	1	0	14	807	0	1	1	0
5395	1	4	1	0	14	807	0	1	1	0
5396	1	4	1	0	14	807	0	1	1	0
5403	1	4	1	0	14	807	0	1	1	0
5410	1	4	1	0	28	2292	0	1	1	0
5411	1	4	1	0	28	2292	0	1	1	0
5418	1	4	1	0	28	2292	0	1	1	0
5425	1	4	1	0	28	2292	0	1	1	0
5427	1	4	1	0	28	2292	0	1	1	0
5443	1	4	1	0	28	2292	0	1	1	0
5459	1	4	1	0	10	549	0	1	1	0
5475	1	4	1	0	10	549	0	1	1	0
5490	1	4	1	0	24	1692	0	1	1	0
5506	1	4	1	0	24	1692	0	1	1	0
5507	1	2	2	0	18	1143	0	1	1	0
5522	1	4	1	0	24	1692	0	1	1	0
5528	1	2	2	0	18	1143	0	1	1	0
5537	1	4	1	0	12	621	0	1	1	0
5553	1	4	1	0	12	621	0	1	1	0
5569	1	4	1	0	18	1143	0	1	1	0
5584	1	4	1	0	18	1143	0	1	1	0
5600	1	4	1	0	18	1143	0	1	1	0
5616	1	4	1	0	24	1692	0	1	1	0
5632	1	4	1	0	24	1692	0	1	1	0
5651	1	4	1	0	18	1143	0	1	1	0
5666	1	4	1	0	18	1143	0	1	1	0
5681	1	4	1	0	18	1143	0	1	1	0
5700	1	4	1	0	18	1143	0	1	1	0
5716	1	4	1	0	18	1143	0	1	1	0
5732	1	4	1	0	18	1143	0	1	1	0
5748	1	4	1	0	18	1143	0	1	1	0
5764	1	4	1	0	18	1143	0	1	1	0
5780	1	4	1	0	22	1431	0	1	1	0
5797	1	4	1	0	22	1431	0	1	1	0
5812	1	4	1	0	24	1692	0	1	1	0
5828	1	4	1	0	24	1692	0	1	1	0
5844	1	4	1	0	24	1692	0	1	1	0
5859	1	4	1	0	10	549	0	1	1	0
5874	1	4	1	0	10	549	0	1	1	0
5890	1	4	1	0	8	437	0	1	1	0
5906	1	4	1	0	8	437	0	1	1	0
5928	1	4	1	0	18	1143	0	1	1	0
5943	1	4	1	0	18	1143	0	1	1	0
5959	1	4	1	0	18	1143	0	1	1	0
5975	1	4	1	0	18	1143	0	1	1	0
5990	1	4	1	0	18	1143	0	1	1	0
