% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	ccId
115	1	1	1	0	28	2292	0	1	1	0
130	1	1	1	0	28	2292	0	1	1	0
145	1	1	1	0	28	2292	0	1	1	0
161	1	1	1	0	28	2292	0	1	1	0
177	1	1	1	0	28	2292	0	1	1	0
193	1	1	1	0	28	2292	0	1	1	0
208	1	1	1	0	28	2292	0	1	1	0
226	1	1	1	0	28	2292	0	1	1	0
242	1	1	1	0	28	2292	0	1	1	0
257	1	1	1	0	28	2292	0	1	1	0
272	1	1	1	0	28	2292	0	1	1	0
287	1	1	1	0	14	807	0	1	1	0
303	1	1	1	0	14	807	0	1	1	0
319	1	1	1	0	14	807	0	1	1	0
335	1	1	1	0	8	437	0	1	1	0
351	1	1	1	0	8	437	0	1	1	0
366	1	1	1	0	8	437	0	1	1	0
382	1	1	1	0	14	807	0	1	1	0
398	1	1	1	0	14	807	0	1	1	0
413	1	1	1	0	28	2292	0	1	1	0
429	1	1	1	0	28	2292	0	1	1	0
445	1	1	1	0	28	2292	0	1	1	0
460	1	1	1	0	28	2292	0	1	1	0
475	1	1	1	0	28	2292	0	1	1	0
491	1	1	1	0	28	2292	0	1	1	0
506	1	1	1	0	28	2292	0	1	1	0
521	1	1	1	0	28	2292	0	1	1	0
536	1	1	1	0	28	2292	0	1	1	0
544	1	1	1	0	28	2292	0	1	1	0
560	1	1	1	0	28	2292	0	1	1	0
575	1	1	1	0	28	2292	0	1	1	0
590	1	1	1	0	28	2292	0	1	1	0
606	1	1	1	0	28	2292	0	1	1	0
622	1	1	1	0	28	2292	0	1	1	0
637	1	1	1	0	28	2292	0	1	0	0
644	1	1	1	0	28	2292	1	0	1	0
659	1	1	1	0	4	225	0	1	1	0
674	1	1	1	0	4	225	0	1	1	0
690	1	1	1	0	28	2292	0	1	1	0
706	1	1	1	0	28	2292	0	1	1	0
721	1	1	1	0	28	2292	0	1	0	0
728	1	1	1	0	28	2292	1	0	1	0
1177	1	1	1	0	28	2292	0	1	1	0
1192	1	1	1	0	28	2292	0	1	0	0
1199	1	1	1	0	28	2292	1	0	1	0
1215	1	1	1	0	24	1692	0	1	1	0
1231	1	1	1	0	24	1692	0	1	1	0
1247	1	1	1	0	28	2292	0	1	1	0
1262	1	1	1	0	28	2292	0	1	1	0
1278	1	1	1	0	28	2292	0	1	1	0
1294	1	1	1	0	28	2292	0	1	1	0
1309	1	1	1	0	28	2292	0	1	1	0
1325	1	1	1	0	28	2292	0	1	1	0
1341	1	1	1	0	28	2292	0	1	0	0
1348	1	1	1	0	28	2292	1	0	1	0
1364	1	1	1	0	28	2292	0	1	1	0
1380	1	1	1	0	28	2292	0	1	1	0
1395	1	1	1	0	28	2292	0	1	1	0
1411	1	1	1	0	28	2292	0	1	1	0
1427	1	1	1	0	28	2292	0	1	1	0
1443	1	1	1	0	28	2292	0	1	1	0
1459	1	1	1	0	28	2292	0	1	1	0
1475	1	1	1	0	28	2292	0	1	1	0
1491	1	1	1	0	28	2292	0	1	1	0
1506	1	1	1	0	28	2292	0	1	1	0
1521	1	1	1	0	28	2292	0	1	1	0
1537	1	1	1	0	28	2292	0	1	1	0
1552	1	1	1	0	28	2292	0	1	1	0
1567	1	1	1	0	28	2292	0	1	1	0
1582	1	1	1	0	28	2292	0	1	1	0
1598	1	1	1	0	28	2292	0	1	1	0
1614	1	1	1	0	16	967	0	1	1	0
1630	1	1	1	0	16	967	0	1	1	0
1645	1	1	1	0	16	967	0	1	1	0
1661	1	1	1	0	16	967	0	1	1	0
1677	1	1	1	0	16	967	0	1	1	0
1692	1	1	1	0	16	967	0	1	1	0
1709	1	1	1	0	16	967	0	1	1	0
1725	1	1	1	0	16	967	0	1	1	0
1740	1	1	1	0	28	2292	0	1	1	0
1756	1	1	1	0	28	2292	0	1	1	0
1771	1	1	1	0	28	2292	0	1	1	0
1786	1	1	1	0	28	2292	0	1	1	0
1802	1	1	1	0	28	2292	0	1	1	0
1818	1	1	1	0	28	2292	0	1	1	0
1835	1	1	1	0	28	2292	0	1	1	0
1850	1	1	1	0	28	2292	0	1	1	0
1866	1	1	1	0	28	2292	0	1	1	0
1882	1	1	1	0	28	2292	0	1	0	0
1889	1	1	1	0	28	2292	1	0	1	0
1927	1	1	1	0	28	2292	0	1	1	0
1943	1	1	1	0	28	2292	0	1	1	0
1959	1	1	1	0	28	2292	0	1	1	0
1975	1	1	1	0	28	2292	0	1	1	0
1990	1	1	1	0	28	2292	0	1	1	0
2006	1	1	1	0	28	2292	0	1	1	0
2022	1	1	1	0	28	2292	0	1	1	0
2037	1	1	1	0	28	2292	0	1	1	0
2053	1	1	1	0	28	2292	0	1	1	0
2069	1	1	1	0	28	2292	0	1	1	0
2085	1	1	1	0	28	2292	0	1	1	0
2101	1	1	1	0	22	1431	0	1	1	0
2116	1	1	1	0	22	1431	0	1	1	0
2131	1	1	1	0	28	2292	0	1	1	0
2146	1	1	1	0	28	2292	0	1	1	0
2162	1	1	1	0	28	2292	0	1	1	0
2177	1	1	1	0	28	2292	0	1	1	0
2193	1	1	1	0	28	2292	0	1	1	0
2209	1	1	1	0	24	1692	0	1	1	0
2224	1	1	1	0	24	1692	0	1	1	0
2239	1	1	1	0	24	1692	0	1	1	0
2254	1	1	1	0	28	2292	0	1	1	0
2270	1	1	1	0	28	2292	0	1	1	0
2286	1	1	1	0	28	2292	0	1	1	0
2302	1	1	1	0	28	2292	0	1	1	0
2317	1	1	1	0	28	2292	0	1	1	0
2333	1	1	1	0	22	1431	0	1	1	0
2356	1	1	1	0	22	1431	0	1	1	0
2372	1	1	1	0	16	967	0	1	1	0
2388	1	1	1	0	16	967	0	1	1	0
2403	1	1	1	0	16	967	0	1	1	0
2419	1	1	1	0	14	807	0	1	1	0
2435	1	1	1	0	14	807	0	1	1	0
2451	1	1	1	0	28	2292	0	1	1	0
2466	1	1	1	0	28	2292	0	1	1	0
2482	1	1	1	0	28	2292	0	1	1	0
2498	1	1	1	0	28	2292	0	1	1	0
2513	1	1	1	0	28	2292	0	1	1	0
2529	1	1	1	0	28	2292	0	1	1	0
2545	1	1	1	0	28	2292	0	1	1	0
2560	1	1	1	0	28	2292	0	1	1	0
2576	1	1	1	0	28	2292	0	1	1	0
2591	1	1	1	0	28	2292	0	1	1	0
2606	1	1	1	0	28	2292	0	1	1	0
2622	1	1	1	0	28	2292	0	1	1	0
2638	1	1	1	0	28	2292	0	1	1	0
2653	1	1	1	0	28	2292	0	1	1	0
2669	1	1	1	0	28	2292	0	1	1	0
2685	1	1	1	0	28	2292	0	1	1	0
2700	1	1	1	0	18	1143	0	1	1	0
2716	1	1	1	0	18	1143	0	1	1	0
2732	1	1	1	0	14	807	0	1	1	0
2748	1	1	1	0	14	807	0	1	1	0
2764	1	1	1	0	14	807	0	1	1	0
2780	1	1	1	0	26	1908	0	1	1	0
2796	1	1	1	0	26	1908	0	1	1	0
2811	1	1	1	0	28	2292	0	1	1	0
